product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share
1040,MekongStyle UC-12,Streetwear,Everyday,S,red,651,146,8077610.45,1604653.1973416004,135375.8,8212986.25,1338526.88,147,28.0,341708.96,10.0,2012-10-05,2013-08-02,4.291666666666667,24.0,0.1986544420870903,0.016483139734953287,0.1657082732926295,0.22580645161290322,0.043010752688172046,0.04230322347371926
683,SaigonFlex UC-48,Streetwear,Everyday,XL,blue,1190,271,11815208.61,4362676.722716815,309861.82,12125070.43,2355208.0,287,38.0,352520.34,11.0,2012-10-19,2016-05-06,4.0,46.0,0.36924246255156173,0.025555465577613144,0.1993369797979386,0.2411764705882353,0.031932773109243695,0.029836150307294494
634,SaigonFlex UC-99,Streetwear,Everyday,L,white,1099,236,11128381.59,4527972.100297235,249718.34,11378099.93,2233325.4,272,32.0,307118.47,12.0,2012-08-29,2013-08-25,4.2105263157894735,38.0,0.40688505005670234,0.021947279557774108,0.20068734900381863,0.24749772520473157,0.029117379435850774,0.027597765902993263
508,SaigonFlex UM-13,Streetwear,Balanced,S,pink,1032,232,11207413.9,3885158.221381818,245528.82,11452942.72,2263403.74,260,27.0,269202.25,13.0,2012-10-07,2013-10-18,4.0344827586206895,29.0,0.3466596536942227,0.0214380553542138,0.20195593383055124,0.25193798449612403,0.02616279069767442,0.024020015000962888
786,HanoiStreet RP-74,Outdoor,Activewear,L,green,15595,3426,10549261.41,477348.5043211939,306169.1,10855430.51,2145511.49,3583,528.0,332823.0,197.0,2012-07-30,2020-09-12,3.9692028985507246,552.0,0.04524947157615217,0.0282042337904478,0.20338025636242152,0.22975312600192369,0.03385700545046489,0.031549412519487466
785,HanoiStreet RP-73,Outdoor,Activewear,M,purple,15251,3402,10310749.03,3581336.2433313266,305284.67,10616033.7,2134166.76,3564,541.0,338585.52999999997,210.0,2012-07-26,2020-09-15,3.936685288640596,537.0,0.3473400654900168,0.028756942435101726,0.20698464813666403,0.23368959412497542,0.03547308373221428,0.03283811185927003
94,DragonWear UM-21,Streetwear,Balanced,L,white,853,181,8713657.84,231649.9230999996,274235.54,8987893.38,1811090.99,207,31.0,294067.1,12.0,2012-07-22,2015-01-18,4.066666666666666,30.0,0.026584693518330715,0.030511659229317645,0.2078450890837366,0.24267291910902697,0.03634232121922626,0.0337478364883788
573,SaigonFlex UC-38,Streetwear,Everyday,M,blue,2532,579,8905590.02,1781155.6591845152,246754.97,9152344.99,1997967.53,688,96.0,318407.69,33.0,2012-07-27,2014-08-25,3.882978723404255,94.0,0.20000422826386918,0.026960846675863778,0.22434982134962464,0.2717219589257504,0.037914691943127965,0.03575368833338681
757,HanoiStreet RP-45,Outdoor,Activewear,M,silver,9335,2044,7981814.67,2689311.5997150685,280402.29,8262216.96,1808341.0,2409,325.0,259190.8,116.0,2012-07-18,2015-09-24,3.906832298136646,322.0,0.3369298475223891,0.03393789964092155,0.2265576281539997,0.2580610605249063,0.03481521156936261,0.032472665767871056
617,SaigonFlex UC-82,Streetwear,Everyday,M,silver,1469,315,13917494.22,4103771.83910674,390085.53,14307579.75,3339999.54,428,77.0,702490.78,23.0,2012-09-17,2014-06-16,3.744186046511628,43.0,0.29486427472047766,0.027264256905504932,0.23998569621823776,0.291354663036079,0.05241660993873383,0.05047537788738525
2097,UrbanVN YY-01,GenZ,Trendy,M,silver,1590,352,9027921.24,102724.15499999968,311700.46,9339621.7,2221276.05,438,55.0,284348.02,16.0,2016-08-08,2022-06-30,3.875,56.0,0.011378494812832426,0.033373992010832736,0.2460451294322545,0.27547169811320754,0.03459119496855346,0.031496510928799376
2373,VietMotion UC-21,Streetwear,Everyday,M,blue,2393,534,16277988.58,5993475.794006614,538684.12,16816672.7,4110450.55,705,72.0,433355.87,27.0,2012-08-28,2015-05-06,4.0495049504950495,101.0,0.3681951098903286,0.032032740935726244,0.2525158762582201,0.2946092770580861,0.030087755954868366,0.026622200149006372
