product_id,product_name,category,segment,avg_stock_on_hand,total_units_sold_inv,avg_units_received,avg_stockout_days,stockout_rate,overstock_rate,reorder_rate,avg_days_supply,avg_sell_through,avg_fill_rate,revenue,gross_margin,promo_revenue_share,return_rate_qty,overstock_score
791,HanoiStreet RP-79,Outdoor,Activewear,1915.2522522522522,13149,142.16216216216216,1.5945945945945945,0.6936936936936937,0.8828828828828829,0.0,2024.527027027027,0.10072522522522523,0.9468477477477477,33999756.29,7099591.065864786,0.4697278358050254,0.03429304570956378,1520.6227720949585
792,HanoiStreet RP-80,Outdoor,Activewear,1898.5675675675675,13149,141.65765765765767,1.4054054054054055,0.6036036036036037,0.8828828828828829,0.0,1979.3243243243244,0.09749369369369369,0.9531558558558559,33817877.49,4129556.6066374704,0.46890833863506315,0.03787779381533482,1512.7926293917
604,SaigonFlex UC-69,Streetwear,Everyday,1658.1904761904761,10506,99.42857142857143,1.0476190476190477,0.7142857142857143,0.9761904761904762,0.0,2493.050793650794,0.06555555555555555,0.9650809523809524,207930650.93,56687703.04600585,0.3181809965682869,0.03201424072299055,1512.5943335852858
2045,UrbanVN UE-05,Streetwear,Performance,1502.984,10376,100.424,0.928,0.624,0.928,0.0,2250.2632000000003,0.08038079999999999,0.9690671999999999,185081235.24,77679322.99971215,0.3265672721041863,0.030381653833277535,1282.6564917469184
826,HanoiStreet UM-10,Streetwear,Balanced,1355.3095238095239,8315,78.45238095238095,0.873015873015873,0.5793650793650794,0.9920634920634921,0.0,1008.6,0.05899761904761905,0.9708992063492063,342264987.7,-8373024.658323572,0.3243569624694042,0.03435311971855275,1265.2276674922614
927,HanoiStreet UE-36,Streetwear,Performance,1292.6923076923076,9002,91.23076923076923,1.0256410256410255,0.6752136752136753,0.9487179487179487,0.0,1613.3128205128205,0.07757435897435898,0.9658111111111111,168304974.17,-5507566.811999125,0.33444598911939577,0.03590647021140295,1131.2631700298386
2332,VietMotion UE-06,Streetwear,Performance,1192.952380952381,9386,88.47619047619048,0.9603174603174603,0.6349206349206349,0.9523809523809523,0.0,1079.345238095238,0.08031666666666666,0.9679896825396825,177882160.84,28400602.857942704,0.30972826510442786,0.03470339112153804,1044.8937354497355
487,SaigonFlex UM-92,Streetwear,Balanced,1366.875,9623,158.95833333333334,1.1388888888888888,0.6666666666666666,0.8333333333333334,0.0,4083.8166666666666,0.12575833333333333,0.9620347222222223,398213557.45,31242459.943719987,0.3430393692137214,0.03392733719986778,995.8158984375
786,HanoiStreet RP-74,Outdoor,Activewear,1171.9130434782608,4388,115.08695652173913,1.108695652173913,0.7391304347826086,0.8913043478260869,0.0,16455.08695652174,0.08418260869565217,0.9630434782608696,10549261.41,477348.5043211939,0.20338025636242152,0.03385700545046489,956.5998304101257
2054,UrbanVN UE-14,Streetwear,Performance,1068.111111111111,7069,67.51587301587301,1.1349206349206349,0.7222222222222222,0.9603174603174603,0.0,1979.0984126984126,0.07328888888888889,0.962165873015873,160083010.88,-3957637.9570122794,0.3342427720834732,0.0360389876320747,950.5514490691751
785,HanoiStreet RP-73,Outdoor,Activewear,1083.391304347826,4388,112.56521739130434,0.8695652173913043,0.6086956521739131,0.8913043478260869,0.0,15015.452173913045,0.0860804347826087,0.9710173913043478,10310749.03,3581336.2433313266,0.20698464813666403,0.03547308373221428,882.5094109353166
1182,MekongFit UE-18,Streetwear,Performance,992.484126984127,9242,87.67460317460318,1.1111111111111112,0.7380952380952381,0.9761904761904762,0.0,702.634126984127,0.09219920634920635,0.9629626984126983,65864124.04,-1421739.6126212343,0.31239757986463307,0.03382869325307249,879.526023920053
976,HanoiStreet UC-39,Streetwear,Everyday,945.6904761904761,4564,65.48809523809524,1.0238095238095237,0.7023809523809523,0.9880952380952381,0.0,4523.952380952381,0.06334880952380953,0.9658749999999999,56896758.75,-1660573.7331993885,0.3031466916382122,0.033682586616957,875.2370852226408
760,HanoiStreet RP-48,Outdoor,Activewear,958.2439024390244,6154,59.707317073170735,1.0731707317073171,0.7073170731707317,0.943089430894309,0.0,1875.2113821138212,0.07346910569105691,0.9642268292682927,38680721.31,11000066.494562203,0.3977498761384912,0.03648969166210546,837.3149533949498
759,HanoiStreet RP-47,Outdoor,Activewear,936.9674796747968,6154,59.48780487804878,0.9512195121951219,0.6666666666666666,0.9512195121951219,0.0,1834.7243902439025,0.07389186991869919,0.9682959349593496,37829197.05,15326038.329733705,0.40388886551849246,0.036255184304953635,825.4047517413657
