target,feature,group,shap_mean_abs,gain_total,shap_pct,gain_pct
Revenue,forecast_year,calendar_seasonality,0.152877,36134.6356,16.31,3.64
Revenue,Revenue_doy_mean_cutoff,calendar_seasonality,0.129546,64615.2723,13.82,6.50
Revenue,Revenue_forecast_lag730_known,target_lag,0.122231,78706.1369,13.04,7.92
Revenue,Revenue_doy_to_recent,calendar_seasonality,0.076000,38256.7241,8.11,3.85
Revenue,Revenue_anchor_2y_ratio730,target_lag,0.041990,10452.8409,4.48,1.05
Revenue,Revenue_month_dow_mean_cutoff,calendar_seasonality,0.029544,19899.8584,3.15,2.00
Revenue,day,calendar_seasonality,0.027217,19522.3229,2.90,1.96
Revenue,hol_days_since_womens_day_mar8,holiday_event,0.019436,5558.1363,2.07,0.56
Revenue,Revenue_doy_median_cutoff,calendar_seasonality,0.019065,21169.3290,2.03,2.13
Revenue,sin_week_1,calendar_seasonality,0.016760,30118.0118,1.79,3.03
Revenue,cos_week_1,calendar_seasonality,0.016430,26443.8732,1.75,2.66
Revenue,dow,calendar_seasonality,0.013208,5023.2025,1.41,0.51
Revenue,hol_days_since_teachers_day,holiday_event,0.012029,3563.5807,1.28,0.36
Revenue,cutoff_year,regime_level,0.011080,3517.5632,1.18,0.35
Revenue,Revenue_forecast_lag365_known,target_lag,0.011033,22463.8289,1.18,2.26
Revenue,Revenue_forecast_lag364_known,target_lag,0.010889,24502.3335,1.16,2.47
Revenue,hol_days_since_singles_day_1111,holiday_event,0.010174,2944.0429,1.09,0.30
Revenue,Revenue_forecast_lag728_known,target_lag,0.009497,33512.1100,1.01,3.37
Revenue,hol_days_to_valentine,holiday_event,0.008516,2779.4972,0.91,0.28
Revenue,Revenue_forecast_lag548_known,target_lag,0.007277,31805.8029,0.78,3.20
Revenue,sin_week_2,calendar_seasonality,0.007246,24381.4922,0.77,2.45
Revenue,cos_year_6,calendar_seasonality,0.006822,15080.3954,0.73,1.52
Revenue,Revenue_month_mean_cutoff,calendar_seasonality,0.005240,8328.2389,0.56,0.84
Revenue,sin_year_8,calendar_seasonality,0.005224,18760.4600,0.56,1.89
Revenue,Revenue_anchor_roll_median365,anchor_level,0.005127,1512.6360,0.55,0.15
Revenue,cos_week_3,calendar_seasonality,0.004975,23626.2360,0.53,2.38
Revenue,Revenue_anchor_yoy_ratio365,target_lag,0.004955,3584.6403,0.53,0.36
Revenue,Revenue_pre_break_mean_cutoff,regime_level,0.004944,1626.7951,0.53,0.16
Revenue,hol_days_to_national_day,holiday_event,0.004834,4189.9795,0.52,0.42
Revenue,sin_year_6,calendar_seasonality,0.004810,19174.6206,0.51,1.93
Revenue,sin_week_3,calendar_seasonality,0.004607,25547.3923,0.49,2.57
Revenue,Revenue_forecast_lag371_known,target_lag,0.004424,22101.4848,0.47,2.22
Revenue,sin_year_1,calendar_seasonality,0.004414,6232.9876,0.47,0.63
Revenue,Revenue_month_to_recent,calendar_seasonality,0.004180,7354.0346,0.45,0.74
Revenue,hol_days_since_valentine,holiday_event,0.004055,2366.9139,0.43,0.24
Revenue,vn_days_to_mid_autumn,holiday_event,0.004015,9627.0028,0.43,0.97
Revenue,sin_year_3,calendar_seasonality,0.003871,11561.7545,0.41,1.16
Revenue,vn_days_to_1212,holiday_event,0.003595,1974.5473,0.38,0.20
Revenue,hol_days_since_cyber_monday,holiday_event,0.003415,2166.9762,0.36,0.22
Revenue,sin_year_7,calendar_seasonality,0.003322,15894.7603,0.35,1.60
Revenue,cos_year_7,calendar_seasonality,0.003302,15667.8940,0.35,1.58
Revenue,cos_year_3,calendar_seasonality,0.003243,9774.5157,0.35,0.98
Revenue,Revenue_forecast_lag182_known,target_lag,0.003242,12529.5825,0.35,1.26
Revenue,Revenue_dow_mean_cutoff,calendar_seasonality,0.003235,14788.1250,0.35,1.49
Revenue,sin_year_5,calendar_seasonality,0.003193,15058.8147,0.34,1.52
Revenue,cos_year_2,calendar_seasonality,0.003157,7330.6375,0.34,0.74
Revenue,vn_days_since_tet,holiday_event,0.003150,7059.7855,0.34,0.71
Revenue,cos_year_4,calendar_seasonality,0.002887,10291.6453,0.31,1.04
Revenue,cos_year_8,calendar_seasonality,0.002863,12754.9047,0.31,1.28
Revenue,doy,calendar_seasonality,0.002742,3920.7873,0.29,0.39
Revenue,vn_days_since_hung_kings,holiday_event,0.002723,7159.4642,0.29,0.72
Revenue,vn_days_to_tet,holiday_event,0.002722,8185.9751,0.29,0.82
Revenue,hol_days_since_mid_autumn_15_8_lunar,holiday_event,0.002682,8555.1472,0.29,0.86
Revenue,vn_days_to_hung_kings,holiday_event,0.002560,8584.3352,0.27,0.86
Revenue,cos_year_5,calendar_seasonality,0.002502,13979.6164,0.27,1.41
Revenue,hol_days_since_womens_day_oct20,holiday_event,0.002448,2751.0812,0.26,0.28
Revenue,vn_days_since_black_friday,holiday_event,0.002304,3700.3550,0.25,0.37
Revenue,sin_year_4,calendar_seasonality,0.002288,11527.9869,0.24,1.16
Revenue,cos_week_2,calendar_seasonality,0.002254,16069.5524,0.24,1.62
Revenue,hol_days_since_national_day,holiday_event,0.002209,3093.1104,0.24,0.31
Revenue,cos_year_1,calendar_seasonality,0.002138,5254.6192,0.23,0.53
Revenue,sin_year_2,calendar_seasonality,0.001984,7965.0013,0.21,0.80
Revenue,hol_days_to_liberation_day,holiday_event,0.001828,2050.6341,0.19,0.21
Revenue,hol_days_since_tet_eve,holiday_event,0.001822,1914.8706,0.19,0.19
Revenue,Revenue_forecast_lag91_known,target_lag,0.001821,4804.0290,0.19,0.48
Revenue,hol_days_to_tet_eve,holiday_event,0.001685,3362.9786,0.18,0.34
Revenue,vn_days_to_black_friday,holiday_event,0.001562,2591.3212,0.17,0.26
Revenue,Revenue_anchor_latest,anchor_level,0.001493,1299.6380,0.16,0.13
Revenue,Revenue_recent_vs_hist,regime_level,0.001478,2041.2526,0.16,0.21
Revenue,hol_days_since_christmas,holiday_event,0.001463,1139.3606,0.16,0.11
Revenue,hol_days_since_new_year,holiday_event,0.001337,1086.1248,0.14,0.11
Revenue,hol_days_to_womens_day_mar8,holiday_event,0.001263,1869.5186,0.13,0.19
Revenue,Revenue_post_break_mean_cutoff,regime_level,0.001135,1575.2623,0.12,0.16
Revenue,hol_days_since_liberation_day,holiday_event,0.001105,2255.5851,0.12,0.23
Revenue,horizon,horizon,0.001060,6197.9021,0.11,0.62
Revenue,hol_days_to_cyber_monday,holiday_event,0.000987,1006.8570,0.11,0.10
Revenue,week,calendar_seasonality,0.000879,1572.7048,0.09,0.16
Revenue,Revenue_anchor_roll_std7,anchor_level,0.000854,1238.0541,0.09,0.12
Revenue,hol_days_to_christmas,holiday_event,0.000781,1258.4102,0.08,0.13
Revenue,Revenue_anchor_lag56,target_lag,0.000780,1953.7999,0.08,0.20
Revenue,Revenue_anchor_lag548,target_lag,0.000731,2370.6799,0.08,0.24
Revenue,hol_days_to_mid_autumn_15_8_lunar,holiday_event,0.000635,1463.9762,0.07,0.15
Revenue,is_payday_window,calendar_seasonality,0.000611,540.0587,0.07,0.05
Revenue,hol_days_to_double_1212,holiday_event,0.000583,284.5931,0.06,0.03
Revenue,hol_days_to_hung_kings_10_3_lunar,holiday_event,0.000575,1395.2144,0.06,0.14
Revenue,hol_days_to_womens_day_oct20,holiday_event,0.000566,1822.8926,0.06,0.18
Revenue,Revenue_forecast_lag56_known,target_lag,0.000562,2862.2275,0.06,0.29
Revenue,cutoff_dow,regime_level,0.000550,1503.4857,0.06,0.15
Revenue,vn_days_to_1111,holiday_event,0.000485,1495.9650,0.05,0.15
Revenue,Revenue_anchor_roll_std365,anchor_level,0.000465,1261.3460,0.05,0.13
Revenue,hol_days_since_hung_kings_10_3_lunar,holiday_event,0.000426,1198.8893,0.05,0.12
Revenue,hol_days_to_new_year,holiday_event,0.000420,976.3661,0.04,0.10
Revenue,month,calendar_seasonality,0.000409,405.2477,0.04,0.04
Revenue,Revenue_post_to_pre_ratio,other,0.000396,454.2488,0.04,0.05
Revenue,hol_days_since_tet_nguyen_dan,holiday_event,0.000394,364.3608,0.04,0.04
Revenue,vn_is_tet_window,holiday_event,0.000389,239.2763,0.04,0.02
Revenue,Revenue_anchor_roll_mean365,anchor_level,0.000387,1641.7949,0.04,0.17
Revenue,hol_days_to_labour_day,holiday_event,0.000369,746.8350,0.04,0.08
Revenue,hol_days_to_tet_nguyen_dan,holiday_event,0.000361,318.4589,0.04,0.03
Revenue,is_month_start,calendar_seasonality,0.000331,206.6819,0.04,0.02
Revenue,Revenue_annual_mean_cutoff,anchor_level,0.000327,775.8643,0.03,0.08
Revenue,hol_days_since_double_1212,holiday_event,0.000316,840.4818,0.03,0.08
Revenue,is_midmonth_window,calendar_seasonality,0.000292,572.7597,0.03,0.06
Revenue,hol_days_to_black_friday,holiday_event,0.000288,425.8042,0.03,0.04
Revenue,hol_days_since_labour_day,holiday_event,0.000280,668.5035,0.03,0.07
Revenue,Revenue_anchor_lag730,target_lag,0.000257,1218.4800,0.03,0.12
Revenue,hol_days_to_teachers_day,holiday_event,0.000255,827.8873,0.03,0.08
Revenue,Revenue_anchor_lag91,target_lag,0.000251,729.4757,0.03,0.07
Revenue,Revenue_anchor_lag365,target_lag,0.000249,801.2630,0.03,0.08
Revenue,Revenue_anchor_roll_std28,anchor_level,0.000248,211.4007,0.03,0.02
Revenue,Revenue_anchor_lag728,target_lag,0.000243,1712.5769,0.03,0.17
Revenue,Revenue_anchor_lag182,target_lag,0.000214,1328.3298,0.02,0.13
Revenue,Revenue_anchor_lag371,target_lag,0.000190,229.5501,0.02,0.02
Revenue,Revenue_anchor_lag28,target_lag,0.000181,991.9392,0.02,0.10
Revenue,hol_days_since_black_friday,holiday_event,0.000178,429.4921,0.02,0.04
Revenue,horizon_183_365,horizon,0.000161,179.9058,0.02,0.02
Revenue,Revenue_anchor_lag7,target_lag,0.000158,1352.4314,0.02,0.14
Revenue,Revenue_forecast_lag28_known,target_lag,0.000141,1217.1514,0.02,0.12
Revenue,Revenue_anchor_roll_std182,anchor_level,0.000134,998.1597,0.01,0.10
Revenue,Revenue_anchor_roll_mean7,anchor_level,0.000119,667.3818,0.01,0.07
Revenue,Revenue_anchor_lag364,target_lag,0.000114,719.6120,0.01,0.07
Revenue,hol_days_to_singles_day_1111,holiday_event,0.000093,178.1536,0.01,0.02
Revenue,Revenue_anchor_lag14,target_lag,0.000074,708.2674,0.01,0.07
Revenue,vn_is_tet_after_14d,holiday_event,0.000073,54.2422,0.01,0.01
Revenue,vn_is_womens_day_2010,holiday_event,0.000072,117.4769,0.01,0.01
Revenue,Revenue_anchor_roll_std91,anchor_level,0.000069,171.9557,0.01,0.02
Revenue,is_month_end,calendar_seasonality,0.000069,105.9429,0.01,0.01
Revenue,Revenue_anchor_roll_mean182,anchor_level,0.000068,368.5293,0.01,0.04
Revenue,hol_post3_liberation_day,holiday_event,0.000064,32.5690,0.01,0.00
Revenue,season_q2_peak,holiday_event,0.000064,21.3236,0.01,0.00
Revenue,vn_is_2nd_saturday,holiday_event,0.000055,103.2545,0.01,0.01
Revenue,vn_is_month_payday,holiday_event,0.000049,82.2721,0.01,0.01
Revenue,Revenue_forecast_lag14_known,target_lag,0.000038,483.8419,0.00,0.05
Revenue,vn_is_christmas,holiday_event,0.000034,32.1646,0.00,0.00
Revenue,vn_is_tet_after_7d,holiday_event,0.000030,31.4060,0.00,0.00
Revenue,vn_is_black_friday_week,holiday_event,0.000026,6.3469,0.00,0.00
Revenue,hol_pre7_liberation_day,holiday_event,0.000025,10.3766,0.00,0.00
Revenue,vn_is_valentine,holiday_event,0.000022,39.1146,0.00,0.00
Revenue,horizon_91_182,horizon,0.000022,147.9059,0.00,0.01
Revenue,vn_is_mid_autumn_day,holiday_event,0.000019,18.6711,0.00,0.00
Revenue,vn_is_midmonth_payday,holiday_event,0.000018,37.8341,0.00,0.00
Revenue,cutoff_after_2019,regime_level,0.000017,11.3062,0.00,0.00
Revenue,Revenue_anchor_roll_mean28,anchor_level,0.000017,205.6085,0.00,0.02
Revenue,Revenue_anchor_roll_median7,anchor_level,0.000016,47.6256,0.00,0.00
Revenue,hol_post3_teachers_day,holiday_event,0.000015,17.2359,0.00,0.00
Revenue,Revenue_anchor_roll_median56,anchor_level,0.000015,64.2742,0.00,0.01
Revenue,hol_pre7_cyber_monday,holiday_event,0.000015,7.9209,0.00,0.00
Revenue,hol_post3_national_day,holiday_event,0.000013,22.1181,0.00,0.00
Revenue,is_weekend,calendar_seasonality,0.000013,31.5341,0.00,0.00
Revenue,Revenue_anchor_roll_median182,anchor_level,0.000010,68.9380,0.00,0.01
Revenue,hol_post3_double_1212,holiday_event,0.000009,23.6648,0.00,0.00
Revenue,Revenue_forecast_lag7_known,target_lag,0.000009,269.5120,0.00,0.03
Revenue,hol_post3_cyber_monday,holiday_event,0.000008,16.2524,0.00,0.00
Revenue,Revenue_anchor_roll_mean56,anchor_level,0.000007,15.1220,0.00,0.00
Revenue,hol_post3_tet_eve,holiday_event,0.000006,9.5209,0.00,0.00
Revenue,hol_pre7_valentine,holiday_event,0.000006,11.1061,0.00,0.00
Revenue,Revenue_anchor_roll_median28,anchor_level,0.000005,8.9302,0.00,0.00
Revenue,cutoff_month,regime_level,0.000005,78.5660,0.00,0.01
Revenue,Revenue_anchor_roll_std56,anchor_level,0.000005,42.7531,0.00,0.00
Revenue,vn_is_reunification_3004,holiday_event,0.000005,23.0625,0.00,0.00
Revenue,vn_is_hung_kings_after_3d,holiday_event,0.000004,11.8019,0.00,0.00
Revenue,vn_is_christmas_eve,holiday_event,0.000003,66.4909,0.00,0.01
Revenue,vn_is_mid_autumn_eve_7d,holiday_event,0.000003,23.9748,0.00,0.00
Revenue,hol_post3_christmas,holiday_event,0.000003,15.1221,0.00,0.00
Revenue,season_summer_transition,holiday_event,0.000002,8.4764,0.00,0.00
Revenue,Revenue_anchor_roll_median91,anchor_level,0.000002,7.9516,0.00,0.00
Revenue,hol_pre7_womens_day_oct20,holiday_event,0.000002,7.0107,0.00,0.00
Revenue,hol_is_cyber_monday,holiday_event,0.000001,6.4633,0.00,0.00
Revenue,vn_is_hung_kings_window,holiday_event,0.000001,8.8090,0.00,0.00
Revenue,vn_is_cyber_monday_window,holiday_event,0.000001,7.7857,0.00,0.00
Revenue,horizon_gt_365,horizon,0.000001,11.5506,0.00,0.00
Revenue,horizon_le_90,horizon,0.000001,5.4935,0.00,0.00
Revenue,vn_is_tet_eve_7d,holiday_event,0.000000,8.2814,0.00,0.00
Revenue,hol_pre7_christmas,holiday_event,0.000000,5.9834,0.00,0.00
Revenue,hol_post3_mid_autumn_15_8_lunar,holiday_event,0.000000,6.7233,0.00,0.00
Revenue,hol_is_tet_eve,holiday_event,0.000000,5.2632,0.00,0.00
Revenue,Revenue_anchor_roll_mean91,anchor_level,0.000000,8.5271,0.00,0.00
Revenue,vn_is_tet_eve_3d,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_womens_day_mar8,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_post3_tet_nguyen_dan,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_valentine,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_new_year_0101,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_post3_black_friday,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_post3_valentine,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,season_q1_tet_low,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_new_year,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_black_friday,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_1111_week,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_teachers_day,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_womens_day_0803,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_mid_autumn_15_8_lunar,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_womens_day_oct20,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_teachers_day_2011,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_black_friday,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_singles_day_1111,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_hung_kings_eve_7d,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_long_weekend_mon,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_mid_autumn_15_8_lunar,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_double_1212,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_1212_week,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_post3_singles_day_1111,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_1111,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_double_1212,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_independence_0209,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_post3_labour_day,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_post3_new_year,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_labour_0105,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,quarter,calendar_seasonality,0.000000,0.0000,0.00,0.00
Revenue,hol_is_christmas,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_singles_day_1111,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_teachers_day,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_hung_kings_10_3_lunar,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_1212,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_post3_hung_kings_10_3_lunar,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_new_year,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,season_q4_promo,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_tet_nguyen_dan,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_national_day,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_tet_nguyen_dan,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_tet_nguyen_dan,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_womens_day_mar8,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_is_hung_kings_10_3_lunar,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,hol_pre7_tet_eve,holiday_event,0.000000,0.0000,0.00,0.00
Revenue,vn_is_hung_kings_day,holiday_event,0.000000,0.0000,0.00,0.00
