Date,Revenue_lgb,Revenue_ridge,Revenue_doy_prior,COGS_lgb,COGS_ridge,COGS_doy_prior
2023-07-02,3980859.6143449955,1893506.1373127287,4662226.53,3746912.5445528086,2198852.681370012,4607909.5725
2023-07-03,3304857.1588485716,1704939.7478298813,4093280.2075,3260311.710380288,1936982.3703514384,4008126.0900000003
2023-07-04,1315871.543510221,1051716.647293942,1781376.925,1408304.0852871316,1218593.9095605465,1761239.5474999999
2023-07-05,1089115.8196229502,1012177.6558225797,1376590.655,1061394.3171096358,1161598.2762834246,1362281.6375000002
2023-07-06,1690716.509927463,1124003.0032343052,1674767.9175,1771135.5050814073,1300466.2380871556,1650285.5125
2023-07-07,1758821.776203513,1083313.43943053,2026360.12,1943708.3834283494,1265170.6380203993,2003049.3275000001
2023-07-08,1902694.234134349,1100070.3632126516,2285010.045,1979825.4966608398,1268609.1317830451,2288312.575
2023-07-09,2112080.8008650104,1168420.5924968251,2272860.2800000003,2068118.8639143645,1302537.2646959936,2245431.79
2023-07-10,2553749.6960721146,1393910.9943189528,2656657.3275,2436422.4338167286,1575401.9316828072,2625648.85
2023-07-11,2481816.1528932485,1567407.4026227067,2936921.585,2657926.6343568093,1792239.7354554324,2886856.5100000002
2023-07-12,2739838.9887376367,1696810.7407995122,2890644.7025,2861723.836808041,1933088.6887144153,2854671.5300000003
2023-07-13,2920537.207035377,1649605.3569748048,2608795.875,2884751.456259007,1850043.0750911739,2525007.8475
2023-07-14,2660049.900791012,1588772.9597429521,2929431.1075,2755565.391849118,1808417.1000227134,2813378.585
2023-07-15,2562097.2184967143,1509164.9903252292,3029993.96,2840704.0761862216,1720749.480711572,3037568.5549999997
2023-07-16,2593057.0900829798,1552911.2205890622,2911261.41,2753789.609502908,1734203.9449321628,2890386.015
2023-07-17,2877771.942643734,1804919.5893516769,3287027.7925,3036579.616513021,2060674.4939918984,3238283.125
2023-07-18,3002052.5683189104,1808139.1369911798,3177943.2975000003,3034361.8499562372,2034599.4038646736,3188540.835
2023-07-19,2770519.9786116434,1767022.0815482133,2628844.9575,2688548.5721093714,1951060.1819781621,2518185.73
2023-07-20,3178946.077308694,1947671.9031385295,3227087.8025,3023301.404676614,2064186.8464036542,2956707.8875
2023-07-21,2728974.6032412127,1793999.5584038533,3036113.035,2572711.569602879,1843223.1267528308,2664404.125
2023-07-22,2977141.027241209,1779713.0246739225,3414659.815,2436823.657728157,1783582.3954056804,2862130.2475
2023-07-23,3327243.031755974,2067374.5128844248,3773886.7525,3017072.485340935,1999501.6113201256,3107909.335
2023-07-24,3302863.4382364424,2099786.953437509,3673921.9075,2707757.222926466,2086076.806318425,2959575.91
2023-07-25,3280200.1110246917,1968405.4719156085,3310681.77,2688461.438317975,1968801.0716159237,2695150.4125
2023-07-26,2964041.5059672864,2109822.1576199518,3138547.8275,2836404.3311101394,2087436.9834574864,2509542.5175
2023-07-27,3296537.076734257,2105417.268107137,3232059.2975,3144865.6603853763,2097437.479973608,2622827.815
2023-07-28,3457294.135711546,2073829.2982457366,3717111.6775,2734381.686329756,1954032.7629944577,2978183.3025
2023-07-29,3467643.0706535797,1870408.4672810545,3568831.925,2892006.925281494,1720741.1895842734,2899547.3125
2023-07-30,3638951.379681302,2183469.360475579,3929977.915,2794304.505845733,2093566.3687805731,3494047.105
2023-07-31,4130724.4002753105,2742524.77324612,4889141.2425,3380999.4628156,2767552.5421083863,4655353.140000001
2023-08-01,3675822.9619031046,2521393.6284919307,4450043.755,3615919.524010704,2602370.394749664,4282130.4925
2023-08-02,3871264.183802113,2110813.804047605,4740327.005,3928290.9380290452,2301193.081130879,4517429.1674999995
2023-08-03,2871848.478631757,1653029.9800643937,3831064.1875,3550790.0903560906,1947981.670957756,3786867.88
2023-08-04,1804008.6385971203,1268633.475698182,3098827.5600000005,2301179.483394282,1504295.460456325,3089036.2875
2023-08-05,1459674.2928362358,967746.1074475318,1984649.6975000002,1774661.751936148,1104181.4400878088,1964316.7925
2023-08-06,1472242.497441728,1150058.1809005493,1999595.0775,1855718.793344818,1377217.691014933,2191743.1825
2023-08-07,1741927.147601701,1329707.024127908,2391997.9725,2159577.7840205636,1588587.966005041,2542183.0675
2023-08-08,1984457.0951667305,1304045.770981333,2454904.965,2523341.075636221,1561383.2423244724,2459260.4475
2023-08-09,1648580.000041379,1214479.094809495,1921893.0174999998,2006173.5395291667,1502575.0501486196,2031603.7175
2023-08-10,1883729.1708910111,1207504.5059048801,2261248.0675,2483888.970263168,1509172.7613601654,2299061.6875
2023-08-11,1787985.8101197449,1151786.9734926429,2668942.885,2332895.390637489,1485546.5323063855,2831439.1625
2023-08-12,1788231.92474659,1060114.2577250542,2367441.33,2065504.3074286086,1345345.2811567313,2547994.935
2023-08-13,1950635.1816562433,1161313.1228332368,2431131.17,2032571.6189877982,1521164.7616036981,2659280.12
2023-08-14,2100605.4471428855,1351870.3577264657,2647697.8275,2461579.194835529,1708214.7139558524,2733577.1
2023-08-15,2160323.152804227,1449795.440286528,2973732.1625,2769704.3722233367,1869066.9674094266,3086682.91
2023-08-16,2114759.2533841627,1391090.6820650925,2436528.0925000003,2667205.5187143795,1844664.1069017297,2626849.1625
2023-08-17,2273521.136948795,1348484.983356916,2586129.3125,2834169.0461551645,1807867.800978558,2770063.9450000003
2023-08-18,2121105.0680751037,1209306.930650425,2910282.925,2563689.77750741,1560378.93477343,2958342.04
2023-08-19,1719434.9978680718,1109951.0460507462,2530290.4325,1797227.289346722,1456755.845322215,2767901.995
2023-08-20,2108737.5009798487,1322782.2154856792,2647557.66,2201563.7584761037,1706968.8385113545,2888906.5225
2023-08-21,2128172.992549494,1407715.8162442846,2540215.0075,2513285.6220015422,1805481.43083162,2722088.785
2023-08-22,2354045.5880779447,1618288.9155641268,3150760.6574999997,2614048.907405723,2001475.0805260928,3207139.905
2023-08-23,2059321.085384589,1453294.2235772877,2173680.2225,2287500.5881615635,1793650.8716069146,2264938.165
2023-08-24,2079250.9622338123,1467803.0261607426,2425932.465,2651926.551767529,1846865.6472961763,2537205.3675
2023-08-25,2019033.951682213,1353575.4989659546,2753441.6825,2582070.258884211,1697301.3530470184,2855822.385
2023-08-26,1657142.837589227,1235059.8337907367,2356273.4525,2209843.053448568,1624589.8772002386,2487470.52
2023-08-27,2275194.166221352,1384765.7238647346,2419387.29,2465513.169926426,1718091.1257728157,2570235.7875
2023-08-28,3737452.754219602,2286793.0007098797,4590929.59,4229593.423517057,2996649.3602598794,4803363.53
2023-08-29,4613521.420094354,3090608.15974358,6043106.625,5292417.212464382,3841636.940250287,6207104.715
2023-08-30,5004093.146831843,3017794.5073687253,5811153.75,5770036.822746434,3782388.467366804,5959083.26
2023-08-31,4792050.167110776,3027169.8498140434,6276639.0925,5398725.765850464,3520503.58839554,6181689.4375
2023-09-01,3536486.552342224,2437458.0920722997,5465188.6625,4352518.466752684,3195174.3188057775,5402244.88
2023-09-02,2311595.579349356,1073814.6195513508,3348012.0124999997,1983182.107102617,1226817.8204917489,3266433.7225
2023-09-03,1467665.1250477163,817015.0680852343,1385950.415,1418819.29368253,909199.202262104,1244564.4875
2023-09-04,1597934.7434430332,908653.2427390944,1520618.3575,1579439.3176402615,982904.4658660858,1402332.1175
2023-09-05,1843859.0500916073,964557.5871915594,1792963.725,1946682.6007448833,1021056.1026069757,1676000.72
2023-09-06,1862334.7648473573,1156506.3705979513,1793818.5299999998,1738834.7053879905,1246134.6116078275,1630246.025
2023-09-07,2115723.722172847,1217640.048030478,2211313.015,1945840.7304127312,1336839.548795678,1975879.0474999999
2023-09-08,2493426.1546339155,1258214.4785720005,3033169.8049999997,2406730.5952767446,1325054.719584223,2760411.975
2023-09-09,2152262.4578172825,1085693.6925782538,2555496.16,2075690.1405497808,1172029.0031430179,2266376.0425
2023-09-10,2423464.9150168854,1116693.3252233034,2322742.085,2244346.994312034,1204092.4327934037,2088257.78
2023-09-11,2585130.6055516335,1333086.0864671785,2711779.215,2614363.428674299,1440165.12650063,2449554.985
2023-09-12,2506518.8963751476,1346871.7158879132,2437071.7824999997,2391269.181333779,1399495.7028950516,2222211.96
2023-09-13,2508607.0295455586,1394534.1048632015,2604729.5975,2388512.794401311,1459175.9870842004,2420462.27
2023-09-14,2373369.492850066,1341464.7058502687,2387917.77,2241207.0484185643,1417752.3916762928,2146517.5075000003
2023-09-15,2480580.8957371865,1316760.908295626,2991810.4924999997,2540322.153334157,1366453.810461163,2699955.2824999997
2023-09-16,2090562.7327412057,1176560.5423080805,2675827.2625,2133655.976849321,1245352.149146327,2398218.1975
2023-09-17,2080007.822917473,1191581.634914796,2011420.88,2085652.5374110695,1263547.860778946,1837026.3
2023-09-18,2270202.3433936886,1295944.078589099,2078085.1724999999,2191655.2617183393,1358061.4361190775,1845956.36
2023-09-19,2357582.875941981,1459775.1134894765,2534001.9575,2162246.1398721994,1481334.4025734437,2257603.9125
2023-09-20,1790114.148278667,1279833.6985607366,1944165.8775,1685696.5483558732,1337194.3460822816,1756252.2375
2023-09-21,2183551.72049586,1512905.4336306523,2882818.7025,2160529.5795994303,1578291.064945433,2610488.2375
2023-09-22,2183806.1095487224,1296151.5963551423,2967995.295,2304818.1535469666,1385951.4287019179,2662339.2625
2023-09-23,2144734.8580488386,1210868.0264822647,2695503.1375,2043727.055836827,1289922.5465339243,2417124.8975
2023-09-24,2232941.1290898877,1333832.7693882792,2526704.4675000003,2259187.3362006852,1450071.5186619963,2273852.3325
2023-09-25,2697640.0695047476,1440288.265621477,2560821.5175,2701566.4928028337,1544249.1154420604,2307084.605
2023-09-26,2660793.6491916273,1630480.3172023261,3075750.34,2687180.1977421055,1728850.6882945404,2815571.12
2023-09-27,3071508.860341336,1718792.2204067127,3372038.275,2641190.54885304,1829697.3634558283,3064347.4775
2023-09-28,3799097.7051865486,2019703.7098174037,4182226.42,3715120.4576634304,2055055.5120064986,3774298.2175
2023-09-29,3562125.1379402583,2039721.443789832,4127731.4925,3918874.044191024,2165756.9800822292,3686011.35
2023-09-30,3064829.1985786175,1514546.7767971803,3559379.665,2449621.5682635354,1469646.3185716562,3104900.91
2023-10-01,2424591.5090404665,1193111.6486338829,2645557.2325,2245115.9429068337,1127090.9232290117,2311512.655
2023-10-02,1764991.806511393,878724.0537310903,1828499.87,1576508.3168423146,832172.6056172869,1549877.1475
2023-10-03,1920987.25702801,829808.1944336941,1317785.7075,1286083.051422625,818798.124199367,1073781.105
2023-10-04,1477668.917292597,875934.7408195707,1870282.685,1291913.4933065686,843336.1108635878,1511471.21
2023-10-05,1576202.4392329727,799687.8787908771,1546281.1075,1284150.002151101,774335.9510239545,1245027.99
2023-10-06,1615948.589124198,854621.9912490909,1920772.865,1381038.6565533273,816970.6144112298,1517479.31
2023-10-07,1801668.1288054269,832045.3355889965,1864339.1575,1425391.6171427122,790077.4129098648,1476868.3925
2023-10-08,1681534.852516102,888003.850478171,1826583.4375,1382750.0639755975,846190.770584824,1492091.6675
2023-10-09,1958063.7107635792,975128.5377273154,1699149.505,1632802.0155329546,927219.4817028706,1378668.95
2023-10-10,2342391.4431238426,1075016.314798739,1845025.8275000001,2030383.798869809,1028640.1054423923,1529285.565
2023-10-11,2187905.443191219,1115542.8333875774,2158615.02,1701666.812581903,1043730.53875556,1747290.8925
2023-10-12,1757487.957816985,952447.548844279,1636975.0875,1465125.3789404177,927456.7833834634,1343191.8275
2023-10-13,2032467.431758661,1013244.5903800701,2052062.855,1635225.062378118,965358.8894464859,1654316.615
2023-10-14,2090109.8260404302,1042829.5902158911,2230884.7525,1612432.7299216385,982199.4283898238,1804653.4975
2023-10-15,2031278.3144302669,1041932.4121240096,2133142.1925,1771649.8726761478,968176.3587544739,1705139.4949999999
2023-10-16,2024925.130669406,1104429.567068153,1823710.825,1826115.1957189473,1055652.7337058722,1511912.6175
2023-10-17,2237838.2921769544,1243588.4665503134,2147055.2024999997,1937431.6772721724,1181855.6709458053,1776372.005
2023-10-18,2140912.98625179,1120507.2250107608,2219525.2175000003,1954490.4688169104,1062633.6378934844,1815551.03
2023-10-19,2067422.4672430272,1053319.4545789086,2336495.9625,1736096.3241562587,1030915.153724375,1911176.1675
2023-10-20,2408121.808422365,1181500.4377770687,2495823.315,1889012.20833608,1099096.8316065918,2048427.2874999999
2023-10-21,2093326.4919843536,947857.566030923,2362642.5875,1862076.9158505204,909619.4819135722,1893902.1600000001
2023-10-22,2270814.55628018,1089604.167379779,2325960.6375,1901752.1631310456,1005808.6526704888,1899030.905
2023-10-23,2157963.016372635,1187039.1403485304,1992237.675,1885364.8377515543,1124073.1163009908,1612021.1025
2023-10-24,2247941.7284499174,1219055.3298194157,2054067.9625,2008178.1020093667,1191734.8730822217,1694111.6099999999
2023-10-25,2195669.9944398296,1290949.226039388,2661930.0025000004,1925826.083772488,1231612.3027807134,2094475.935
2023-10-26,2007278.1837142762,1199615.212270656,2280086.1174999997,1685106.1053941539,1168976.2371812721,1841352.95
2023-10-27,1932981.7358803414,1170562.964053357,2445768.05,1946042.358252412,1151417.7229456233,1996855.8625
2023-10-28,3016359.5620490597,1508627.364153948,3622928.705,2521333.0480366615,1446831.5716845056,2976050.635
2023-10-29,3177644.2418601196,1827324.6956311327,3921401.39,2647647.0324744936,1653285.0283877354,3184614.37
2023-10-30,3398918.465371311,1931812.69853787,3484451.1025,2545174.790214284,1818941.8381322194,2891259.35
2023-10-31,3255897.309338607,2110297.80654905,3541609.5324999997,2693412.9603945133,1894337.240848173,2904008.045
2023-11-01,2550972.6327840732,1380975.9117266077,2877212.9524999997,2277117.5350814033,1229779.9661549833,2295473.66
2023-11-02,1809529.2043138489,874578.8528154439,1915770.7275,1582256.3862749701,804779.7403106091,1583807.6
2023-11-03,1093205.846025208,682139.930078152,1388922.4975,824569.7081709086,655671.5791134653,1091296.155
2023-11-04,1311767.23932689,625271.6948902463,1205377.235,1010695.1527328859,610023.2033530084,997856.565
2023-11-05,1607719.3239336687,760511.5152248536,1543017.0,1354694.0873831683,743704.5989233126,1284899.35
2023-11-06,1995405.079198805,908067.6413098508,1733791.9375,1660462.2890000865,847904.4813679141,1376505.0175
2023-11-07,1449226.3114248994,881376.0413134089,1315587.0175,1100278.8566768726,843639.2777903151,1045135.61
2023-11-08,1842546.6179475558,915587.9015614277,1554203.3425,1493402.6617576028,863294.8320938951,1270835.23
2023-11-09,1652134.62673352,922642.2850795026,1770485.6525,1306246.819206027,881072.1598050911,1457068.3775
2023-11-10,1972932.391204603,885319.0993048917,2176858.3125,1575866.882207694,860282.8911271518,1766399.9775
2023-11-11,1666942.8779773845,798054.812979974,1627624.52,1452630.4348777607,786584.3009992467,1318431.365
2023-11-12,1696875.174461689,927809.3542914069,1771850.415,1376565.8522325752,903573.4605287277,1446131.9224999999
2023-11-13,1751834.1970513263,1070900.4800199536,2091046.9575,1645350.8311170791,1015477.86741498,1740145.3125
2023-11-14,1636252.4139530337,1030919.834173305,1757565.4175,1440331.4850862685,968498.9726458491,1434212.565
2023-11-15,1611520.8188810174,928826.2306600446,1599984.31,1295024.809188566,886138.9981066083,1264326.065
2023-11-16,1702325.254015499,917629.2090177324,1827023.5025,1273823.8568169079,872987.7048558436,1466746.675
2023-11-17,1578095.7110320718,929698.1383544937,1835682.67,1329701.3430638495,933065.525061001,1517380.65
2023-11-18,1676236.8032393532,843350.3776996636,1881695.6225,1397186.1430004705,856267.0906765669,1603042.5225
2023-11-19,1501983.26745727,804573.6585911126,1440495.4375,1362187.5673427174,834045.4691486382,1252673.72
2023-11-20,1433830.7855988008,813028.1699723697,1382450.4975,1442264.1075247768,857477.7755367582,1218758.3475
2023-11-21,1526209.3520610477,849814.9217981077,1523003.08,1501113.5474111596,973107.0937160742,1461035.175
2023-11-22,1423261.549800017,738703.0601302384,1351515.7225000001,1301278.5396532658,849268.0455054095,1348081.59
2023-11-23,1268190.5148297665,676838.966795512,1338123.35,1199264.723626515,796713.5738401809,1380989.52
2023-11-24,1369871.9875857406,883271.3441307008,1540752.9075,1440562.3175254224,1063556.893932557,1604554.825
2023-11-25,1517532.714908612,940449.6267382565,1466102.1625,1461949.9602658693,1136728.6114312932,1482662.7575
2023-11-26,1538377.8059704313,961025.9703846406,1420497.3875,1748294.1693953136,1159283.5787563822,1442363.7725
2023-11-27,1708301.176785843,1110443.1402372064,1805698.7825,1981098.3828959581,1370791.7823406179,1900099.635
2023-11-28,1921861.8267503055,1200418.2115864262,2203115.285,2192821.777972425,1414866.535831217,2234889.2225
2023-11-29,1997662.0926514962,1091229.4642349374,2054998.805,2152976.326445236,1326245.1497978447,2117759.2725
2023-11-30,1651606.1389789712,1008283.0009160524,1927311.775,1763346.462842566,1122792.5249117578,1906451.93
2023-12-01,1482271.8486258066,781208.7788305762,1624096.3125,1563373.775847947,909337.2706345806,1642193.785
2023-12-02,1090922.8895832691,510259.7755445241,1182734.0,1110256.6876982655,579264.0644348196,1180234.5150000001
2023-12-03,921708.6461309479,478595.326344952,690134.515,880110.6776134188,549602.6006507726,698672.3325
2023-12-04,796699.3807389956,524991.0832741357,705138.9775,790987.5927979009,607505.918250611,687983.8725
2023-12-05,1035467.638124443,639864.5358220361,984780.6075,975320.5054621566,753644.786239983,988188.3025
2023-12-06,1010348.558973006,672871.7928151956,1071585.1275,964624.0156196123,789183.5141169465,1064921.6375
2023-12-07,880729.6870775408,584681.3776417511,807311.0725,839362.7326868235,690120.0110090309,794761.5
2023-12-08,885152.4716445996,534765.5075456388,890609.9425,946781.7598522987,641244.7072799398,918388.7225
2023-12-09,1065780.089062135,560862.2836472495,1259783.21,1172120.0437763496,676124.4684876581,1263898.71
2023-12-10,1282911.791268837,587097.2538948322,1217921.975,1372446.960186507,692849.0531376568,1209888.0074999998
2023-12-11,1373552.6424424483,627609.7531431697,1019976.9375,1420386.9783713645,761821.7862077255,1050958.1575
2023-12-12,1592618.0126883122,804973.3442473618,1226224.895,1733435.598631521,942685.1734795051,1254670.8775
2023-12-13,1402999.4774112995,881788.9469214812,1316430.62,1306800.1380782374,1032129.8328103882,1330302.4375
2023-12-14,1472679.7346571044,859733.8937150064,1388809.9975,1385708.6628810668,994896.8840389317,1391877.5525
2023-12-15,1588184.0206684347,791739.9367560237,1511946.2349999999,1518006.422392034,936194.5325666781,1521153.4449999998
2023-12-16,1539457.6660612514,791249.1648107556,1762900.6375,1703139.508736919,940655.3084881798,1787193.4025
2023-12-17,1570266.5667564194,815161.5676710336,1410937.9775,1624559.2027907057,969616.936133997,1422670.74
2023-12-18,1832699.7952076192,933684.5245182541,1400590.5225,1850402.2526378368,1077817.677780208,1437630.415
2023-12-19,1747229.9041832846,1029034.1613706325,1700963.4375,1838491.6337422882,1156504.08986233,1664722.5675
2023-12-20,1738783.959469592,1038438.9410080013,1735973.2625,1809359.0306786892,1180173.7259508315,1704986.2325
2023-12-21,1661487.7649202324,1012425.0963588371,1798727.8175,1612155.5726157366,1157612.714979904,1810093.9275
2023-12-22,1809872.5024794433,982971.2567084664,2039470.01,1778361.984180239,1148332.2410424226,2034111.26
2023-12-23,1715877.0965694126,934781.3610358138,1880272.8725,1714154.2267389176,1083370.784595018,1856884.9975
2023-12-24,1665509.2885268996,741260.1227703948,1580345.5125,1658417.3597906574,864446.0875098436,1609950.9875
2023-12-25,1399101.06610143,736822.16867431,1195123.4075,1487379.867271439,904439.2387724977,1200206.94
2023-12-26,1510514.3432151256,931747.3943391355,1397623.33,1598524.4421019517,1134873.4320149953,1377946.185
2023-12-27,1693298.9202336315,1026981.6765619955,1559969.8675000002,1788305.7922112308,1206274.9635755979,1592617.5675000001
2023-12-28,2109949.9895767383,1310281.8055507655,2580998.9625,2354813.6945551564,1496407.6550622683,2618888.035
2023-12-29,2983104.768951851,1711338.9404152646,3522618.6775,3289606.0087128733,1938691.5484235885,3577303.1225
2023-12-30,2835533.326038121,1737894.955759623,3311173.225,3082852.2041154285,1854242.9424203623,3344763.87
2023-12-31,2192209.867092457,1844042.598878567,2770925.745,2248726.9607654624,1838825.594105606,2765105.705
