Date,Revenue_lgb,Revenue_ridge,Revenue_doy_prior,COGS_lgb,COGS_ridge,COGS_doy_prior
2024-01-01,2069499.4447429297,1281272.29043796,2197036.74,1907956.3329691433,1370447.8785531989,2203186.39
2024-01-02,1317630.9583592254,568787.3761911577,976141.52,1015964.5315760862,530787.9618987025,891256.365
2024-01-03,709030.9354128938,504735.33900393563,771345.495,613050.0404994829,493806.69444915943,633396.485
2024-01-04,743889.6968132097,504279.7560492293,1076793.4725,630228.2795841283,484962.3794001919,856369.345
2024-01-05,1061527.1201683905,590901.0556860556,1255524.5725,880333.046739692,569056.2680846725,1002648.865
2024-01-06,1228559.8087676873,616779.2650323703,1184552.6275,985349.8003886151,589979.7912064632,959483.61
2024-01-07,1298626.1097013452,692813.6550792963,1208293.4575,1049032.625719382,651971.2563641523,989209.405
2024-01-08,1546962.7929967241,783682.2350670712,1371931.81,1210202.4009680576,721136.9619624593,1115258.2349999999
2024-01-09,1573767.2560596995,822389.6749507217,1368717.0225,1358197.2565439644,769864.9985450421,1144717.5350000001
2024-01-10,1549267.0086197464,848451.7083479936,1515507.0274999999,1296811.4383623926,778100.6260295981,1246439.685
2024-01-11,1348835.4526020966,805702.7518162801,1698129.2000000002,1092102.2835508254,762738.3796209784,1357000.3075
2024-01-12,1397019.9617077357,746417.8171794852,1572424.7175,1181938.5342648884,711928.7448373775,1281840.2000000002
2024-01-13,1499658.176757841,829945.7753086385,1855537.995,1259216.4299869472,795801.68148225,1480425.5725
2024-01-14,1598772.45404862,867307.2622726365,1479692.365,1343069.9214474084,810572.4026878126,1179001.1425
2024-01-15,1696669.796572641,936487.3278289362,1330770.7125,1392118.446776218,883473.8629173543,1060426.76
2024-01-16,2060787.2089583438,1024643.5241123241,1501491.8575,1592542.1402062743,945757.1378781603,1210873.25
2024-01-17,1670762.587155983,1041034.9832506207,1739216.1025,1457352.269944337,971479.3102310552,1388780.665
2024-01-18,1514421.9438395633,974809.355733317,1901093.68,1325641.1151585812,917392.3137324221,1518515.4100000001
2024-01-19,1697026.1344470966,917808.7792164368,1827764.7974999999,1325041.5530510924,871380.6237276293,1490236.705
2024-01-20,1740771.956968992,917883.081131053,1939680.685,1452167.806628021,870130.3613262677,1533439.19
2024-01-21,1894230.2201195695,1017845.2009816518,1729597.915,1518945.490302736,945402.8081247512,1352728.0274999999
2024-01-22,2213366.9913214557,1142957.6031462094,1751655.97,1887183.3106803708,1065986.497302771,1426031.695
2024-01-23,2118402.037877765,1175589.9516429678,1590155.0525,1708397.2826764768,1085094.6672414308,1265061.0725
2024-01-24,1855363.7256261518,1239332.1258788707,2001620.6724999999,1556837.446802262,1145612.108974845,1620838.5425
2024-01-25,1932767.2672748608,1176112.7946302975,2163470.5300000003,1498594.5867435823,1087852.0828361153,1737802.1975
2024-01-26,2160509.50649452,1194400.5697282841,2667404.885,1877170.9634650322,1091725.9558262725,2136370.6625
2024-01-27,2294866.7755821245,1208401.1354813452,2829357.1075,2041191.5719148552,1086933.7249382648,2209372.7275
2024-01-28,2769182.0090663307,1482529.2934000257,3175661.27,2269463.614069995,1277589.0689848436,2512302.2925
2024-01-29,3163915.281195693,1768462.2737353805,3404052.6374999997,2442959.564560142,1498517.4664448001,2730653.4074999997
2024-01-30,3173012.6597813936,1805629.9912158404,3130150.7125,2496758.5061098444,1537406.1850775515,2564363.9825
2024-01-31,2488632.933236744,1567190.77858103,2491488.4675000003,2113543.192235158,1343063.372239704,2022421.3125
2024-02-01,2215745.9609261737,1285032.5941562569,2402669.5175,1694487.8487744841,1158611.541750084,1956706.1175
2024-02-02,1861691.4109319348,836757.035375886,1778131.8824999998,1384111.0488190972,773116.3426968025,1429071.0574999999
2024-02-03,1399460.5211480919,694833.5858661077,1386035.7850000001,943239.2718753505,675939.6201393121,1138760.445
2024-02-04,1452159.8929545176,791049.271217458,1300263.98,957331.5237910735,755300.2153818951,1047128.4525
2024-02-05,1706510.592732094,951221.7341850264,1577142.3375,1420541.1543590205,895848.1765969521,1279572.12
2024-02-06,1610848.4763674682,1000415.3442551898,1511752.875,1204991.0885509297,927409.796591451,1206183.7349999999
2024-02-07,1617372.4746135827,1009058.2706362765,1714658.03,1422136.568276146,962712.1238178213,1387145.1324999998
2024-02-08,1638405.3925750349,1018397.2617161201,1930261.7625,1365698.9617809772,964608.4474525895,1582613.475
2024-02-09,1811336.701793922,891217.2746791509,1949030.38,1516859.762806201,844030.3784568027,1557355.335
2024-02-10,2063152.8124687073,1093400.0028055732,2204473.6,1634784.8672997442,1013441.4307194336,1801321.7125
2024-02-11,2125761.5652226023,1200228.5166435563,1955325.845,1750080.8130847448,1086061.7880062032,1580966.125
2024-02-12,2221339.3045195825,1434506.3900149697,2014737.9825,1950317.1478431795,1281914.0884311402,1660874.6625
2024-02-13,2333128.76526307,1442711.2375685435,2086033.1925,2199406.2717308914,1276620.8857703025,1705681.975
2024-02-14,2666374.0273824567,1539335.6405734075,2604307.2649999997,2131481.9033759176,1396442.6276907942,2158243.28
2024-02-15,2609246.9298750674,1415735.7268420898,2722122.6775,2138415.1596307703,1244231.9016834488,2163936.4775
2024-02-16,2410592.1018891,1267385.5624778285,2701227.04,2084901.9507179956,1132950.9838114243,2215202.8274999997
2024-02-17,2502190.537190939,1225031.7395133597,2879965.35,2204811.905471988,1095362.7867174647,2283301.705
2024-02-18,2771001.3734026076,1515149.393794688,2633494.6025,2256847.7116788332,1342181.2467066275,2131532.5524999998
2024-02-19,2801534.6129193073,1635829.5865826458,2338451.2800000003,2388749.4790917635,1455103.617294218,1876568.1525
2024-02-20,2843456.7035679547,1743700.811321817,2776648.4475,2350678.0206666025,1504903.673986551,2250007.3625
2024-02-21,2966952.1971115833,1749451.4583904592,2751773.7600000002,2420074.1119054803,1540325.642269612,2247616.7775
2024-02-22,2890925.7028290806,1753648.9664730437,3184920.36,2430872.4858480007,1542562.7065554936,2615170.6275
2024-02-23,3015460.130386499,1739835.019194836,3788444.7075,2514286.5854069414,1534370.006765046,3085449.95
2024-02-24,3043467.8406130434,1696275.597413752,3805664.1950000003,2642387.802673702,1452738.8655638148,3095896.7575000003
2024-02-25,3424186.341583235,1981371.7308092972,4803336.1525,3061289.3393407273,1644663.499154772,3900129.5199999996
2024-02-26,4440216.421240504,2450969.704988946,4759635.2875,3506938.8031841097,1872577.6367845698,3838033.2625
2024-02-27,4533031.428046945,2282565.1693220693,4151375.5125,3981939.0751098087,1854153.0155362152,3442876.7225
2024-02-28,3560888.2820416293,2088073.9702115203,3349859.505,2945605.1626077443,1673554.2676202715,2691506.8375
2024-02-29,2301808.3127837,1639043.158263402,2286005.685,2083848.4937371959,1444333.4004736708,1905362.715
2024-03-01,1534452.5281389295,876618.8390949295,1784355.905,1334480.8149386495,740013.8331770304,1495749.4075
2024-03-02,1112519.0257867621,541373.8285182953,991428.335,891344.2406980837,507365.7611201091,818448.895
2024-03-03,1397841.3903548168,672538.6595292164,1578309.58,1181535.5631859496,607516.661152491,1260513.9
2024-03-04,1885434.686752208,853312.5719073222,1891131.65,1618706.8268114584,757223.1427917316,1547714.8125
2024-03-05,2575120.4573547314,1107686.1191410285,2445952.3275,2015617.4640820767,945105.5551918559,1963752.43
2024-03-06,2606912.025243287,1356267.9456535522,2374114.5775,2063629.7178619965,1151836.1079225368,1904004.6325
2024-03-07,2766504.4221826587,1447618.4356228192,2770624.0675,2247290.9173612385,1213322.9328131184,2242017.04
2024-03-08,3064559.8399469005,1501424.634913562,3119094.31,2349294.1999960756,1258069.185530412,2494225.485
2024-03-09,3024352.6970283333,1435418.5216190529,2908708.6475,2491911.6405079365,1238769.0747070133,2326593.4975
2024-03-10,3208214.527658427,1574848.7521738254,3093028.4924999997,2412029.362918838,1325624.6421611493,2488491.7775
2024-03-11,4267246.435075485,2028297.7524071229,3806222.29,3200709.645583064,1695684.4459465828,3149659.16
2024-03-12,4617559.189716087,2215351.227264922,4045228.4675,3697960.523764555,1849786.101847144,3285072.88
2024-03-13,4891859.128038995,2467015.9358129036,3746978.67,3771525.6249289806,2041217.5710734446,3022641.68
2024-03-14,5068425.302686422,2203462.116952582,3636017.3674999997,3843042.215238707,1817329.9055559163,2943178.1875
2024-03-15,3971892.445374904,1862929.9201341262,3585880.3225,2964172.3360098717,1587118.9578388282,2941932.64
2024-03-16,4138646.5967315566,2091307.145497184,4274140.2325,3550403.266457852,1737329.9519082748,3509255.725
2024-03-17,4085677.8155562407,2304605.3153512888,4435735.415,3519367.4974405607,1911429.8977515867,3609821.1224999996
2024-03-18,4223296.533074528,2393922.9736030274,4217628.9725,3682891.422088848,2048423.4775926357,3515250.1775
2024-03-19,4483203.197589815,2692138.246903468,4347517.3625,4024236.5510069313,2329542.591487529,3719812.32
2024-03-20,4383328.458997741,2752808.018431864,3995434.4425,4099148.3709406015,2482039.6919001946,3550320.215
2024-03-21,4649039.994869803,2503790.6243063402,3986869.2,4437115.798527488,2293357.510495921,3677525.77
2024-03-22,4062379.765998624,2210329.9677291326,4191914.22,3715493.9641499287,2028750.103687923,3818215.385
2024-03-23,4082960.0920765987,2235456.2684008265,4473913.1875,3921151.2111428604,2093461.5474389337,4092051.9825
2024-03-24,3808894.5021037026,2272071.3988569276,4298450.5625,3780840.9993892335,2153387.2879074872,3960180.9525
2024-03-25,4351754.967068243,2602900.137700484,4794446.1675,4202325.760197429,2467773.166469141,4328531.4425
2024-03-26,5218123.550635348,3035875.9725958123,5073357.91,4797284.855390838,2873749.6712007816,4661279.6275
2024-03-27,5278560.51256555,2973880.9867214924,4748200.3925,5323667.783936405,2600523.318416404,4309498.915
2024-03-28,4901859.110604646,2488468.187768299,4353714.8675,4904951.946073916,2262760.5638201796,3955955.4725
2024-03-29,7573525.019304919,5322253.53435141,9183802.5425,6450142.631756748,4266128.794398022,8389798.059999999
2024-03-30,8335679.569133565,4316039.706571517,8653962.165,7530379.464355002,3737572.3788943924,7955104.9399999995
2024-03-31,7326112.890617302,4106913.791061636,8266395.4775,7204336.176398925,3600638.2617044323,7623874.275
2024-04-01,7277740.787365514,6637942.640821982,7927732.8225,6774050.090134023,5641280.067859686,7306321.55
2024-04-02,7350473.039430638,4423777.6419125125,7126928.505,6263840.818244817,3842063.8035771735,6529525.095
2024-04-03,3024618.8038692516,2190703.822375146,3132043.63,2743102.22369459,2123326.1463290416,2781692.1624999996
2024-04-04,2396454.673600754,1881577.074626276,2549819.8475,2199025.3075633454,1868073.1018116253,2372209.1625
2024-04-05,2422453.7703628577,1622453.6803608697,2522930.6875,2096897.712150241,1623207.3762735997,2299873.5225
2024-04-06,2436439.402616189,1521256.5537650469,2466968.9074999997,2292895.3342833007,1531444.5767255155,2265563.7625
2024-04-07,3013438.507639903,1707140.3090283293,2904636.3875,2446850.6057630144,1662136.1225436039,2635313.42
2024-04-08,3863428.8922657617,2183360.8489277903,3717013.7225,3462138.3582695043,2083126.2657479944,3394145.91
2024-04-09,3787236.850871688,2238515.8930880874,3391967.1799999997,3134422.0225725295,2099818.873844926,3060378.82
2024-04-10,3950602.7336125574,2417964.8375310893,3386502.2725,3680186.2342096665,2271731.0747927283,3137032.9074999997
2024-04-11,3970651.824006039,2311672.6169894505,3574741.8475,3575095.9010168216,2146448.637788205,3288616.64
2024-04-12,3897162.6766546154,2090018.3803168694,3569288.5575,3300071.8831469943,1941009.9067782732,3260360.1425
2024-04-13,4066000.3914664476,2462366.765911704,4459714.57,3887631.0912198024,2303059.9998800764,4118622.3375000004
2024-04-14,4439346.376079381,2411957.0036033783,4114071.42,3855588.305364877,2140542.398909228,3613720.8675
2024-04-15,4645897.765093284,2912488.0940916385,4629471.6375,4107551.9718359876,2531362.558590574,4004759.7175000003
2024-04-16,4287231.112566203,3012872.11457266,4378333.2675,4122755.9784076945,2558869.66220069,3644405.2575000003
2024-04-17,4125107.793445512,3101852.7662214506,4036595.2174999993,3462806.789601567,2619041.2392467037,3222583.7675
2024-04-18,3858035.8177437712,2872608.7614769116,3765633.79,3219663.61769695,2489662.6918179947,3034574.8725
2024-04-19,4222292.7747864,2638210.7646264317,4477313.3025,3563746.282054535,2276213.939134681,3594193.9325
2024-04-20,3816174.3699365105,2192085.452017025,4040346.7975000003,3176736.4485512613,1979048.9034056233,3220775.2625
2024-04-21,4665025.941517941,2600538.627008366,4532270.5075,3867066.143892001,2206488.019467117,3662096.0125
2024-04-22,4864270.86299785,2960560.4257214344,4736845.4475,4083605.2188522923,2443885.878015005,3807716.265
2024-04-23,5184666.278886957,3595584.0268635955,5045193.505,4547288.786152644,2908505.6821607817,4087461.1225
2024-04-24,5025946.788029136,3297483.548551971,4354310.8575,4725674.173493352,2842285.878529901,3465148.045
2024-04-25,5103120.852630507,2888891.8581374544,4513668.234999999,4350103.116231034,2462173.9540004306,3627816.385
2024-04-26,4404409.089447473,2685792.1401815875,5008974.6875,3903720.701279234,2285220.0716502364,4034856.9975
2024-04-27,4730690.022349118,2767766.785692807,5558001.26,3966534.442470541,2317033.64156794,4419281.635
2024-04-28,6228369.456824248,4486084.219449527,7940859.2775,4784988.41491349,3438986.498970726,6373867.41
2024-04-29,6645112.804547665,4756196.509386211,7908948.895,5744327.251948335,3851408.264025243,6395759.5825
2024-04-30,6603552.470470513,4527417.575592255,7065026.630000001,5832219.817753328,3651331.500798789,5738414.5775
2024-05-01,5184874.190035886,4115744.2350099706,5908307.385,4305102.121860005,3441702.309392727,4709084.5375
2024-05-02,5418030.1759050125,3922435.828252869,4547163.2675,4166348.1845830833,3068363.210732434,3699081.435
2024-05-03,2144270.616939631,2158290.1405193885,2595779.195,1800001.5227145858,1980650.2623193697,2081014.815
2024-05-04,2196928.7882995536,1230625.8449780121,2551274.14,1769332.6331700776,1049814.2097860128,2021155.49
2024-05-05,2425965.853324754,1892458.6557287604,2709731.165,2212875.8908326784,1613442.786721652,2175036.7425
2024-05-06,3024637.920869266,2278265.752376516,3163920.74,2367931.147454168,1897191.6918067825,2536383.9825
2024-05-07,2911794.6240459494,2158164.91216342,2957966.39,2309473.4287768374,1857971.2684637306,2394691.955
2024-05-08,3606608.5320703425,2501160.488440807,3537923.795,2677797.3066509985,2124478.1301994,2875369.51
2024-05-09,3580186.3386432985,2480311.8556388244,3160097.7475,2872133.9186941576,2076414.1839888373,2499532.335
2024-05-10,3629378.061278984,2308198.9747715574,3619630.83,2762915.2995496825,1955605.101179779,2907050.275
2024-05-11,3767470.7195722307,2303818.273984275,4002753.2399999998,3017850.8627006914,1915802.742435682,3179818.08
2024-05-12,3720098.637538935,2511976.2780359956,4317971.405,3199676.37817758,2143231.2272752174,3501747.04
2024-05-13,4101200.2191489246,2910612.510432394,4417501.2425,3377233.543676138,2443744.251759984,3547755.455
2024-05-14,4184065.108111095,2974113.0705445,4335401.0175,3629650.461647541,2487250.3968493515,3483417.04
2024-05-15,4836364.826554264,3201706.7670228905,4540835.8125,3991091.982129778,2618983.359647997,3653557.175
2024-05-16,5098927.159490844,3240204.509938178,4385464.26,4116311.3931483068,2700486.0832204088,3562936.75
2024-05-17,4421118.945519419,2975664.3825111496,4346970.795,3559862.595434745,2488132.7522672922,3525988.6925
2024-05-18,3953082.201905788,2468814.015880558,4182849.7325,3319073.8787119817,2019120.2736706345,3353212.36
2024-05-19,3485381.5703475643,2393636.176343058,3786413.4975,2873308.0914082145,2110781.2816315894,3054201.51
2024-05-20,3838658.8418247667,2945191.0938801556,4383462.63,3290613.823288546,2526479.1505059046,3544398.05
2024-05-21,4724247.426043595,3427172.442109093,4920816.815,3815937.027309049,2811502.24166438,3993720.485
2024-05-22,4552080.666436292,3243841.0968207093,4415227.0575,4082982.724965212,2662897.966879071,3511931.0
2024-05-23,5108017.466495649,3148032.791617992,4175791.74,4380108.63784616,2676633.7811043584,3375706.185
2024-05-24,4579789.325672815,2895414.6509139435,4450231.529999999,3871077.675868286,2508778.5778406113,3612701.91
2024-05-25,4005541.2878906676,2453194.0120258383,4717298.2675,3423972.1254352457,2216952.8044105484,3788304.6675
2024-05-26,3830512.6170120705,2483031.2749234424,4651047.3325,3369694.027046513,2340911.114259961,3827682.9349999996
2024-05-27,4006263.052828478,2647898.9430066007,4800056.445,3437793.8908838243,2420407.04916563,3887609.33
2024-05-28,5857818.011207129,3506682.929582936,5944462.5275,4294605.586326945,2947782.1594758416,4721996.275
2024-05-29,7807565.862548041,6313580.118066172,8916263.4825,6496077.179311177,4779965.355813328,7200802.6975
2024-05-30,9439210.35621087,6279665.680093032,8462049.7325,7052825.554611806,4725350.034126543,6786744.5675
2024-05-31,7237554.025717467,4870442.269313766,7841210.425000001,5554439.896347971,3784203.581798862,6418697.3925
2024-06-01,7428719.469920949,4502029.437152966,7544018.0675,5154303.359186449,3562571.41852028,6119771.625
2024-06-02,5017771.034406204,2644186.9883999606,5612324.005,3680624.1928682965,2242400.252168923,4511122.89
2024-06-03,2936394.398034125,1936194.7873264295,3169395.1525,2241439.614161942,1814394.9725509218,2583743.0625
2024-06-04,3111831.644512195,2179935.223743896,2977230.7075,2309099.1215521884,1931569.470068493,2327752.785
2024-06-05,3202354.4939399105,2577165.83583062,3190660.88,2375549.906335907,2223151.391956932,2588752.6275
2024-06-06,2943006.8830266353,2434198.139173184,3124858.8975,2376349.5482638464,2127103.132268889,2585204.48
2024-06-07,3090125.1314460463,2139070.8507300937,3395677.3674999997,2389059.116565305,1840132.9007298686,2726412.975
2024-06-08,3116658.1253562295,2119567.409094172,3423070.5149999997,2341178.193215308,1858434.566089106,2773918.655
2024-06-09,3477851.5550936935,2409092.580455558,3869548.51,2463028.412150829,2024013.6427522553,3102607.07
2024-06-10,4106770.6678556395,2794804.3608112335,3914816.61,3033099.1652728263,2270658.6279492425,3106788.5975
2024-06-11,4825549.289886084,3174631.7011150327,4246837.34,3545714.735620465,2587434.1239421545,3427361.665
2024-06-12,4096304.460951656,2889388.5054861126,3386249.865,3296395.529246725,2423112.970917452,2759295.8225
2024-06-13,4321426.850705763,2914329.159206322,3753245.215,3190501.437313196,2416375.428297703,3031673.9924999997
2024-06-14,4151878.2203811826,2715247.5913653043,4332795.0125,3499901.1319849896,2248367.374399963,3532188.09
2024-06-15,3862555.7594301524,2576614.251707299,4189598.24,3350831.2783822725,2193213.388849595,3404715.7175
2024-06-16,4459128.686284802,3047862.0695282547,4626818.3275,3501624.9472010103,2540039.3643546943,3755914.8025
2024-06-17,4527997.024732518,3448777.3759596692,4759010.172499999,3483098.7890708186,2849597.4063123744,3785977.9850000003
2024-06-18,4122543.5944611356,3194552.379890783,4305072.8125,3533523.8978068815,2762249.9257306024,3498252.505
2024-06-19,3896464.7325221603,2870143.890161938,3396828.615,2981881.907415412,2523380.657892549,2724925.0725
2024-06-20,3843602.420427529,2675972.564981244,3431904.5275,2951910.961974973,2385769.102292195,2800559.085
2024-06-21,3923486.54559885,2620456.2179753915,4256271.4475,3465478.840904342,2220132.7628566595,3407062.315
2024-06-22,3222260.8317162055,2274993.9226583904,3760997.0675,2536589.446747067,2085705.482217425,3124703.8324999996
2024-06-23,3609606.5342872213,2763686.1466889493,4155747.9875,3232070.3958935393,2517196.6617849567,3620306.0575
2024-06-24,3824598.911829422,3173689.033848192,4394799.6975,3527052.8497710004,2950595.287546272,3921857.21
2024-06-25,4062523.530467786,3136053.9357341663,4164843.5125,3709075.44909093,2904367.2721888497,3856793.9275
2024-06-26,3951041.2964830636,3122242.577076701,3647338.89,3984053.183899012,2880756.879398387,3527554.105
2024-06-27,4703818.923256671,3448751.2240889375,4419254.395,4343036.810999342,3159798.289800475,4347836.2325
2024-06-28,4930749.588708427,4065408.6417563134,6057633.6025,4816798.510780967,3815446.792647113,6086702.555
2024-06-29,4206575.880030563,3092702.8992556473,5191786.5175,4624679.750716643,3037968.5036118203,5036775.445
2024-06-30,4243741.232779236,3063638.4921641536,5139477.965,4566741.1851374945,3070821.6295832368,5141382.88
2024-07-01,4150922.239431128,3526113.8659574552,4662226.53,3619656.34455189,3368520.719135505,4607909.5725
