target,feature,mean_abs_shap,group
Revenue,forecast_year,0.14466157407199812,calendar_seasonality
Revenue,Revenue_doy_mean_cutoff,0.13676670484901518,calendar_seasonality
Revenue,Revenue_forecast_lag730_known,0.12282642735619823,target_lag
Revenue,Revenue_doy_to_recent,0.07029539109565218,calendar_seasonality
Revenue,Revenue_anchor_2y_ratio730,0.039383061953007906,target_lag
Revenue,Revenue_month_dow_mean_cutoff,0.02792637260175898,calendar_seasonality
Revenue,day,0.026718154883171287,calendar_seasonality
Revenue,Revenue_doy_median_cutoff,0.024155069225950884,calendar_seasonality
Revenue,sin_week_1,0.016828809592742255,calendar_seasonality
Revenue,cos_week_1,0.01629689020714108,calendar_seasonality
Revenue,dow,0.014235937866354265,calendar_seasonality
Revenue,Revenue_forecast_lag364_known,0.013900264117524241,target_lag
Revenue,hol_days_since_teachers_day,0.013396406289050746,holiday_event
Revenue,hol_days_since_womens_day_mar8,0.013159946423084596,holiday_event
Revenue,Revenue_forecast_lag365_known,0.011463130441055343,target_lag
Revenue,cutoff_year,0.011365353284486757,regime_level
Revenue,Revenue_forecast_lag728_known,0.010779531640269983,target_lag
Revenue,hol_days_to_valentine,0.008692393544950525,holiday_event
Revenue,sin_week_2,0.00697483026429878,calendar_seasonality
Revenue,Revenue_forecast_lag548_known,0.006754557565100536,target_lag
Revenue,cos_year_6,0.006530765203059362,calendar_seasonality
Revenue,sin_year_3,0.0064717901007069435,calendar_seasonality
Revenue,Revenue_pre_break_mean_cutoff,0.006319625934282269,regime_level
Revenue,hol_days_to_national_day,0.005575677994003109,holiday_event
Revenue,hol_days_since_valentine,0.005566484018982738,holiday_event
Revenue,Revenue_month_mean_cutoff,0.005565567902691829,calendar_seasonality
Revenue,sin_year_6,0.005557483597816799,calendar_seasonality
Revenue,sin_week_3,0.005290302966323983,calendar_seasonality
Revenue,Revenue_anchor_roll_median365,0.0051400843939227656,anchor_level
Revenue,Revenue_anchor_yoy_ratio365,0.005063922701464509,target_lag
Revenue,cos_week_3,0.004953566358676168,calendar_seasonality
Revenue,vn_days_to_tet,0.004912416902421593,holiday_event
Revenue,vn_days_to_mid_autumn,0.004787834585636148,holiday_event
Revenue,cos_year_1,0.00475335876933871,calendar_seasonality
Revenue,sin_year_8,0.004712102131911581,calendar_seasonality
Revenue,vn_days_since_tet,0.004176750258151309,holiday_event
Revenue,Revenue_month_to_recent,0.004141925966181163,calendar_seasonality
Revenue,Revenue_forecast_lag371_known,0.004099396507599594,target_lag
Revenue,cos_year_2,0.004016792216335105,calendar_seasonality
Revenue,cos_year_7,0.004015410862920642,calendar_seasonality
Revenue,sin_year_1,0.003924298467572868,calendar_seasonality
Revenue,sin_year_7,0.0037050775925035182,calendar_seasonality
Revenue,vn_days_to_1212,0.0035067309484898184,holiday_event
Revenue,Revenue_forecast_lag182_known,0.0033494805912215224,target_lag
Revenue,cos_year_3,0.0032944005258426696,calendar_seasonality
Revenue,hol_days_since_national_day,0.003252311939155953,holiday_event
Revenue,cos_year_8,0.003093567411729199,calendar_seasonality
Revenue,sin_year_5,0.0029627457565073426,calendar_seasonality
Revenue,hol_days_since_womens_day_oct20,0.0028668600787940418,holiday_event
Revenue,vn_days_to_hung_kings,0.002761599341982488,holiday_event
Revenue,sin_year_4,0.002687383072646769,calendar_seasonality
Revenue,Revenue_anchor_roll_std28,0.00264371972778185,anchor_level
Revenue,Revenue_dow_mean_cutoff,0.0026241802836162466,calendar_seasonality
Revenue,doy,0.0025973168287914145,calendar_seasonality
Revenue,cos_week_2,0.0025902515047763605,calendar_seasonality
Revenue,Revenue_anchor_roll_std7,0.0025701966056368587,anchor_level
Revenue,cos_year_4,0.002555936405268794,calendar_seasonality
Revenue,hol_days_to_tet_eve,0.002552809644042003,holiday_event
Revenue,vn_days_since_hung_kings,0.0025333908916642094,holiday_event
Revenue,Revenue_recent_vs_hist,0.0023768527735546683,regime_level
Revenue,cos_year_5,0.002300877813432124,calendar_seasonality
Revenue,hol_days_since_mid_autumn_15_8_lunar,0.002217404215480099,holiday_event
Revenue,hol_days_since_christmas,0.002116550151631673,holiday_event
Revenue,sin_year_2,0.0019501965932496338,calendar_seasonality
Revenue,Revenue_anchor_latest,0.0017449566628231208,anchor_level
Revenue,hol_days_to_christmas,0.0017008577636571252,holiday_event
Revenue,hol_days_since_cyber_monday,0.0015881403970757605,holiday_event
Revenue,hol_days_to_liberation_day,0.0015556637551220483,holiday_event
Revenue,Revenue_forecast_lag91_known,0.0015127832276310813,target_lag
Revenue,Revenue_post_break_mean_cutoff,0.0014646914237679014,regime_level
Revenue,horizon,0.0013389915805381608,horizon
Revenue,hol_days_to_tet_nguyen_dan,0.0012847493514464453,holiday_event
Revenue,vn_days_since_black_friday,0.001269020541445419,holiday_event
Revenue,week,0.0011902198946601244,calendar_seasonality
Revenue,vn_days_to_black_friday,0.0011416453406375337,holiday_event
Revenue,hol_days_since_new_year,0.0010466879311682154,holiday_event
Revenue,hol_days_since_tet_eve,0.0010250519679307437,holiday_event
Revenue,Revenue_anchor_roll_mean7,0.0010115026765004905,anchor_level
Revenue,hol_days_since_liberation_day,0.0009987367250170055,holiday_event
Revenue,Revenue_anchor_lag56,0.0009433324939816969,target_lag
Revenue,Revenue_anchor_lag182,0.0008069348663942136,target_lag
Revenue,Revenue_anchor_lag365,0.0007132518812794336,target_lag
Revenue,hol_days_to_womens_day_mar8,0.0007055991641085604,holiday_event
Revenue,hol_days_to_cyber_monday,0.0006371718228577065,holiday_event
Revenue,hol_days_to_new_year,0.0006116985410025929,holiday_event
Revenue,cutoff_dow,0.0006068101196656764,regime_level
Revenue,hol_days_to_mid_autumn_15_8_lunar,0.0005870008991398034,holiday_event
Revenue,is_payday_window,0.0005474953227321098,calendar_seasonality
Revenue,Revenue_forecast_lag56_known,0.00052695454058764,target_lag
Revenue,hol_days_to_labour_day,0.0005121417102542685,holiday_event
Revenue,hol_days_since_hung_kings_10_3_lunar,0.0005074557992731176,holiday_event
Revenue,hol_days_to_hung_kings_10_3_lunar,0.0004693732309819058,holiday_event
Revenue,Revenue_anchor_lag548,0.00043509874760362763,target_lag
Revenue,Revenue_anchor_roll_mean365,0.0004244115933255437,anchor_level
Revenue,vn_is_tet_window,0.00039162906249564825,holiday_event
Revenue,vn_days_to_1111,0.0003588387137878984,holiday_event
Revenue,hol_days_since_tet_nguyen_dan,0.00034787423051007503,holiday_event
Revenue,hol_days_to_womens_day_oct20,0.00033152834309697524,holiday_event
Revenue,Revenue_anchor_lag7,0.0003194943921854852,target_lag
Revenue,Revenue_anchor_roll_std365,0.00030817884395625047,anchor_level
Revenue,Revenue_annual_mean_cutoff,0.0002967178408758082,anchor_level
Revenue,hol_days_since_labour_day,0.00029638193230198786,holiday_event
Revenue,is_month_start,0.0002827074703731291,calendar_seasonality
Revenue,vn_is_month_payday,0.0002676194285398234,holiday_event
Revenue,hol_days_since_black_friday,0.000254888347248567,holiday_event
Revenue,Revenue_anchor_lag91,0.00023899957829135807,target_lag
Revenue,is_midmonth_window,0.00023597781046846055,calendar_seasonality
Revenue,hol_days_to_black_friday,0.0002314128933344603,holiday_event
Revenue,Revenue_post_to_pre_ratio,0.00023091564944995158,other
Revenue,Revenue_anchor_lag730,0.00020991935090979429,target_lag
Revenue,hol_days_to_teachers_day,0.00019955864895495403,holiday_event
Revenue,Revenue_anchor_roll_std182,0.00018751241320556726,anchor_level
Revenue,Revenue_anchor_lag28,0.00017867298372821678,target_lag
Revenue,Revenue_anchor_lag14,0.00015537069263625052,target_lag
Revenue,month,0.00014952872826583358,calendar_seasonality
Revenue,vn_is_womens_day_2010,0.0001482431907371014,holiday_event
Revenue,season_summer_transition,0.00013616652786553076,holiday_event
Revenue,horizon_183_365,0.00012861208572004462,horizon
Revenue,Revenue_anchor_lag728,0.00012849235273101024,target_lag
Revenue,Revenue_anchor_lag371,0.00011349487489635107,target_lag
Revenue,Revenue_anchor_roll_mean182,0.0001081412866917627,anchor_level
Revenue,Revenue_forecast_lag28_known,9.834110027292406e-05,target_lag
Revenue,Revenue_anchor_lag364,8.781948444291945e-05,target_lag
Revenue,is_weekend,5.655931638251916e-05,calendar_seasonality
Revenue,hol_pre7_national_day,5.4760044153940044e-05,holiday_event
Revenue,cutoff_after_2019,5.296885966646806e-05,regime_level
Revenue,Revenue_anchor_roll_mean28,3.9371025418381965e-05,anchor_level
Revenue,hol_post3_liberation_day,3.795258732586565e-05,holiday_event
Revenue,Revenue_anchor_roll_mean56,3.144220430014041e-05,anchor_level
Revenue,Revenue_anchor_roll_std91,3.0801460135414544e-05,anchor_level
Revenue,cutoff_month,2.8970306182820294e-05,regime_level
Revenue,vn_is_2nd_saturday,2.8112075564959456e-05,holiday_event
Revenue,Revenue_forecast_lag14_known,2.4853249660444422e-05,target_lag
Revenue,Revenue_forecast_lag7_known,2.2582068952718015e-05,target_lag
Revenue,Revenue_anchor_roll_median182,2.0033465149187494e-05,anchor_level
Revenue,vn_is_christmas,1.8877525845395465e-05,holiday_event
Revenue,Revenue_anchor_roll_median7,1.750239225348954e-05,anchor_level
Revenue,vn_is_tet_after_7d,1.6831887978145416e-05,holiday_event
Revenue,vn_is_mid_autumn_day,1.603694954989054e-05,holiday_event
Revenue,vn_is_reunification_3004,1.5576888835532134e-05,holiday_event
Revenue,horizon_91_182,1.5124860967445969e-05,horizon
Revenue,vn_is_tet_after_14d,1.5061280269935512e-05,holiday_event
Revenue,vn_is_midmonth_payday,1.3969226307092494e-05,holiday_event
Revenue,vn_is_mid_autumn_eve_7d,1.3086694089516119e-05,holiday_event
Revenue,is_month_end,1.2728177858238392e-05,calendar_seasonality
Revenue,Revenue_anchor_roll_median56,8.095682624382587e-06,anchor_level
Revenue,hol_pre7_liberation_day,8.066278861428622e-06,holiday_event
Revenue,Revenue_anchor_roll_std56,7.969714624340273e-06,anchor_level
Revenue,vn_is_1111,7.501689941611586e-06,holiday_event
Revenue,hol_post3_national_day,5.710008726662369e-06,holiday_event
Revenue,vn_is_christmas_eve,2.8056009110720612e-06,holiday_event
Revenue,hol_is_cyber_monday,2.0000132789096876e-06,holiday_event
Revenue,vn_is_hung_kings_window,1.7866947502981933e-06,holiday_event
Revenue,hol_post3_mid_autumn_15_8_lunar,1.6365901120914673e-06,holiday_event
Revenue,vn_is_long_weekend_mon,1.2854262396346888e-06,holiday_event
Revenue,vn_is_cyber_monday_window,1.1630391983089943e-06,holiday_event
Revenue,hol_pre7_valentine,1.0684737201818332e-06,holiday_event
Revenue,vn_is_hung_kings_eve_7d,5.72624985683111e-07,holiday_event
Revenue,vn_is_tet_eve_7d,2.3272537378981896e-07,holiday_event
Revenue,hol_post3_cyber_monday,1.3003727124633374e-07,holiday_event
Revenue,Revenue_anchor_roll_median28,9.357925819348525e-08,anchor_level
Revenue,hol_is_new_year,0.0,holiday_event
Revenue,hol_pre7_new_year,0.0,holiday_event
Revenue,hol_post3_new_year,0.0,holiday_event
Revenue,hol_is_tet_eve,0.0,holiday_event
Revenue,hol_pre7_tet_eve,0.0,holiday_event
Revenue,hol_post3_tet_eve,0.0,holiday_event
Revenue,vn_is_womens_day_0803,0.0,holiday_event
Revenue,vn_is_valentine,0.0,holiday_event
Revenue,vn_is_teachers_day_2011,0.0,holiday_event
Revenue,vn_is_labour_0105,0.0,holiday_event
Revenue,vn_is_new_year_0101,0.0,holiday_event
Revenue,vn_is_black_friday_week,0.0,holiday_event
Revenue,vn_is_hung_kings_day,0.0,holiday_event
Revenue,vn_is_hung_kings_after_3d,0.0,holiday_event
Revenue,vn_is_tet_eve_3d,0.0,holiday_event
Revenue,vn_is_tet_nguyen_dan,0.0,holiday_event
Revenue,vn_is_black_friday,0.0,holiday_event
Revenue,quarter,0.0,calendar_seasonality
Revenue,vn_is_independence_0209,0.0,holiday_event
Revenue,vn_is_1212,0.0,holiday_event
Revenue,vn_is_1111_week,0.0,holiday_event
Revenue,vn_is_1212_week,0.0,holiday_event
Revenue,hol_post3_labour_day,0.0,holiday_event
Revenue,hol_pre7_labour_day,0.0,holiday_event
Revenue,hol_pre7_mid_autumn_15_8_lunar,0.0,holiday_event
Revenue,hol_is_mid_autumn_15_8_lunar,0.0,holiday_event
Revenue,hol_is_black_friday,0.0,holiday_event
Revenue,hol_pre7_black_friday,0.0,holiday_event
Revenue,season_q1_tet_low,0.0,holiday_event
Revenue,hol_post3_christmas,0.0,holiday_event
Revenue,hol_pre7_christmas,0.0,holiday_event
Revenue,hol_is_christmas,0.0,holiday_event
Revenue,hol_pre7_teachers_day,0.0,holiday_event
Revenue,hol_post3_teachers_day,0.0,holiday_event
Revenue,hol_post3_womens_day_oct20,0.0,holiday_event
Revenue,hol_is_teachers_day,0.0,holiday_event
Revenue,hol_is_womens_day_oct20,0.0,holiday_event
Revenue,hol_pre7_womens_day_oct20,0.0,holiday_event
Revenue,hol_pre7_cyber_monday,0.0,holiday_event
Revenue,hol_is_valentine,0.0,holiday_event
Revenue,hol_post3_valentine,0.0,holiday_event
Revenue,hol_is_womens_day_mar8,0.0,holiday_event
Revenue,hol_pre7_womens_day_mar8,0.0,holiday_event
Revenue,hol_post3_womens_day_mar8,0.0,holiday_event
Revenue,hol_post3_black_friday,0.0,holiday_event
Revenue,hol_is_liberation_day,0.0,holiday_event
Revenue,hol_pre7_tet_nguyen_dan,0.0,holiday_event
Revenue,hol_is_tet_nguyen_dan,0.0,holiday_event
Revenue,hol_post3_tet_nguyen_dan,0.0,holiday_event
Revenue,hol_is_hung_kings_10_3_lunar,0.0,holiday_event
Revenue,hol_pre7_hung_kings_10_3_lunar,0.0,holiday_event
Revenue,hol_post3_hung_kings_10_3_lunar,0.0,holiday_event
Revenue,hol_is_labour_day,0.0,holiday_event
Revenue,hol_is_national_day,0.0,holiday_event
Revenue,season_q4_promo,0.0,holiday_event
Revenue,horizon_le_90,0.0,horizon
Revenue,horizon_gt_365,0.0,horizon
Revenue,season_q2_peak,0.0,holiday_event
Revenue,Revenue_anchor_roll_mean91,0.0,anchor_level
Revenue,Revenue_anchor_roll_median91,0.0,anchor_level
COGS,forecast_year,0.14194693856901675,calendar_seasonality
COGS,COGS_doy_mean_cutoff,0.12266853407175035,calendar_seasonality
COGS,COGS_doy_to_recent,0.1198798924990319,calendar_seasonality
COGS,COGS_forecast_lag730_known,0.04576005756267171,target_lag
COGS,day,0.03964641145814147,calendar_seasonality
COGS,COGS_anchor_2y_ratio730,0.037353032636126604,target_lag
COGS,COGS_forecast_lag365_known,0.027746463668034668,target_lag
COGS,cutoff_year,0.026133948564765898,regime_level
COGS,COGS_month_dow_mean_cutoff,0.02467549007100686,calendar_seasonality
COGS,COGS_forecast_lag364_known,0.02001965742291478,target_lag
COGS,COGS_doy_median_cutoff,0.01971473740908134,calendar_seasonality
COGS,cos_week_1,0.019134523526288555,calendar_seasonality
COGS,sin_week_1,0.016591714659647858,calendar_seasonality
COGS,hol_days_to_valentine,0.014667646119830928,holiday_event
COGS,dow,0.010422689470472712,calendar_seasonality
COGS,hol_days_since_womens_day_mar8,0.00880668705596952,holiday_event
COGS,hol_days_to_national_day,0.0075645853020298295,holiday_event
COGS,sin_year_6,0.007173902138846886,calendar_seasonality
COGS,COGS_forecast_lag548_known,0.006927118257753231,target_lag
COGS,sin_week_2,0.006900986258213402,calendar_seasonality
COGS,COGS_forecast_lag728_known,0.0068430106721528074,target_lag
COGS,cos_year_6,0.006333387264804013,calendar_seasonality
COGS,COGS_month_mean_cutoff,0.00610493063532871,calendar_seasonality
COGS,cos_year_1,0.005695712422474682,calendar_seasonality
COGS,COGS_anchor_roll_std7,0.0055792321395343085,anchor_level
COGS,COGS_anchor_yoy_ratio365,0.005198624078133647,target_lag
COGS,cos_week_3,0.005146420690531739,calendar_seasonality
COGS,hol_days_since_teachers_day,0.005132638832974605,holiday_event
COGS,sin_week_3,0.004846958599497447,calendar_seasonality
COGS,hol_days_since_national_day,0.0044748003282133846,holiday_event
COGS,sin_year_8,0.004040244248169177,calendar_seasonality
COGS,sin_year_7,0.0038943126140768497,calendar_seasonality
COGS,hol_days_since_valentine,0.003720420942036784,holiday_event
COGS,COGS_forecast_lag371_known,0.003716886234623764,target_lag
COGS,vn_days_since_tet,0.003648528221595434,holiday_event
COGS,vn_days_to_mid_autumn,0.0035825133853948465,holiday_event
COGS,COGS_dow_mean_cutoff,0.0035733302168167737,calendar_seasonality
COGS,vn_days_to_tet,0.0035540887297634233,holiday_event
COGS,sin_year_1,0.003491730579313454,calendar_seasonality
COGS,sin_year_3,0.003472165606315178,calendar_seasonality
COGS,COGS_month_to_recent,0.003466968757883061,calendar_seasonality
COGS,vn_days_since_hung_kings,0.0034617953508899774,holiday_event
COGS,COGS_forecast_lag182_known,0.003410993302048568,target_lag
COGS,hol_days_since_cyber_monday,0.003254973189364164,holiday_event
COGS,cos_year_7,0.0030655608952540408,calendar_seasonality
COGS,sin_year_5,0.003035470814617082,calendar_seasonality
COGS,hol_days_since_womens_day_oct20,0.0029121641542899103,holiday_event
COGS,cos_year_2,0.0028971633836458125,calendar_seasonality
COGS,vn_days_to_hung_kings,0.0027983237215835513,holiday_event
COGS,COGS_anchor_roll_std28,0.0026443174802316394,anchor_level
COGS,hol_days_to_liberation_day,0.002495948716939793,holiday_event
COGS,cos_year_4,0.002438707904458667,calendar_seasonality
COGS,cos_week_2,0.002400344059226666,calendar_seasonality
COGS,vn_days_since_black_friday,0.0023619212540892777,holiday_event
COGS,sin_year_4,0.0023360956210877436,calendar_seasonality
COGS,cos_year_8,0.0022911647425345213,calendar_seasonality
COGS,vn_days_to_1212,0.002272437842608507,holiday_event
COGS,cos_year_3,0.0022435994551046044,calendar_seasonality
COGS,cos_year_5,0.0021764256534417942,calendar_seasonality
COGS,doy,0.002108471831528961,calendar_seasonality
COGS,COGS_anchor_roll_mean7,0.0020100296796248325,anchor_level
COGS,hol_days_to_christmas,0.0018939580502315679,holiday_event
COGS,vn_days_to_black_friday,0.001860174545045129,holiday_event
COGS,COGS_recent_vs_hist,0.0018110827566529088,regime_level
COGS,hol_days_since_mid_autumn_15_8_lunar,0.0017580368880824391,holiday_event
COGS,hol_days_to_tet_eve,0.0017374608202345614,holiday_event
COGS,hol_days_since_christmas,0.0016813312871683962,holiday_event
COGS,hol_days_since_new_year,0.0016622100384699973,holiday_event
COGS,hol_days_to_womens_day_mar8,0.0016449133886390277,holiday_event
COGS,COGS_forecast_lag91_known,0.0016351283425970517,target_lag
COGS,sin_year_2,0.0015765568671075663,calendar_seasonality
COGS,cutoff_dow,0.001505180190156355,regime_level
COGS,COGS_anchor_lag56,0.0015040297796051548,target_lag
COGS,is_payday_window,0.0013760280146129296,calendar_seasonality
COGS,week,0.0012958354667171172,calendar_seasonality
COGS,hol_days_since_tet_eve,0.001274536469559364,holiday_event
COGS,horizon,0.0012533767440849623,horizon
COGS,COGS_post_break_mean_cutoff,0.0012492209812344573,regime_level
COGS,hol_days_to_labour_day,0.0012206148259541535,holiday_event
COGS,hol_days_to_tet_nguyen_dan,0.00107733932719059,holiday_event
COGS,COGS_anchor_roll_std182,0.0010140279939643958,anchor_level
COGS,hol_days_since_hung_kings_10_3_lunar,0.000992481797911292,holiday_event
COGS,hol_days_to_cyber_monday,0.0009313546538560955,holiday_event
COGS,hol_days_since_liberation_day,0.0009295201279916031,holiday_event
COGS,COGS_pre_break_mean_cutoff,0.0008277491123617865,regime_level
COGS,COGS_anchor_roll_mean365,0.0007061229446562313,anchor_level
COGS,hol_days_to_hung_kings_10_3_lunar,0.000649160398148249,holiday_event
COGS,hol_days_to_new_year,0.0006490645575546505,holiday_event
COGS,COGS_anchor_lag730,0.0006423630961789684,target_lag
COGS,hol_days_to_mid_autumn_15_8_lunar,0.0006388114419866876,holiday_event
COGS,hol_days_since_black_friday,0.0005934160817543804,holiday_event
COGS,vn_is_month_payday,0.0005651050131895817,holiday_event
COGS,COGS_forecast_lag56_known,0.0005474954079332167,target_lag
COGS,COGS_anchor_lag548,0.0005219622722354377,target_lag
COGS,vn_days_to_1111,0.0005171585306115609,holiday_event
COGS,horizon_183_365,0.0004941465596056648,horizon
COGS,is_month_start,0.0004821261880282202,calendar_seasonality
COGS,hol_days_to_womens_day_oct20,0.00041930450522878037,holiday_event
COGS,hol_days_to_black_friday,0.0003944515326698201,holiday_event
COGS,COGS_forecast_lag28_known,0.000394327618156566,target_lag
COGS,is_midmonth_window,0.000366397957435311,calendar_seasonality
COGS,vn_is_tet_window,0.00036024601323005317,holiday_event
COGS,COGS_anchor_roll_std365,0.000326783729141411,anchor_level
COGS,hol_days_since_labour_day,0.00032454330739310874,holiday_event
COGS,month,0.0003210798882938481,calendar_seasonality
COGS,COGS_anchor_latest,0.00028419617188285605,anchor_level
COGS,COGS_anchor_lag371,0.00020629327320367862,target_lag
COGS,COGS_anchor_lag28,0.00019264582861436316,target_lag
COGS,COGS_anchor_roll_median365,0.0001912860789429741,anchor_level
COGS,hol_days_to_teachers_day,0.00018908807962472849,holiday_event
COGS,COGS_anchor_lag182,0.0001809872076466861,target_lag
COGS,COGS_annual_mean_cutoff,0.0001761911162602585,anchor_level
COGS,COGS_anchor_lag364,0.00017450622189119848,target_lag
COGS,COGS_anchor_lag7,0.0001742928770838766,target_lag
COGS,season_q2_peak,0.0001707751454977344,holiday_event
COGS,COGS_anchor_lag14,0.0001448419575128394,target_lag
COGS,COGS_anchor_lag728,0.00013599556130036678,target_lag
COGS,COGS_anchor_lag365,0.00012270998086548614,target_lag
COGS,COGS_anchor_roll_mean182,0.0001120351023340504,anchor_level
COGS,COGS_anchor_lag91,0.0001053466461145859,target_lag
COGS,COGS_post_to_pre_ratio,9.978286314084717e-05,other
COGS,hol_days_since_tet_nguyen_dan,9.58332414452731e-05,holiday_event
COGS,COGS_anchor_roll_median7,8.654847595983978e-05,anchor_level
COGS,COGS_forecast_lag14_known,8.079190229497862e-05,target_lag
COGS,COGS_anchor_roll_std56,8.07214294366762e-05,anchor_level
COGS,COGS_anchor_roll_mean28,6.83802916785832e-05,anchor_level
COGS,vn_is_valentine,5.2544391859086084e-05,holiday_event
COGS,vn_is_2nd_saturday,4.158926398596808e-05,holiday_event
COGS,COGS_anchor_roll_mean56,4.131200504141945e-05,anchor_level
COGS,hol_pre7_womens_day_oct20,4.0460809493616604e-05,holiday_event
COGS,COGS_anchor_roll_std91,3.5005559303632855e-05,anchor_level
COGS,vn_is_tet_after_14d,3.0148583469274252e-05,holiday_event
COGS,hol_pre7_christmas,2.955395197401683e-05,holiday_event
COGS,horizon_91_182,2.8435613628855148e-05,horizon
COGS,COGS_forecast_lag7_known,2.4085758404924775e-05,target_lag
COGS,is_weekend,2.175994033487075e-05,calendar_seasonality
COGS,is_month_end,2.0617723526213083e-05,calendar_seasonality
COGS,season_summer_transition,1.9608948640534452e-05,holiday_event
COGS,horizon_le_90,1.8837911482767165e-05,horizon
COGS,vn_is_mid_autumn_eve_7d,1.6822849552522e-05,holiday_event
COGS,COGS_anchor_roll_median28,1.4464847181485828e-05,anchor_level
COGS,vn_is_midmonth_payday,1.4079124980788107e-05,holiday_event
COGS,cutoff_month,8.88289555775467e-06,regime_level
COGS,vn_is_christmas,8.309647588912155e-06,holiday_event
COGS,vn_is_hung_kings_window,7.94817206166287e-06,holiday_event
COGS,vn_is_long_weekend_mon,6.523293686119286e-06,holiday_event
COGS,vn_is_tet_after_7d,5.970581287332489e-06,holiday_event
COGS,hol_post3_new_year,5.53352835441327e-06,holiday_event
COGS,COGS_anchor_roll_median56,4.657814202677813e-06,anchor_level
COGS,hol_pre7_liberation_day,3.896073657420905e-06,holiday_event
COGS,vn_is_new_year_0101,3.291514287684143e-06,holiday_event
COGS,COGS_anchor_roll_median182,2.4757766472232548e-06,anchor_level
COGS,vn_is_reunification_3004,1.9018972076148776e-06,holiday_event
COGS,horizon_gt_365,1.862008327200881e-06,horizon
COGS,hol_post3_womens_day_mar8,1.7773354280693865e-06,holiday_event
COGS,vn_is_christmas_eve,1.7486252980565898e-06,holiday_event
COGS,hol_pre7_cyber_monday,1.505445590211244e-06,holiday_event
COGS,vn_is_1111_week,1.3304236514641812e-06,holiday_event
COGS,COGS_anchor_roll_mean91,7.100847154895369e-07,anchor_level
COGS,vn_is_tet_eve_7d,5.883917541261419e-07,holiday_event
COGS,hol_pre7_new_year,0.0,holiday_event
COGS,hol_is_new_year,0.0,holiday_event
COGS,vn_is_womens_day_2010,0.0,holiday_event
COGS,vn_is_labour_0105,0.0,holiday_event
COGS,vn_is_independence_0209,0.0,holiday_event
COGS,hol_pre7_tet_eve,0.0,holiday_event
COGS,hol_post3_tet_eve,0.0,holiday_event
COGS,hol_is_tet_eve,0.0,holiday_event
COGS,vn_is_womens_day_0803,0.0,holiday_event
COGS,vn_is_teachers_day_2011,0.0,holiday_event
COGS,vn_is_black_friday,0.0,holiday_event
COGS,vn_is_black_friday_week,0.0,holiday_event
COGS,vn_is_cyber_monday_window,0.0,holiday_event
COGS,vn_is_tet_eve_3d,0.0,holiday_event
COGS,vn_is_mid_autumn_day,0.0,holiday_event
COGS,vn_is_hung_kings_day,0.0,holiday_event
COGS,vn_is_hung_kings_after_3d,0.0,holiday_event
COGS,vn_is_hung_kings_eve_7d,0.0,holiday_event
COGS,vn_is_tet_nguyen_dan,0.0,holiday_event
COGS,quarter,0.0,calendar_seasonality
COGS,cutoff_after_2019,0.0,regime_level
COGS,vn_is_1212_week,0.0,holiday_event
COGS,vn_is_1111,0.0,holiday_event
COGS,vn_is_1212,0.0,holiday_event
COGS,hol_is_christmas,0.0,holiday_event
COGS,season_q1_tet_low,0.0,holiday_event
COGS,hol_post3_christmas,0.0,holiday_event
COGS,hol_is_black_friday,0.0,holiday_event
COGS,hol_pre7_black_friday,0.0,holiday_event
COGS,hol_pre7_tet_nguyen_dan,0.0,holiday_event
COGS,hol_post3_hung_kings_10_3_lunar,0.0,holiday_event
COGS,hol_pre7_hung_kings_10_3_lunar,0.0,holiday_event
COGS,hol_pre7_teachers_day,0.0,holiday_event
COGS,hol_post3_teachers_day,0.0,holiday_event
COGS,hol_is_womens_day_oct20,0.0,holiday_event
COGS,hol_post3_womens_day_oct20,0.0,holiday_event
COGS,hol_is_teachers_day,0.0,holiday_event
COGS,hol_post3_cyber_monday,0.0,holiday_event
COGS,hol_is_cyber_monday,0.0,holiday_event
COGS,hol_post3_black_friday,0.0,holiday_event
COGS,hol_is_valentine,0.0,holiday_event
COGS,hol_post3_valentine,0.0,holiday_event
COGS,hol_pre7_valentine,0.0,holiday_event
COGS,hol_is_womens_day_mar8,0.0,holiday_event
COGS,hol_pre7_womens_day_mar8,0.0,holiday_event
COGS,hol_is_labour_day,0.0,holiday_event
COGS,hol_post3_liberation_day,0.0,holiday_event
COGS,hol_is_liberation_day,0.0,holiday_event
COGS,hol_is_tet_nguyen_dan,0.0,holiday_event
COGS,hol_post3_tet_nguyen_dan,0.0,holiday_event
COGS,hol_is_hung_kings_10_3_lunar,0.0,holiday_event
COGS,hol_pre7_labour_day,0.0,holiday_event
COGS,hol_post3_labour_day,0.0,holiday_event
COGS,hol_post3_national_day,0.0,holiday_event
COGS,hol_pre7_national_day,0.0,holiday_event
COGS,hol_is_national_day,0.0,holiday_event
COGS,hol_is_mid_autumn_15_8_lunar,0.0,holiday_event
COGS,hol_post3_mid_autumn_15_8_lunar,0.0,holiday_event
COGS,hol_pre7_mid_autumn_15_8_lunar,0.0,holiday_event
COGS,season_q4_promo,0.0,holiday_event
COGS,COGS_anchor_roll_median91,0.0,anchor_level
