target,feature,gain
COGS,item_cogs_value_clim,4491420.849127691
COGS,COGS_doy_median_train,721988.6173201124
COGS,COGS_doy_mean_train,694901.8939379416
COGS,n_customers_clim,144328.45609827174
COGS,n_orders_clim,106461.02967939174
COGS,item_gross_value_clim,79053.25320301211
COGS,COGS_lag_7,69640.06257523947
COGS,COGS_month_dow_mean_train,54580.863746129595
COGS,COGS_roll_mean_56,43175.79355822545
COGS,n_zips_clim,38517.67384656974
COGS,item_unique_products_clim,29553.415783714918
COGS,item_qty_clim,28482.621890563518
COGS,dow,25230.440187820543
COGS,COGS_lag_364,24510.490385979
COGS,sin_week_1,22897.660852410107
COGS,cos_week_1,22347.02720502081
COGS,COGS_lag365_div_lag730,20847.37776316661
COGS,COGS_lag_91,20462.512369389337
COGS,COGS_roll_std_56,19360.256968088863
COGS,COGS_lag_28,18798.851160633687
COGS,inv_fill_rate_lag548,17968.662679002104
COGS,COGS_lag_14,14289.406601233408
COGS,COGS_roll_mean_91,13169.256883451095
COGS,COGS_dow_mean_train,12776.210035958638
COGS,inv_stockout_rate_lag548,12609.489945989517
COGS,COGS_roll_mean_365,12486.644207319037
COGS,ship_count_lag728,12367.777319273808
COGS,segment_premium_qty_share_lag728,11997.007950032388
COGS,day,11705.50894921811
COGS,item_cogs_value_lag365,11660.54265629997
COGS,COGS_roll_mean_7,11285.586699557387
COGS,device_tablet_share_lag365,11174.886481447766
COGS,COGS_lag_56,10842.571436780401
COGS,COGS_season_mean_7_lag364,10654.935366398759
COGS,item_size_lxl_share_lag728,10642.341112346285
COGS,source_direct_share_lag365,10545.233454120862
COGS,pay_paypal_share_lag365,10393.72067890937
COGS,days_since_start,10370.687469873992
COGS,COGS_roll_std_365,10099.478684781327
COGS,source_paid_search_share_lag365,9831.498057282426
COGS,COGS_season_mean_365_lag364,9633.680258187569
COGS,pay_credit_card_share_lag365,9234.38208315299
COGS,returned_status_share_lag365,9086.92164548114
COGS,web_pv_per_session_lag365,8354.654191368156
COGS,avg_basket_qty_lag728,8095.284065419187
COGS,device_mobile_share_lag548,7774.606641192403
COGS,item_lines_clim,7691.119759842753
COGS,sin_week_2,7666.126803365536
COGS,COGS_roll_std_182,7572.123078748144
COGS,pay_credit_card_share_lag728,7520.973117311175
COGS,inv_fill_rate_lag728,7420.850337639658
COGS,cancelled_share_lag728,7368.265283476561
COGS,item_gross_value_lag365,7269.665569575711
COGS,ship_count_lag548,6960.703113655767
COGS,cancelled_share_lag548,6957.260515830738
COGS,segment_standard_qty_share_lag365,6898.2562141259095
COGS,cos_week_3,6816.830890934087
COGS,category_genz_qty_share_lag728,6773.586228645717
COGS,segment_balanced_qty_share_lag548,6762.436593583475
COGS,segment_everyday_qty_share_lag728,6728.673946130193
COGS,sin_week_3,6722.822181450824
COGS,pay_apple_pay_share_lag365,6442.546641732256
COGS,category_casual_qty_share_lag548,6363.160888014569
COGS,pay_cod_share_lag365,6338.388317635283
COGS,category_genz_qty_share_lag365,6298.161198910118
COGS,source_referral_share_lag728,6240.992034230174
COGS,COGS_lag_182,6128.278135777347
COGS,cos_year_6,6099.692552791287
COGS,pay_install_gt3_share_lag728,6073.943177567795
COGS,COGS_season_mean_182_lag364,6045.135549965211
COGS,pay_installments_mean_lag728,6018.934170704128
COGS,web_sessions_lag728,5938.220575507109
COGS,source_referral_share_lag365,5875.165505493681
COGS,pay_installments_mean_lag365,5828.916402185957
COGS,source_social_media_share_lag365,5813.820603230761
COGS,source_email_campaign_share_lag365,5810.686034178154
COGS,COGS_roll_std_7,5795.3783655257685
COGS,category_casual_qty_share_lag728,5713.015857903131
COGS,category_streetwear_qty_share_lag728,5700.327920128074
COGS,device_mobile_share_lag365,5515.672753246811
COGS,inv_stockout_rate_lag728,5479.951037254598
COGS,source_email_campaign_share_lag548,5461.993528676943
COGS,web_bounce_rate_lag365,5403.304180442356
COGS,segment_all_weather_qty_share_lag728,5375.608457206852
COGS,segment_premium_qty_share_lag365,5351.908864587442
COGS,pay_bank_transfer_share_lag365,5280.231334158943
COGS,web_page_views_lag548,5233.046854305185
COGS,segment_all_weather_qty_share_lag365,5127.5263341955015
COGS,pay_paypal_share_lag548,4988.380487765289
COGS,COGS_roll_std_28,4946.31339912846
COGS,pay_credit_card_share_lag548,4895.237467618038
COGS,source_direct_share_lag728,4876.531052505287
COGS,pay_cod_share_lag728,4870.151394279881
COGS,segment_performance_qty_share_lag548,4842.7470369970215
COGS,item_size_lxl_share_lag548,4708.53633154366
COGS,COGS_lag_371,4705.061179681164
COGS,pay_installments_mean_lag548,4702.79185386623
COGS,web_pv_per_session_lag548,4646.776692075241
COGS,ship_leadtime_mean_lag548,4609.3738337020495
COGS,pay_bank_transfer_share_lag728,4609.105167585943
COGS,avg_basket_value_lag365,4581.662506144908
COGS,source_organic_search_share_lag548,4517.3912948479665
COGS,web_avg_session_lag548,4516.111736167222
COGS,device_desktop_share_lag365,4508.5861253548
COGS,device_desktop_share_lag548,4438.678766107808
COGS,COGS_roll_mean_28,4392.031490159117
COGS,segment_everyday_qty_share_lag365,4376.67523285788
COGS,ship_leadtime_mean_lag728,4352.269874062803
COGS,web_bounce_rate_lag548,4350.319535381678
COGS,reviews_rating_mean_lag548,4337.330602460023
COGS,ship_fee_mean_lag728,4317.692979091675
COGS,delivered_share_lag365,4282.524003291503
COGS,ship_leadtime_mean_lag365,4277.248146568115
COGS,pay_bank_transfer_share_lag548,4242.724267464545
COGS,item_avg_unit_price_lag548,4240.7503828774725
COGS,source_paid_search_share_lag548,4233.58739432827
COGS,segment_balanced_qty_share_lag365,4217.198450973257
COGS,source_paid_search_share_lag728,4196.038924158033
COGS,avg_basket_qty_lag365,4161.814918051991
COGS,source_organic_search_share_lag728,4113.712894988556
COGS,returns_refund_lag728,4016.023906291152
COGS,cancelled_share_lag365,4005.789956079589
COGS,segment_everyday_qty_share_lag548,4004.2342937149933
COGS,inv_overstock_rate_lag548,3954.4155817396113
COGS,pay_cod_share_lag548,3940.6571386653104
COGS,pay_apple_pay_share_lag728,3926.447820006766
COGS,segment_performance_qty_share_lag365,3912.6271265517507
COGS,web_avg_session_lag365,3890.6605133970993
COGS,source_email_campaign_share_lag728,3882.65026573009
COGS,web_page_views_clim,3880.060160315285
COGS,web_pv_per_session_lag728,3842.971254739186
COGS,inv_days_supply_lag365,3720.793470726038
COGS,COGS_lag_730,3720.1148966826086
COGS,segment_standard_qty_share_lag728,3633.7348385326977
COGS,segment_premium_qty_share_lag548,3632.2800281109908
COGS,COGS_roll_mean_14,3602.6063148135113
COGS,segment_all_weather_qty_share_lag548,3592.785233171036
COGS,COGS_season_mean_14_lag364,3512.9632100972035
COGS,item_size_lxl_share_lag365,3506.680564609667
COGS,pay_paypal_share_lag728,3501.4606310814206
COGS,COGS_season_mean_91_lag364,3498.0381090529263
COGS,segment_activewear_qty_share_lag728,3473.673150208261
COGS,segment_balanced_qty_share_lag728,3445.0883952873864
COGS,web_page_views_lag365,3441.421310596168
COGS,source_referral_share_lag548,3421.401935400648
COGS,segment_standard_qty_share_lag548,3414.614561545352
COGS,returned_status_share_lag728,3400.8641916964616
COGS,category_streetwear_qty_share_lag365,3394.244013976875
COGS,avg_basket_value_lag548,3388.7410561359593
COGS,web_avg_session_lag728,3382.3015818047443
COGS,returned_status_share_lag548,3380.2993211073594
COGS,category_outdoor_qty_share_lag728,3367.642159666866
COGS,pay_install_gt3_share_lag365,3355.500151083701
COGS,ship_count_clim,3329.892293280818
COGS,reviews_count_lag728,3316.97947044505
COGS,inv_days_supply_lag728,3316.922032471746
COGS,source_social_media_share_lag728,3313.1494358401333
COGS,item_gross_value_lag548,3234.5967435766424
COGS,segment_activewear_qty_share_lag365,3200.7722169926597
COGS,COGS_roll_std_14,3177.6066322790252
COGS,category_genz_qty_share_lag548,3166.2653170848885
COGS,avg_basket_qty_lag548,3138.088123522699
COGS,category_outdoor_qty_share_lag365,3086.7777693010867
COGS,COGS_season_mean_56_lag364,3053.7192553269365
COGS,reviews_bad_rate_lag365,3049.1958985692927
COGS,returns_refund_lag365,3024.9249554274397
COGS,delivered_share_lag728,3007.042182038642
COGS,item_unique_products_lag548,2934.961216279202
COGS,cos_year_4,2906.3848940047124
COGS,delivered_share_lag548,2891.514519551562
COGS,returns_refund_lag548,2859.7827079747285
COGS,COGS_roll_mean_182,2844.732162203226
COGS,ship_fee_mean_lag365,2807.2091510276723
COGS,item_qty_lag365,2785.868287981177
COGS,returns_count_lag728,2748.0055732693936
COGS,item_avg_unit_price_lag728,2745.977054194858
COGS,reviews_bad_rate_lag548,2693.6578705939983
COGS,pay_apple_pay_share_lag548,2671.6370472641042
COGS,pay_install_gt3_share_lag548,2645.1346438804435
COGS,web_bounce_rate_lag728,2584.4431945607066
COGS,ship_fee_mean_lag548,2570.33710401795
COGS,reviews_rating_mean_lag728,2566.699419165651
COGS,device_desktop_share_lag728,2534.28917714436
COGS,item_cogs_value_lag548,2524.369051458728
COGS,category_casual_qty_share_lag365,2505.5244452032366
COGS,web_sessions_lag365,2501.6310464499725
COGS,returns_qty_lag365,2467.949824269654
COGS,ship_count_lag365,2450.7695737274157
COGS,returns_qty_lag728,2447.0699628276957
COGS,source_organic_search_share_lag365,2433.976322211532
COGS,reviews_rating_mean_lag365,2431.546154182818
COGS,device_tablet_share_lag548,2420.9994319070956
COGS,cancelled_share_clim,2402.430339409297
COGS,source_direct_share_lag548,2399.990058929142
COGS,avg_basket_value_lag728,2381.692843372623
COGS,is_payday_window,2290.9531939934113
COGS,item_lines_lag365,2260.8249591233002
COGS,source_social_media_share_lag548,2253.2568601955554
COGS,device_mobile_share_lag728,2243.59969015316
COGS,web_sessions_lag548,2243.248998175479
COGS,sin_year_3,2222.6546246210733
COGS,reviews_bad_rate_lag728,2216.139465726912
COGS,item_gross_value_lag728,2215.6307572449246
COGS,COGS_lag_365,2203.1097157465088
COGS,item_avg_unit_price_lag365,2175.9157619617054
COGS,sin_year_4,2171.210969672021
COGS,category_outdoor_qty_share_lag548,2166.3363141467175
COGS,days_to_black_friday,2146.973956388732
COGS,reviews_count_lag548,2120.149419960462
COGS,inv_sell_through_lag728,2118.7926727829295
COGS,segment_performance_qty_share_lag728,2117.9974175211455
COGS,category_genz_qty_share_clim,2097.3627576908716
COGS,device_desktop_share_clim,2086.2972720600665
COGS,returned_status_share_clim,2059.133297669805
COGS,inv_stockout_rate_lag365,2053.461270523982
COGS,web_unique_visitors_lag365,1996.846044017209
COGS,source_paid_search_share_clim,1994.1749396191703
COGS,item_cogs_value_lag728,1984.1276676133275
COGS,COGS_roll_std_91,1974.4200830755549
COGS,inv_sell_through_lag548,1971.225862197578
COGS,cos_week_2,1930.4176922314282
COGS,web_page_views_lag728,1927.7428343445063
COGS,avg_basket_qty_clim,1883.4585663717653
COGS,sin_year_6,1875.5726357835035
COGS,source_direct_share_clim,1852.997975329972
COGS,COGS_season_mean_28_lag364,1794.0776615805096
COGS,pay_apple_pay_share_clim,1774.2582281422283
COGS,item_unique_products_lag365,1753.2566831087072
COGS,category_streetwear_qty_share_lag548,1749.0474409078145
COGS,pay_install_gt3_share_clim,1742.949561169371
COGS,sin_year_5,1725.3797533135448
COGS,pay_paypal_share_clim,1716.5223818994646
COGS,cos_year_3,1709.260566242453
COGS,inv_sell_through_lag365,1659.0607291675276
COGS,segment_activewear_qty_share_lag548,1627.813607555814
COGS,segment_trendy_qty_share_lag728,1627.747968096286
COGS,n_orders_lag365,1618.2265509478748
COGS,pay_cod_share_clim,1616.7085268129076
COGS,web_unique_visitors_lag548,1612.5613986520718
COGS,web_bounce_rate_clim,1607.2678609637337
COGS,inv_overstock_rate_lag365,1596.6698958877887
COGS,device_tablet_share_lag728,1571.514514553671
COGS,item_discount_clim,1567.818690513571
COGS,device_mobile_share_clim,1563.5585707699258
COGS,inv_overstock_rate_lag728,1545.8438453239698
COGS,item_qty_lag548,1532.6816857072215
COGS,returns_qty_lag548,1515.7306170819534
COGS,segment_everyday_qty_share_clim,1494.775279175904
COGS,device_tablet_share_clim,1491.8005145933066
COGS,pay_credit_card_share_clim,1488.1850269689328
COGS,web_avg_session_clim,1486.0206403113489
COGS,n_zips_lag365,1458.0822554048564
COGS,item_qty_lag728,1448.0412520348198
COGS,reviews_rating_mean_clim,1437.3592139832263
COGS,days_to_tet,1432.7411174414058
COGS,days_to_hung_kings,1427.8646987486218
COGS,reviews_count_lag365,1426.1138490782016
COGS,web_pv_per_session_clim,1367.1311712008383
COGS,source_email_campaign_share_clim,1361.5374302443945
COGS,reviews_bad_rate_clim,1345.1817665389842
COGS,inv_fill_rate_lag365,1320.3258131692808
COGS,item_size_lxl_share_clim,1319.2774460427463
COGS,item_lines_lag728,1315.7908226450284
COGS,item_lines_lag548,1303.7361588184203
COGS,segment_standard_qty_share_clim,1287.5382073571284
COGS,days_to_mid_autumn,1278.936940971762
COGS,returns_refund_clim,1269.105641733855
COGS,segment_all_weather_qty_share_clim,1251.5759842052228
COGS,n_zips_lag728,1244.3119245933162
COGS,ship_leadtime_mean_clim,1237.6411667408731
COGS,source_referral_share_clim,1236.1443794787758
COGS,delivered_share_clim,1218.6936574116762
COGS,item_unique_products_lag728,1201.8774199754828
COGS,avg_basket_value_clim,1191.4800783037726
COGS,n_orders_lag728,1165.4794046978157
COGS,pay_installments_mean_clim,1151.954609512869
COGS,cos_year_5,1069.9903043407119
COGS,COGS_lag_548,1043.2968637839788
COGS,week,1033.5988654477728
COGS,source_organic_search_share_clim,1023.9673315667444
COGS,n_customers_lag365,1015.9303124985761
COGS,sin_year_2,1008.1864963846488
COGS,ship_fee_mean_clim,1005.2409722519418
COGS,n_customers_lag728,993.3840083413654
COGS,sin_year_1,988.5068266631829
COGS,returns_count_lag548,983.8248804919422
COGS,item_avg_unit_price_clim,980.1732409637835
COGS,days_since_tet,960.4137764995297
COGS,segment_premium_qty_share_clim,934.8769617958201
COGS,web_unique_visitors_lag728,923.2667725120102
COGS,n_zips_lag548,908.1176020229856
COGS,category_casual_qty_share_clim,906.1510313836237
COGS,n_orders_lag548,893.2342447493639
COGS,segment_balanced_qty_share_clim,892.7953036164658
COGS,inv_days_supply_lag548,892.2234773490992
COGS,days_to_1212,835.356779874199
COGS,doy,832.9699122168952
COGS,web_sessions_clim,832.8042615850767
COGS,segment_performance_qty_share_clim,807.9100987654593
COGS,segment_trendy_qty_share_clim,768.7564088793265
COGS,pay_bank_transfer_share_clim,752.1627159743673
COGS,days_since_black_friday,751.3184210297962
COGS,segment_trendy_qty_share_lag548,716.8891604035679
COGS,source_social_media_share_clim,707.0651433687243
COGS,cos_year_2,694.6437575589451
COGS,returns_qty_clim,683.6663700015181
COGS,returns_count_clim,682.7225002162158
COGS,reviews_count_clim,680.5108628564825
COGS,discount_rate_lag728,677.7542299417158
COGS,days_to_1111,676.9394505462712
COGS,segment_trendy_qty_share_lag365,671.8691114385923
COGS,is_month_payday,666.668324859606
COGS,days_since_hung_kings,656.2009849432442
COGS,is_weekend,618.2683216482401
COGS,item_discount_lag548,617.5716707992057
COGS,category_streetwear_qty_share_clim,556.1578995316393
COGS,item_promo_share_clim,488.63011773178977
COGS,segment_activewear_qty_share_clim,452.0442262527843
COGS,discount_rate_lag548,407.10210036569174
COGS,returns_count_lag365,372.50574482646255
COGS,web_unique_visitors_clim,362.15385339905816
COGS,n_customers_lag548,329.89117570221424
COGS,inv_stockout_rate_clim,315.77564218226405
COGS,category_outdoor_qty_share_clim,300.1173066397508
COGS,month,298.5362491276529
COGS,COGS_lag_728,288.4080244898796
COGS,item_discount_lag728,287.8673464862837
COGS,discount_rate_lag365,272.61862034557595
COGS,item_promo_share_lag548,241.91947191353472
COGS,item_discount_lag365,227.34398509189487
COGS,item_promo_share_lag365,214.670798268997
COGS,cos_year_1,174.58643452326456
COGS,item_promo_share_lag728,167.5834444343216
COGS,inv_days_supply_clim,166.63365035586887
COGS,inv_fill_rate_clim,163.51349100843072
COGS,discount_rate_clim,147.22601532522174
COGS,year,112.58983309484191
COGS,inv_sell_through_clim,104.72866815990872
COGS,COGS_month_mean_train,43.78677950965034
COGS,inv_overstock_rate_clim,1.3839200072818332
COGS,is_midmonth_window,0.951266712612576
COGS,inv_reorder_rate_clim,0.0
COGS,inv_reorder_rate_lag365,0.0
COGS,inv_reorder_rate_lag548,0.0
COGS,inv_reorder_rate_lag728,0.0
COGS,is_1111,0.0
COGS,is_1111_week,0.0
COGS,is_1212,0.0
COGS,is_1212_week,0.0
COGS,is_2nd_saturday,0.0
COGS,is_black_friday,0.0
COGS,is_black_friday_week,0.0
COGS,is_christmas,0.0
COGS,is_christmas_eve,0.0
COGS,is_cyber_monday_window,0.0
COGS,is_hung_kings_after_3d,0.0
COGS,is_hung_kings_day,0.0
COGS,is_hung_kings_eve_7d,0.0
COGS,is_hung_kings_window,0.0
COGS,is_independence_0209,0.0
COGS,is_labour_0105,0.0
COGS,is_long_weekend_mon,0.0
COGS,is_mid_autumn_day,0.0
COGS,is_mid_autumn_eve_7d,0.0
COGS,is_midmonth_payday,0.0
COGS,is_month_end,0.0
COGS,is_month_start,0.0
COGS,is_new_year_0101,0.0
COGS,is_reunification_3004,0.0
COGS,is_teachers_day_2011,0.0
COGS,is_tet_after_14d,0.0
COGS,is_tet_after_7d,0.0
COGS,is_tet_eve_3d,0.0
COGS,is_tet_eve_7d,0.0
COGS,is_tet_nguyen_dan,0.0
COGS,is_tet_window,0.0
COGS,is_valentine,0.0
COGS,is_womens_day_0803,0.0
COGS,is_womens_day_2010,0.0
COGS,post_regime,0.0
COGS,quarter,0.0
Revenue,item_gross_value_clim,5378814.301917626
Revenue,Revenue_doy_median_train,805731.413661852
Revenue,Revenue_doy_mean_train,669137.5875015262
Revenue,Revenue_lag_7,86826.36260698328
Revenue,Revenue_month_dow_mean_train,74404.50444274003
Revenue,item_cogs_value_clim,37379.408767740555
Revenue,avg_basket_value_lag728,30765.730453013985
Revenue,Revenue_roll_mean_7,29587.404514788344
Revenue,Revenue_roll_mean_365,29081.881215240348
Revenue,item_unique_products_clim,22301.891927408287
Revenue,avg_basket_value_lag365,21554.791487585702
Revenue,cos_week_1,21079.195630921153
Revenue,n_orders_clim,20433.6452697055
