target,feature,gain
Revenue,dow,19591.985709394197
Revenue,Revenue_lag_14,19566.113140767222
Revenue,Revenue_dow_mean_train,17553.707007625708
Revenue,sin_week_1,17479.879257923858
Revenue,Revenue_lag_364,16940.034353225466
Revenue,item_avg_unit_price_lag365,16730.13416303358
Revenue,inv_stockout_rate_lag548,16426.613657871767
Revenue,ship_fee_mean_lag365,16347.66043590277
Revenue,day,15623.780160482662
Revenue,Revenue_lag_91,15384.597550081102
Revenue,Revenue_roll_std_182,15340.269882396497
Revenue,segment_premium_qty_share_lag728,14944.611082504192
Revenue,pay_paypal_share_lag365,14585.600513519616
Revenue,n_zips_clim,13835.359159550215
Revenue,ship_fee_mean_lag728,13742.263539246691
Revenue,ship_count_lag728,12511.45097514493
Revenue,days_since_start,12307.598544597251
Revenue,Revenue_roll_std_365,11595.757722257973
Revenue,returned_status_share_lag365,11468.323134399452
Revenue,item_cogs_value_lag365,11231.376250294528
Revenue,Revenue_roll_std_28,10748.319172398446
Revenue,inv_fill_rate_lag728,10618.99100784127
Revenue,Revenue_roll_mean_91,10379.434137780556
Revenue,source_paid_search_share_lag365,10226.810940071016
Revenue,item_avg_unit_price_lag728,10072.916307747493
Revenue,Revenue_lag365_div_lag730,9914.185822231359
Revenue,pay_credit_card_share_lag728,9580.333199469165
Revenue,sin_week_3,9572.817587878231
Revenue,Revenue_lag_28,9071.257056214194
Revenue,item_gross_value_lag728,9042.297613909883
Revenue,pay_credit_card_share_lag365,8986.52469403343
Revenue,device_mobile_share_lag548,8938.656475110653
Revenue,device_mobile_share_lag365,8689.678019117642
Revenue,segment_premium_qty_share_lag548,8522.38380310519
Revenue,ship_count_clim,7906.161214746044
Revenue,source_direct_share_lag728,7802.565072627285
Revenue,web_pv_per_session_lag365,7629.039616197516
Revenue,Revenue_season_mean_28_lag364,7621.9038381986065
Revenue,Revenue_lag_182,7588.841146801469
Revenue,source_referral_share_lag365,7516.999511662496
Revenue,device_desktop_share_lag365,7371.094000288027
Revenue,cancelled_share_lag548,7259.4969179589925
Revenue,Revenue_lag_730,7236.385333374906
Revenue,device_tablet_share_lag365,7164.353971783654
Revenue,sin_year_2,7146.057851435889
Revenue,source_paid_search_share_lag548,7133.414011516864
Revenue,item_gross_value_lag365,7021.524747415084
Revenue,Revenue_roll_std_56,6770.435728509665
Revenue,category_casual_qty_share_lag548,6715.257129262036
Revenue,source_referral_share_lag728,6696.957075368341
Revenue,Revenue_season_mean_365_lag364,6692.431449015211
Revenue,source_social_media_share_lag365,6680.499489096149
Revenue,segment_performance_qty_share_lag548,6528.268540110879
Revenue,source_direct_share_lag365,6496.346979322003
Revenue,Revenue_lag_56,6326.6087923270725
Revenue,sin_week_2,6297.72848267773
Revenue,Revenue_roll_std_7,6269.20505928829
Revenue,cancelled_share_lag728,6197.940331079376
Revenue,category_casual_qty_share_lag365,5971.392050585269
Revenue,web_unique_visitors_lag548,5960.304858104016
Revenue,pay_cod_share_lag728,5942.771383748519
Revenue,segment_everyday_qty_share_lag728,5918.260425773928
Revenue,source_email_campaign_share_lag548,5802.8366870613145
Revenue,cos_week_3,5797.851484730432
Revenue,category_casual_qty_share_lag728,5751.834948292112
Revenue,pay_bank_transfer_share_lag548,5718.964337076345
Revenue,inv_stockout_rate_lag728,5647.389104799218
Revenue,avg_basket_qty_lag728,5634.746665163483
Revenue,pay_apple_pay_share_lag728,5599.668935145291
Revenue,item_qty_clim,5560.1293778295185
Revenue,category_streetwear_qty_share_lag365,5559.575770582253
Revenue,delivered_share_lag548,5545.330840563583
Revenue,segment_standard_qty_share_lag548,5524.937102650991
Revenue,web_bounce_rate_lag548,5266.48585490786
Revenue,inv_days_supply_lag728,5247.274588324562
Revenue,source_organic_search_share_lag548,5174.800966837302
Revenue,source_organic_search_share_lag728,5167.220507772911
Revenue,source_email_campaign_share_lag365,5155.354455049137
Revenue,segment_everyday_qty_share_lag365,5144.060150822664
Revenue,pay_cod_share_lag365,5128.083782938232
Revenue,pay_apple_pay_share_lag365,5075.019674075276
Revenue,category_genz_qty_share_lag728,5025.57575150435
Revenue,pay_installments_mean_lag728,5012.51289752486
Revenue,ship_leadtime_mean_lag365,5010.4550266563765
Revenue,returns_refund_lag548,5009.643378715925
Revenue,Revenue_roll_mean_28,4978.143893383431
Revenue,Revenue_roll_mean_182,4960.891042802807
Revenue,Revenue_roll_mean_14,4943.372995120783
Revenue,inv_fill_rate_lag548,4924.008433848981
Revenue,web_avg_session_lag548,4909.697172999873
Revenue,item_avg_unit_price_lag548,4844.881506430565
Revenue,device_desktop_share_lag548,4831.010153248311
Revenue,Revenue_lag_371,4786.98877697645
Revenue,Revenue_season_mean_7_lag364,4750.679957067723
Revenue,delivered_share_lag365,4745.124762246055
Revenue,segment_balanced_qty_share_lag548,4734.2193131884815
Revenue,segment_everyday_qty_share_lag548,4651.7822303259745
Revenue,category_streetwear_qty_share_lag728,4643.388794459868
Revenue,pay_installments_mean_lag365,4566.414637896413
Revenue,web_page_views_lag548,4529.421018028141
Revenue,segment_all_weather_qty_share_lag548,4525.175867241885
Revenue,pay_installments_mean_lag548,4493.565643428996
Revenue,pay_install_gt3_share_lag728,4461.893380593638
Revenue,pay_bank_transfer_share_lag365,4453.677751166617
Revenue,Revenue_season_mean_182_lag364,4404.093803252197
Revenue,source_referral_share_lag548,4383.096710262665
Revenue,web_pv_per_session_lag728,4364.970400783583
Revenue,category_genz_qty_share_lag548,4235.089569869775
Revenue,item_discount_lag548,4205.3270410438745
Revenue,inv_stockout_rate_lag365,4181.919908105318
Revenue,segment_balanced_qty_share_lag728,4152.653645891916
Revenue,inv_overstock_rate_lag548,4147.167709301355
Revenue,cos_year_4,4110.082207383303
Revenue,reviews_rating_mean_lag548,4029.996131179052
Revenue,pay_paypal_share_lag728,4029.2935842498555
Revenue,web_unique_visitors_lag365,4019.845190693896
Revenue,returned_status_share_lag728,4019.697071190445
Revenue,item_cogs_value_lag548,3978.8490884160146
Revenue,pay_credit_card_share_lag548,3976.1216566203316
Revenue,pay_cod_share_lag548,3934.9280628046513
Revenue,reviews_bad_rate_lag728,3925.676381010478
Revenue,web_avg_session_lag365,3880.052350336133
Revenue,item_gross_value_lag548,3850.292327522559
Revenue,category_outdoor_qty_share_lag728,3840.3493436165413
Revenue,Revenue_roll_mean_56,3833.302285161128
Revenue,ship_leadtime_mean_lag548,3832.4581097397927
Revenue,category_genz_qty_share_lag365,3812.716718998466
Revenue,item_size_lxl_share_lag728,3810.686228997656
Revenue,web_sessions_lag728,3722.6919085623686
Revenue,inv_fill_rate_lag365,3687.9518967116664
Revenue,pay_paypal_share_lag548,3663.3517382252808
Revenue,returns_count_lag728,3652.9470480509854
Revenue,segment_all_weather_qty_share_lag728,3643.0759123832945
Revenue,segment_standard_qty_share_lag365,3641.595733128669
Revenue,avg_basket_value_lag548,3590.6269191118063
Revenue,web_bounce_rate_lag365,3563.6970261194638
Revenue,n_customers_clim,3530.8332576197054
Revenue,is_payday_window,3528.6775300974646
Revenue,item_unique_products_lag548,3512.1214022646764
Revenue,ship_count_lag548,3511.8288177349023
Revenue,inv_days_supply_lag548,3503.767482067769
Revenue,segment_all_weather_qty_share_lag365,3500.7268362351588
Revenue,avg_basket_qty_lag548,3494.665655788073
Revenue,item_size_lxl_share_lag548,3490.0872609907656
Revenue,segment_premium_qty_share_lag365,3424.8573188445425
Revenue,returned_status_share_lag548,3420.100299748812
Revenue,source_email_campaign_share_lag728,3416.2840878009124
Revenue,web_page_views_lag365,3394.4334746448635
Revenue,device_tablet_share_lag548,3376.486481280066
Revenue,pay_install_gt3_share_lag365,3349.2185208548067
Revenue,segment_activewear_qty_share_lag365,3347.6498199556954
Revenue,source_paid_search_share_lag728,3284.8843707868364
Revenue,web_pv_per_session_lag548,3282.0288143252515
Revenue,web_bounce_rate_lag728,3273.2834700485046
Revenue,category_outdoor_qty_share_lag365,3229.0288990786585
Revenue,pay_bank_transfer_share_lag728,3122.5298030832655
Revenue,reviews_rating_mean_lag365,3092.1984146305153
Revenue,Revenue_season_mean_14_lag364,3080.44102167342
Revenue,pay_apple_pay_share_lag548,3051.8895779498207
Revenue,delivered_share_lag728,3032.6556843807793
Revenue,segment_standard_qty_share_lag728,3011.9703063525053
Revenue,source_organic_search_share_lag365,3011.9287811605286
Revenue,returns_refund_lag728,3003.4724249931105
Revenue,item_qty_lag365,2992.5940923590033
Revenue,device_mobile_share_lag728,2959.4285053365466
Revenue,web_avg_session_lag728,2944.0762342129665
Revenue,segment_balanced_qty_share_lag365,2927.526798464578
Revenue,cos_year_6,2904.601436102724
Revenue,pay_install_gt3_share_lag548,2892.534536090356
Revenue,Revenue_season_mean_91_lag364,2890.183218091157
Revenue,inv_overstock_rate_lag365,2854.143116598923
Revenue,avg_basket_qty_lag365,2844.1692865687396
Revenue,segment_activewear_qty_share_lag728,2820.671106026715
Revenue,year,2775.742509829501
Revenue,segment_performance_qty_share_lag365,2765.8905168857505
Revenue,device_desktop_share_lag728,2666.9721579199995
Revenue,device_tablet_share_lag728,2653.8032650927134
Revenue,ship_leadtime_mean_lag728,2622.1340532892373
Revenue,segment_performance_qty_share_lag728,2584.946789498001
Revenue,returns_refund_lag365,2566.485882919799
Revenue,item_lines_clim,2555.081207166219
Revenue,web_page_views_lag728,2519.286709832542
Revenue,returns_qty_lag728,2500.0852467127456
Revenue,cos_year_2,2489.718885581022
Revenue,Revenue_roll_std_14,2446.9932089443514
Revenue,days_to_tet,2409.6512682065368
Revenue,web_sessions_lag548,2395.4742149904873
Revenue,Revenue_season_mean_56_lag364,2393.4753533839507
Revenue,item_lines_lag365,2386.8104705894366
Revenue,inv_sell_through_lag548,2384.7929956771936
Revenue,reviews_bad_rate_lag548,2348.9631545548714
Revenue,sin_year_4,2347.2647494497814
Revenue,source_paid_search_share_clim,2313.5201819518375
Revenue,item_unique_products_lag365,2289.577170423284
Revenue,pay_paypal_share_clim,2245.2279205065374
Revenue,Revenue_roll_std_91,2243.9242073935843
Revenue,item_size_lxl_share_lag365,2242.7338862264296
Revenue,reviews_count_lag365,2231.464553669095
Revenue,reviews_count_lag728,2186.634596450694
Revenue,ship_count_lag365,2172.4862333968176
Revenue,web_unique_visitors_lag728,2167.3811544470695
Revenue,source_direct_share_lag548,2165.177662345542
Revenue,pay_cod_share_clim,2162.600700298984
Revenue,returns_qty_lag365,2153.1971324457295
Revenue,cos_week_2,2140.452905292519
Revenue,device_tablet_share_clim,2139.7744368019826
Revenue,segment_balanced_qty_share_clim,2133.6430889832036
Revenue,ship_fee_mean_lag548,2108.3431704397244
Revenue,source_social_media_share_lag548,2101.007498095019
Revenue,category_genz_qty_share_clim,2069.5937485047034
Revenue,reviews_count_lag548,2052.2098756043965
Revenue,cancelled_share_lag365,1963.0077270404825
Revenue,reviews_rating_mean_lag728,1885.4894918392592
Revenue,sin_year_3,1884.4651542365837
Revenue,ship_fee_mean_clim,1874.7180216223674
Revenue,reviews_rating_mean_clim,1856.1557288229103
Revenue,inv_days_supply_lag365,1842.1995782829408
Revenue,sin_year_1,1818.5648767658406
Revenue,reviews_bad_rate_lag365,1811.9220274204142
Revenue,n_orders_lag365,1795.8285347589085
Revenue,avg_basket_value_clim,1792.7835554878952
Revenue,category_streetwear_qty_share_lag548,1776.230156284951
Revenue,sin_year_5,1774.1887077805457
Revenue,week,1773.9090534878842
Revenue,returns_refund_clim,1730.2719075554826
Revenue,web_sessions_lag365,1713.0454891129307
Revenue,sin_year_6,1686.3755612592602
Revenue,pay_credit_card_share_clim,1683.4087955290452
Revenue,month,1682.9272920157139
Revenue,returns_qty_lag548,1681.575117929347
Revenue,pay_apple_pay_share_clim,1671.547697317337
Revenue,cos_year_3,1620.7259675078806
Revenue,source_social_media_share_lag728,1563.7765977934469
Revenue,pay_bank_transfer_share_clim,1514.3198226113907
Revenue,returned_status_share_clim,1514.318461102537
Revenue,source_referral_share_clim,1509.4982922211702
Revenue,item_avg_unit_price_clim,1493.5696425450474
Revenue,inv_overstock_rate_lag728,1491.4954748091857
Revenue,avg_basket_qty_clim,1489.6638258367311
Revenue,device_desktop_share_clim,1466.8344864906717
Revenue,reviews_bad_rate_clim,1449.6031521045645
Revenue,Revenue_lag_365,1440.6643765724211
Revenue,item_qty_lag728,1439.1396229626455
Revenue,doy,1432.7652765794837
Revenue,item_qty_lag548,1397.0446216732316
Revenue,segment_premium_qty_share_clim,1338.9754570089021
Revenue,web_avg_session_clim,1333.956917632591
Revenue,cos_year_5,1293.7974542985773
Revenue,delivered_share_clim,1288.4871291720904
Revenue,ship_leadtime_mean_clim,1256.2062734956207
Revenue,item_size_lxl_share_clim,1233.6095323178322
Revenue,item_promo_share_lag728,1209.8142365808599
Revenue,category_outdoor_qty_share_lag548,1195.4695497972425
Revenue,source_social_media_share_clim,1167.0675632591851
Revenue,segment_standard_qty_share_clim,1148.4287297489614
Revenue,segment_trendy_qty_share_lag365,1144.592508072771
Revenue,Revenue_lag_728,1142.5051521755652
Revenue,source_email_campaign_share_clim,1135.3254644522158
Revenue,item_lines_lag548,1133.7417140456123
Revenue,web_page_views_clim,1111.9025082163344
Revenue,item_unique_products_lag728,1093.7043701629414
Revenue,segment_activewear_qty_share_lag548,1081.8844527588356
Revenue,days_to_black_friday,1076.2461395246855
Revenue,inv_sell_through_lag728,1066.3043696654042
Revenue,returns_count_lag365,1064.542023241908
Revenue,days_since_hung_kings,1045.968625003265
Revenue,item_discount_lag365,1043.406914113898
Revenue,segment_performance_qty_share_clim,1010.7313793582531
Revenue,days_to_mid_autumn,996.7989350498343
Revenue,item_cogs_value_lag728,986.0524107083135
Revenue,inv_sell_through_lag365,970.5170630846535
Revenue,pay_installments_mean_clim,962.6111408938887
Revenue,segment_trendy_qty_share_lag728,940.8382126364805
Revenue,device_mobile_share_clim,940.5508627406348
Revenue,source_direct_share_clim,921.7969799162173
Revenue,days_since_black_friday,917.4945834803964
Revenue,segment_trendy_qty_share_lag548,874.9573169216876
Revenue,n_orders_lag728,862.0176829225124
Revenue,item_promo_share_lag548,858.3013763983423
Revenue,n_zips_lag365,857.9727075028544
Revenue,web_pv_per_session_clim,853.6476882148418
Revenue,n_customers_lag365,850.172322659391
Revenue,n_orders_lag548,849.999722058943
Revenue,segment_everyday_qty_share_clim,822.662591616911
Revenue,web_bounce_rate_clim,813.7891977033448
Revenue,days_to_1111,812.1319260373712
Revenue,n_zips_lag728,810.4157414634506
Revenue,source_organic_search_share_clim,795.8309455347157
Revenue,pay_install_gt3_share_clim,782.471534460796
Revenue,category_casual_qty_share_clim,754.4781695797056
Revenue,item_lines_lag728,754.1750071988985
Revenue,discount_rate_lag548,750.7901466368284
Revenue,n_zips_lag548,749.3211899571018
Revenue,segment_all_weather_qty_share_clim,683.6800109551082
Revenue,days_since_tet,676.7854923469196
Revenue,segment_activewear_qty_share_clim,665.5060942464156
Revenue,inv_fill_rate_clim,638.4776309156118
Revenue,cancelled_share_clim,610.6531083913675
Revenue,segment_trendy_qty_share_clim,580.9112142492603
Revenue,discount_rate_lag365,566.601468104895
Revenue,returns_count_lag548,561.955319940837
Revenue,Revenue_lag_548,552.0117084285141
Revenue,returns_count_clim,538.8631321097104
Revenue,item_discount_lag728,523.1959160910143
Revenue,discount_rate_clim,520.9571786493891
Revenue,days_to_hung_kings,514.714728407924
Revenue,n_customers_lag548,512.503121314622
Revenue,returns_qty_clim,490.92895754074885
Revenue,category_outdoor_qty_share_clim,479.8732877183421
Revenue,n_customers_lag728,462.41853212710055
Revenue,cos_year_1,455.6076942630526
Revenue,is_weekend,415.90135197838146
Revenue,reviews_count_clim,350.66619371221816
Revenue,web_sessions_clim,344.78497180904054
Revenue,discount_rate_lag728,327.6525443756125
Revenue,days_to_1212,320.7405009528415
Revenue,inv_stockout_rate_clim,307.92106315692786
Revenue,is_month_payday,302.07415001591045
Revenue,category_streetwear_qty_share_clim,241.35920427250676
Revenue,item_discount_clim,226.90131576773194
Revenue,Revenue_month_mean_train,225.77283203270702
Revenue,item_promo_share_lag365,223.66163757526212
Revenue,quarter,208.7388916015625
Revenue,item_promo_share_clim,176.12972227838407
Revenue,web_unique_visitors_clim,165.00098238750877
Revenue,inv_overstock_rate_clim,114.13572335501925
Revenue,is_midmonth_window,0.9098566903008355
Revenue,inv_days_supply_clim,0.008353115628576942
Revenue,inv_sell_through_clim,0.0035424443582693734
Revenue,inv_reorder_rate_clim,0.0
Revenue,inv_reorder_rate_lag365,0.0
Revenue,inv_reorder_rate_lag548,0.0
Revenue,inv_reorder_rate_lag728,0.0
Revenue,is_1111,0.0
Revenue,is_1111_week,0.0
Revenue,is_1212,0.0
Revenue,is_1212_week,0.0
Revenue,is_2nd_saturday,0.0
Revenue,is_black_friday,0.0
Revenue,is_black_friday_week,0.0
Revenue,is_christmas,0.0
Revenue,is_christmas_eve,0.0
Revenue,is_cyber_monday_window,0.0
Revenue,is_hung_kings_after_3d,0.0
Revenue,is_hung_kings_day,0.0
Revenue,is_hung_kings_eve_7d,0.0
Revenue,is_hung_kings_window,0.0
Revenue,is_independence_0209,0.0
Revenue,is_labour_0105,0.0
Revenue,is_long_weekend_mon,0.0
Revenue,is_mid_autumn_day,0.0
Revenue,is_mid_autumn_eve_7d,0.0
Revenue,is_midmonth_payday,0.0
Revenue,is_month_end,0.0
Revenue,is_month_start,0.0
Revenue,is_new_year_0101,0.0
Revenue,is_reunification_3004,0.0
Revenue,is_teachers_day_2011,0.0
Revenue,is_tet_after_14d,0.0
Revenue,is_tet_after_7d,0.0
Revenue,is_tet_eve_3d,0.0
Revenue,is_tet_eve_7d,0.0
Revenue,is_tet_nguyen_dan,0.0
Revenue,is_tet_window,0.0
Revenue,is_valentine,0.0
Revenue,is_womens_day_0803,0.0
Revenue,is_womens_day_2010,0.0
Revenue,post_regime,0.0
