source,target,model,n_folds,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std
recursive_pipeline_cv,COGS,cv_weighted_ensemble,2,547400.365427725,26.41434693001619,758883.9331590497,6572.618115089186,0.6876269582191958,0.013826142431632143
recursive_pipeline_cv,COGS,model,2,574961.6082561249,5564.728554257491,791781.9564095561,2724.700068521435,0.6600154090574389,0.011501709343455256
recursive_pipeline_cv,COGS,doy,2,594279.6345384977,12128.752800213562,818336.6895361759,26290.427045549273,0.63636224413712,0.0331245529102807
recursive_pipeline_cv,COGS,seasonal,2,728542.658439781,34609.01341343701,1083031.3990320219,52690.28042473114,0.36236913157606243,0.07905023873457356
recursive_pipeline_cv,Revenue,cv_weighted_ensemble,2,631775.8392452624,1499.9341205646572,879062.006346883,10736.94127128141,0.6803943315658045,0.008072285926080969
recursive_pipeline_cv,Revenue,model,2,663052.0220622651,15534.22934664204,912972.7055263987,35589.67626838101,0.6550166376545383,0.027161767928129528
recursive_pipeline_cv,Revenue,doy,2,682579.0388860765,23601.469547267323,933400.8381554249,32372.334944479207,0.6394639881297917,0.02529213408391332
recursive_pipeline_cv,Revenue,seasonal,2,828617.6984032848,2414.9654927815586,1218865.5527831165,38586.46424826343,0.38530962491693865,0.03839010996809668
direct_factory_cv,COGS,lgb,3,452323.7602203623,81482.07475324496,658184.9987205014,104465.47784478568,0.7849163764236637,0.04001697449292869
direct_factory_cv,COGS,doy_prior,3,1024714.2368050488,266729.33845055476,1301755.0899777375,275364.2696500145,0.12121582875678359,0.4121342754589036
direct_factory_cv,COGS,ridge,3,1620693.3563484557,942200.856239581,1910272.492575656,1024785.8899679127,-1.0865456454893485,1.5521048553142023
direct_factory_cv,Revenue,lgb,3,529737.7252480277,93476.53256620647,787706.2218672675,118390.67017825678,0.7642381776617339,0.04541531569075678
direct_factory_cv,Revenue,doy_prior,3,1240753.1841164841,314252.6994387882,1571138.6896964593,334087.3380111075,0.034618284964848346,0.40242602838466757
direct_factory_cv,Revenue,ridge,3,2014561.3863642784,1181149.1528979398,2381055.695484693,1264385.2382917835,-1.4501429524585918,1.8040312163840573
baseline_single_split,COGS,Lasso,1,1904689.4155,,2134175.8801,,-1.4692,
baseline_single_split,COGS,Linear Regression,1,1941168.1483,,2175150.8029,,-1.5667,
baseline_single_split,COGS,Random Forest,1,537489.4742,,747194.0792,,0.6973,
baseline_single_split,COGS,Ridge,1,1928554.9882,,2159968.1209,,-1.5295,
baseline_single_split,COGS,XGBoost,1,487974.6813,,683594.5061,,0.7467,
baseline_single_split,Revenue,Lasso,1,2199748.968,,2485186.0103,,-1.559,
baseline_single_split,Revenue,Linear Regression,1,2284131.6579,,2572668.4245,,-1.7375,
baseline_single_split,Revenue,Random Forest,1,630742.2858,,885854.9547,,0.6752,
baseline_single_split,Revenue,Ridge,1,2257928.8078,,2547401.5386,,-1.6874,
baseline_single_split,Revenue,XGBoost,1,576791.6793,,821306.196,,0.721,
