snapshot_date,product_id,stock_on_hand,units_received,units_sold,stockout_days,days_of_supply,fill_rate,stockout_flag,overstock_flag,reorder_flag,sell_through_rate,product_name,category,segment,year,month,target_next_units_sold,prev_units_sold,prev_sell_through_rate,pred_next_units_sold,pred_stock_gap
2022-11-30,720,14,30,25,16,16.8,0.4667,1,0,0,0.641,HanoiStreet RP-08,Outdoor,Activewear,2022,11,88.0,3.0,0.25,52.94366964466872,38.94366964466872
2022-11-30,719,15,31,25,16,18.0,0.4667,1,0,0,0.625,HanoiStreet RP-07,Outdoor,Activewear,2022,11,88.0,3.0,0.25,52.94366964466872,37.94366964466872
2022-11-30,1177,27,41,34,12,23.8,0.6,1,0,0,0.5574,MekongFit UE-13,Streetwear,Performance,2022,11,67.0,47.0,0.7015,33.52862070071046,6.528620700710462
2022-11-30,421,11,21,17,10,19.4,0.6667,1,0,0,0.6071,SaigonFlex UM-26,Streetwear,Balanced,2022,11,9.0,16.0,0.6957,14.319029405124327,3.3190294051243274
2022-11-30,398,10,16,14,6,21.4,0.8,1,0,0,0.5833,SaigonFlex UM-03,Streetwear,Balanced,2022,11,6.0,18.0,0.6923,12.725306491688233,2.725306491688233
2022-11-30,668,7,11,10,4,21.0,0.8667,1,0,0,0.5882,SaigonFlex UC-33,Streetwear,Everyday,2022,11,18.0,13.0,0.6842,9.023506045617568,2.0235060456175678
2021-03-31,1744,3,5,5,2,18.0,0.9333,1,0,0,0.625,SaigonCore RP-13,Outdoor,Activewear,2021,3,1.0,1.0,0.25,4.629538044786114,1.6295380447861136
2022-11-30,1194,3,5,5,2,18.0,0.9333,1,0,0,0.625,MekongFit UE-30,Streetwear,Performance,2022,11,1.0,3.0,0.5,3.7955553024351993,0.7955553024351993
2021-03-31,1745,4,6,5,2,24.0,0.9333,1,0,0,0.5556,SaigonCore RP-14,Outdoor,Activewear,2021,3,1.0,1.0,0.25,4.629538044786114,0.6295380447861136
2022-11-30,1662,3,1,1,0,90.0,1.0,0,0,0,0.25,VietMode RS-00,Outdoor,Premium,2022,11,1.0,4.0,0.5714,3.219298401458502,0.2192984014585022
2022-11-30,1301,4,7,6,3,20.0,0.9,1,0,0,0.6,VietMode MA-37,Casual,All-weather,2022,11,6.0,2.0,0.4,4.1926732521571495,0.19267325215714948
2022-07-31,1420,3,4,4,1,22.5,0.9667,1,0,0,0.5714,VietMode RP-12,Outdoor,Activewear,2022,7,1.0,1.0,0.25,3.0280086216023525,0.028008621602352513
