product_id,product_name,category,loss_buyers,repeat_rate_90d,avg_next_margin_90d,total_next_margin_90d,initial_loss_margin,promo_exposure_share,downstream_to_initial_loss,units,revenue,gross_margin,promo_revenue_share,return_rate_qty,refund_share,avg_days_supply,avg_sell_through,overstock_rate,overstock_clearance_signal
407,SaigonFlex UM-12,Streetwear,1578,0.17490494296577946,786.1482867665478,1240541.9965176124,-4013367.0965394964,0.4131812420785805,0.3091025482287087,7290,132919300.63,-4061755.4415048975,0.3640018106526205,0.0316872427983539,0.0295582255652739,126.49622641509434,0.2687075471698113,0.5660377358490566,False
461,SaigonFlex UM-66,Streetwear,753,0.1699867197875166,803.4766529348848,605017.9196599682,-2098560.779731708,0.46215139442231074,0.2883013565789203,3575,45002124.87,-2082298.099207318,0.3962945907891749,0.0265734265734265,0.0247896178952138,101.97222222222224,0.2963833333333333,0.2777777777777778,False
472,SaigonFlex UM-77,Streetwear,719,0.33936022253129344,1652.2311503912315,1187954.1971312955,-1442564.3841479057,0.3518776077885953,0.8235016822718776,3349,35206591.44,-1513521.590594851,0.2897980293658329,0.0334428187518662,0.0308279193073738,874.9095238095238,0.3060428571428571,0.2857142857142857,False
2361,VietMotion UC-09,Streetwear,920,0.29782608695652174,1055.4587239502246,971022.0260342065,-1100611.8302395202,0.40652173913043477,0.8822565770739428,4176,27435719.94,-1116275.473652694,0.3491653126271123,0.0301724137931034,0.0286912376172914,651.964,0.1564133333333333,0.7733333333333333,False
202,IndigoViet UM-04,Streetwear,469,0.13859275053304904,489.86796862497454,229748.07728511305,-950308.8940254205,0.3752665245202559,0.24176147222185984,2147,32166796.1,-940221.5726016916,0.3323576748758015,0.0307405682347461,0.0288259087761618,263.7837837837838,0.1774675675675675,0.8108108108108109,False
575,SaigonFlex UC-40,Streetwear,484,0.3037190082644628,1534.4201838949054,742659.3690051342,-917560.6070552134,0.3305785123966942,0.8093845390645081,2243,22848956.37,-926976.4211042932,0.2843253527557066,0.0298707088720463,0.0255422746907717,1170.6181818181817,0.1866590909090908,0.5454545454545454,False
493,SaigonFlex UM-98,Streetwear,499,0.2725450901803607,1231.0441071416487,614291.0094636828,-883712.9500000004,0.3066132264529058,0.6951250510289371,2322,24746626.72,-921446.2700000004,0.2800561073804406,0.0254091300602928,0.0236348467456901,768.245,0.32916,0.3,False
420,SaigonFlex UM-25,Streetwear,402,0.3009950248756219,1756.519040328516,706120.6542120634,-907466.1538757386,0.40049751243781095,0.7781234057008743,1755,23556147.39,-907035.9888461528,0.3289605749915457,0.0284900284900284,0.0252984055556123,792.4619047619047,0.2364761904761904,0.5238095238095238,False
109,DragonWear UM-36,Streetwear,197,0.16243654822335024,382.5941428090843,75371.04613338961,-705787.4400976131,0.47715736040609136,0.1067900076586309,865,11429058.09,-705787.4400976131,0.4096460428437633,0.0196531791907514,0.0181644916287235,75.97999999999999,0.350955,0.15,False
471,SaigonFlex UM-76,Streetwear,396,0.16666666666666666,985.8943575187927,390414.1655774419,-635101.4182173889,0.4166666666666667,0.6147272772170177,1788,18453361.54,-626972.1854782584,0.3582247535589117,0.0206935123042505,0.0198795769109501,76.27222222222223,0.3499611111111111,0.2777777777777778,False
425,SaigonFlex UM-30,Streetwear,207,0.3285024154589372,1962.7426875961623,406287.7363324056,-610724.151558935,0.4492753623188406,0.6652557219086804,876,9500241.0,-610724.151558935,0.3947000460304112,0.0273972602739726,0.0226357489246851,446.7055555555555,0.2747666666666666,0.3333333333333333,False
571,SaigonFlex UC-36,Streetwear,561,0.30303030303030304,853.0354195311127,478552.8703569542,-562277.0999999965,0.35294117647058826,0.8510979201481924,2465,14234307.61,-577729.4899999965,0.2895005238684736,0.0170385395537525,0.015110938016324,1461.4148148148147,0.1550777777777778,0.6666666666666666,False
410,SaigonFlex UM-15,Streetwear,229,0.34934497816593885,1159.9854349175446,265636.6645961177,-569092.1652459011,0.4104803493449782,0.46677266147450436,1000,16191802.22,-569092.1652459011,0.3625530926229409,0.022,0.020962163160612,631.4958333333333,0.1631833333333333,0.6666666666666666,False
1879,BambooCraft UM-17,Streetwear,315,0.18412698412698414,630.5572232178429,198625.5253136205,-531033.4551081085,0.41904761904761906,0.374035803964901,1470,16893611.2,-568911.349594595,0.3683749706516272,0.0265306122448979,0.0240722575644454,272.5026315789474,0.1850473684210526,0.6842105263157895,False
423,SaigonFlex UM-28,Streetwear,149,0.33557046979865773,1908.6986760619411,284396.1027332292,-495365.04309632874,0.42953020134228187,0.5741141945656539,653,7270471.35,-495365.0430963288,0.384691138353774,0.0321592649310872,0.0268859336059415,287.85,0.2827727272727273,0.3636363636363636,False
638,SaigonFlex UC-03,Streetwear,212,0.28773584905660377,992.9210772620389,210499.26837955226,-478205.17749999976,0.38207547169811323,0.4401860922544118,952,10474075.62,-474093.35999999975,0.3183271728183303,0.0304621848739495,0.0310134384918637,386.10526315789474,0.244978947368421,0.4210526315789473,False
555,SaigonFlex UC-20,Streetwear,259,0.15444015444015444,1206.803057939089,312561.99200622406,-405763.15353287425,0.42084942084942084,0.7703064935414369,1178,11385502.5,-387965.545027684,0.347793600677704,0.0271646859083191,0.0268766907740787,158.3470588235294,0.1859117647058823,0.8823529411764706,False
1141,MekongFit UM-18,Streetwear,160,0.2,975.1359839910707,156021.7574385713,-381862.85856521665,0.43125,0.4085806041069193,706,6665750.97,-381862.8585652167,0.3682734580166892,0.0240793201133144,0.02381737642383,107.14166666666668,0.3092499999999999,0.4166666666666667,False
640,SaigonFlex UC-05,Streetwear,211,0.24170616113744076,657.5209459914325,138736.91960419226,-339025.5053846156,0.5165876777251185,0.4092226614242454,971,8661796.2,-338864.92130769254,0.4494348458579527,0.0267765190525231,0.0247351190276215,71.97222222222223,0.3542055555555555,0.2222222222222222,False
497,SaigonFlex UM-02,Streetwear,197,0.30456852791878175,888.329828592838,175000.97623278908,-266514.7985135099,0.4365482233502538,0.6566276139593731,870,14575715.24,-266514.7985135099,0.3626429484224748,0.0333333333333333,0.0291602870254756,277.5176470588235,0.3409529411764705,0.2941176470588235,False
165,DragonWear UR-36,Streetwear,181,0.2430939226519337,1128.3626742336291,204233.6440362869,-260855.1957692317,0.425414364640884,0.7829387619979183,821,6219971.34,-260855.1957692317,0.3758142654078532,0.0231425091352009,0.0216316832739618,178.51617647058825,0.2323323529411765,0.6764705882352942,False
601,SaigonFlex UC-66,Streetwear,163,0.32515337423312884,710.5691507739568,115822.77157615496,-257041.85230582402,0.3987730061349693,0.45059888316689767,709,10354398.68,-257041.852305824,0.3322580148130823,0.0380818053596615,0.0364319427576841,203.2888888888889,0.3707222222222222,0.2777777777777778,False
321,LotusWear UE-42,Streetwear,103,0.36893203883495146,1356.291335789133,139698.0075862807,-177063.06717391344,0.46601941747572817,0.7889731597672351,486,5005824.43,-181606.92369565257,0.3890794567879002,0.0041152263374485,0.0039554883070479,224.28,0.155962,0.84,False
2341,VietMotion UE-15,Streetwear,190,0.2,626.2966716488944,118996.36761328993,-171186.8768656718,0.47368421052631576,0.6951255247600836,853,4247592.7,-174897.2629104479,0.4047986757299022,0.0269636576787807,0.0253785114566187,112.75,0.3049624999999999,0.375,False
2116,PhoenixWear UM-07,Streetwear,116,0.28448275862068967,1251.2925496784815,145149.93576270386,-157702.05896551715,0.4396551724137931,0.9204060918091252,520,3247162.79,-157702.05896551715,0.4093903034655062,0.0288461538461538,0.026622518053676,215.2860465116279,0.2087302325581395,0.6744186046511628,False
1177,MekongFit UE-13,Streetwear,128,0.078125,124.18462978874916,15895.632612959893,-137061.1535638868,0.6015625,0.11597474703545843,579,1619392.83,-137061.1535638868,0.5756262117080017,0.0276338514680483,0.0244113221126216,36.25,0.5323249999999999,0.0,False
2036,UrbanVN UR-39,Streetwear,176,0.16477272727272727,206.26090115961472,36301.91860409219,-123570.24574626956,0.5056818181818182,0.2937755637277925,879,1977023.91,-128346.4010373144,0.4510654350154015,0.0511945392491467,0.0476232075513947,160.77142857142857,0.2592404761904762,0.5,False
236,LotusWear UR-08,Streetwear,120,0.21666666666666667,364.1965926817846,43703.59112181415,-60480.649044444486,0.4666666666666667,0.722604532396773,567,3314663.45,-56295.479800000045,0.3605865174637865,0.037037037037037,0.0368036097299712,98.53703703703704,0.3201592592592592,0.2592592592592592,False
