product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share,avg_days_supply,avg_sell_through,overstock_rate,overstock_clearance_signal,cogs,price,realized_price_per_unit,realized_vs_cogs,list_margin_rate
407,SaigonFlex UM-12,Streetwear,Balanced,XL,silver,7290,1614,132919300.63,-4061755.4415048975,6544325.28,139463625.91,48382866.1,3017,231.0,3928858.67,93.0,2018-09-25,2022-12-01,4.022058823529412,272.0,-0.0305580560705128,0.0469249615252599,0.3640018106526205,0.4138545953360768,0.0316872427983539,0.0295582255652739,126.49622641509434,0.2687075471698113,0.5660377358490566,False,18790.26832256583,19779.22981322719,18233.100223593963,-0.029651950116260206,0.05000000000000006
551,SaigonFlex UC-16,Streetwear,Everyday,XL,black,14246,3113,148825268.12,-3366691.4605830046,5838404.87,154663672.99,43413402.85,4871,473.0,4532944.18,169.0,2012-09-01,2016-10-28,3.904950495049505,505.0,-0.022621773191555,0.0377490380069888,0.2917072040145436,0.3419205390986943,0.0332023024006738,0.0304581623622207,3420.810344827586,0.1865362068965517,0.6379310344827587,False,10683.136289525692,11245.40662055336,10446.810902709532,-0.022121349050640227,0.05000000000000003
599,SaigonFlex UC-64,Streetwear,Everyday,XL,yellow,6734,1489,65856249.06,-2267679.2546820696,3140250.24,68996499.3,23490640.18,2752,199.0,1838941.51,78.0,2016-08-25,2020-10-15,3.8461538461538463,247.0,-0.0344337748816523,0.0455131821448802,0.356695689707415,0.4086724086724086,0.0295515295515295,0.0279235689285095,900.5901639344262,0.169611475409836,0.7540983606557377,False,10116.413471143758,10648.856285414482,9779.662765072766,-0.033287558583043886,0.049999999999999975
461,SaigonFlex UM-66,Streetwear,Balanced,M,black,3575,770,45002124.87,-2082298.099207318,2276786.04,47278910.91,17834098.66,1616,95.0,1115585.48,38.0,2021-09-09,2022-12-18,3.9274193548387095,124.0,-0.0462711062027084,0.0481564823761292,0.3962945907891749,0.452027972027972,0.0265734265734265,0.0247896178952138,101.97222222222224,0.2963833333333333,0.2777777777777778,False,13170.467963414634,13863.650487804878,12588.006956643356,-0.04422477685601289,0.05000000000000001
657,SaigonFlex UC-22,Streetwear,Everyday,M,silver,8570,1899,87873368.05,-1847708.078740802,3909934.85,91783302.9,28331374.19,3164,252.0,2415218.4,87.0,2014-09-07,2017-07-08,3.800632911392405,316.0,-0.0210269404683504,0.0425996311579674,0.3224113837753372,0.3691948658109685,0.0294049008168028,0.0274852148449088,1402.357142857143,0.2627885714285714,0.5428571428571428,False,10469.203748977923,11020.21447260834,10253.601872812134,-0.020593913475686954,0.050000000000000044
432,SaigonFlex UM-37,Streetwear,Balanced,S,orange,7910,1726,81827863.21,-1652244.0859066246,3628204.73,85456067.94,25842611.84,2871,273.0,2599283.24,98.0,2013-10-17,2016-11-12,3.9145907473309607,281.0,-0.0201917051367498,0.0424569584988092,0.315816774705194,0.3629582806573957,0.0345132743362831,0.0317652586543693,1762.9695652173914,0.1965673913043478,0.717391304347826,False,10553.743020974289,11109.203179972936,10344.862605562577,-0.019792069505253918,0.05000000000000001
472,SaigonFlex UM-77,Streetwear,Balanced,S,orange,3349,728,35206591.44,-1513521.590594851,1072791.39,36279382.83,10202800.82,1185,112.0,1085345.96,42.0,2012-08-15,2014-05-17,3.928571428571429,112.0,-0.0429897223414608,0.0295702767333983,0.2897980293658329,0.3538369662585846,0.0334428187518662,0.0308279193073738,874.9095238095238,0.3060428571428571,0.2857142857142857,False,10964.500755627008,11541.579742765272,10512.568360704687,-0.0412177813650465,0.05000000000000003
2361,VietMotion UC-09,Streetwear,Everyday,M,black,4176,929,27435719.94,-1116275.473652694,1288207.68,28723927.62,9579601.73,1694,126.0,787164.76,49.0,2017-01-08,2022-11-06,3.880794701986755,151.0,-0.0406869393656849,0.04484789465571,0.3491653126271123,0.4056513409961685,0.0301724137931034,0.0286912376172914,651.964,0.1564133333333333,0.7733333333333333,False,6837.16365269461,7197.0143712574845,6569.856307471265,-0.03909623329229461,0.04999999999999999
939,HanoiStreet UC-02,Streetwear,Everyday,XL,yellow,8316,1836,34424138.65,-1080201.4187403594,1525586.3,35949724.95,11541076.57,3229,295.0,1126632.32,95.0,2017-03-08,2022-10-12,4.034843205574913,287.0,-0.031379185103891,0.0424366612574041,0.3352611575075677,0.3882876382876383,0.0354737854737854,0.032727974153683,1155.2905405405406,0.1542972972972973,0.7702702702702703,False,4269.401162667191,4494.106487018096,4139.506812169312,-0.030424489418729328,0.05000000000000012
2067,UrbanVN UC-02,Streetwear,Everyday,XL,silver,3162,725,18710519.02,-957653.564853034,941145.41,19651664.43,7203305.5,1407,131.0,739013.13,46.0,2015-05-08,2021-06-19,4.1683168316831685,101.0,-0.0511826296122187,0.0478913841294408,0.3849869419603091,0.4449715370018975,0.0414294750158127,0.039497200970751,1186.509756097561,0.1527487804878048,0.7926829268292683,False,6220.168432907348,6547.54571884984,5917.3051929158755,-0.04869052072435798,0.050000000000000086
202,IndigoViet UM-04,Streetwear,Balanced,L,orange,2147,475,32166796.1,-940221.5726016916,1397280.59,33564076.69,10690881.56,823,66.0,927237.13,23.0,2020-04-16,2022-10-16,3.707317073170732,82.0,-0.0292295685799336,0.041630240655966,0.3323576748758015,0.3833255705635771,0.0307405682347461,0.0288259087761618,263.7837837837838,0.1774675675675675,0.8108108108108109,False,15420.129330508473,16231.71508474576,14982.205915230556,-0.028399464485131976,0.04999999999999993
585,SaigonFlex UC-50,Streetwear,Everyday,M,purple,6274,1369,29132633.58,-932625.6062421894,1226075.36,30358708.94,9821097.05,2446,220.0,938075.12,78.0,2019-02-28,2022-10-11,4.013888888888889,216.0,-0.0320130895025725,0.0403862813278119,0.3371166915970939,0.389862926362767,0.035065349059611,0.0322001482435148,198.7458333333333,0.1999166666666666,0.7708333333333334,False,4792.040036060279,5044.252669537136,4643.390752311125,-0.031020042117879454,0.05000000000000009
575,SaigonFlex UC-40,Streetwear,Everyday,XL,purple,2243,489,22848956.37,-926976.4211042932,702217.74,23551174.11,6496537.58,776,67.0,583614.3200000001,23.0,2012-08-23,2014-04-22,3.958904109589041,73.0,-0.0405697488363794,0.0298166765155811,0.2843253527557066,0.3459652251448952,0.0298707088720463,0.0255422746907717,1170.6181818181817,0.1866590909090908,0.5454545454545454,False,10600.059202453987,11157.957055214723,10186.78393669193,-0.038988014865650955,0.04999999999999998
493,SaigonFlex UM-98,Streetwear,Balanced,M,blue,2322,501,24746626.72,-921446.2700000004,784829.52,25531456.24,6930443.95,790,59.0,584882.73,25.0,2012-08-30,2014-02-22,4.08641975308642,81.0,-0.037235227266563,0.0307397084060724,0.2800561073804406,0.3402239448751076,0.0254091300602928,0.0236348467456901,768.245,0.32916,0.3,False,11054.295,11636.1,10657.461981050817,-0.03589853707985746,0.050000000000000024
409,SaigonFlex UM-14,Streetwear,Balanced,M,yellow,6954,1525,73935925.42,-914606.7929714,3253648.91,77189574.33,25322346.96,2769,226.0,2296319.71,83.0,2015-08-26,2017-05-08,4.017021276595744,235.0,-0.012370262328846,0.0421514037127609,0.3424904309529368,0.3981880931837791,0.0324992809893586,0.0310582399145684,2824.5576923076924,0.2414423076923076,0.5,False,10763.665834479638,11606.281900452488,10632.14343111878,-0.012219108748206087,0.07259999999999997
420,SaigonFlex UM-25,Streetwear,Balanced,S,red,1755,403,23556147.39,-907035.9888461528,951544.27,24507691.66,7749043.79,678,50.0,595932.97,21.0,2017-08-20,2018-08-21,3.888888888888889,63.0,-0.0385052773625964,0.0388263522816004,0.3289605749915457,0.3863247863247863,0.0284900284900284,0.0252984055556123,792.4619047619047,0.2364761904761904,0.5238095238095238,False,13939.135828402366,14672.77455621302,13422.306205128205,-0.03707759430976132,0.050000000000000204
1187,MekongFit UE-23,Streetwear,Performance,XL,silver,7138,1555,36036412.13,-885320.2294886876,1407717.71,37444129.84,11009339.26,2540,205.0,933103.4,80.0,2015-01-28,2017-09-14,3.893700787401575,254.0,-0.024567379968209,0.0375951508558277,0.3055059760190393,0.3558419725413281,0.0287195292799103,0.0258933491112784,2262.1275,0.21214,0.675,False,5172.559871040724,5444.799864253394,5048.530699075372,-0.023978296057962756,0.05000000000000006
109,DragonWear UM-36,Streetwear,Balanced,M,yellow,865,197,11429058.09,-705787.4400976131,656628.65,12085686.74,4681868.42,409,17.0,207603.03,9.0,2021-07-15,2022-11-28,4.081081081081081,37.0,-0.0617537713554147,0.0543310995995582,0.4096460428437633,0.4728323699421965,0.0196531791907514,0.0181644916287235,75.97999999999999,0.350955,0.15,False,14028.723156182212,14767.077006507592,13212.783919075144,-0.05816204568464223,0.05000000000000005
471,SaigonFlex UM-76,Streetwear,Balanced,XL,black,1788,401,18453361.54,-626972.1854782584,897537.59,19350899.13,6610450.89,733,37.0,366845.02,14.0,2021-11-12,2022-12-26,4.044117647058823,68.0,-0.0339760419324802,0.046382216349241,0.3582247535589117,0.4099552572706935,0.0206935123042505,0.0198795769109501,76.27222222222223,0.3499611111111111,0.2777777777777778,False,10671.32758695652,11232.976407322654,10320.672002237136,-0.03285960269348198,0.0500000000000001
425,SaigonFlex UM-30,Streetwear,Balanced,M,purple,876,207,9500241.0,-610724.151558935,449661.72,9949902.72,3749745.56,403,24.0,215045.07,10.0,2017-09-14,2018-08-04,3.942857142857143,35.0,-0.0642851219836354,0.0451925745058942,0.3947000460304112,0.4600456621004566,0.0273972602739726,0.0226357489246851,446.7055555555555,0.2747666666666666,0.3333333333333333,False,11542.197661596958,12149.68174904943,10845.02397260274,-0.060402161653655084,0.05000000000000008
945,HanoiStreet UC-08,Streetwear,Everyday,M,purple,3426,750,26220259.01,-602981.41475295,1033256.33,27253515.34,8012501.48,1218,159.0,1091178.21,53.0,2019-05-31,2022-11-06,4.048076923076923,104.0,-0.0229967756810862,0.0379127726133549,0.3055843756899639,0.3555166374781086,0.0464098073555166,0.0416158440534031,369.10888888888894,0.1806955555555555,0.7777777777777778,False,7829.317111720067,8241.386433389545,7653.315531231758,-0.022479812476217664,0.0500000000000001
2350,VietMotion UE-24,Streetwear,Performance,L,red,3882,870,16550554.39,-597798.0334579429,802077.01,17352631.4,6119300.93,1637,120.0,484550.34,52.0,2019-03-20,2022-11-28,3.888888888888889,153.0,-0.0361195171697171,0.0462222121539445,0.3697338944547584,0.4216898505924781,0.0309119010819165,0.0292769854460446,239.2854166666667,0.18984375,0.7083333333333334,False,4417.401448598131,4649.896261682243,4263.409167954663,-0.03486037717770418,0.05
590,SaigonFlex UC-55,Streetwear,Everyday,L,red,3520,768,35053442.77,-588022.6631776697,1579959.6,36633402.37,11578416.07,1317,134.0,1240473.39,49.0,2018-03-11,2022-03-04,3.954545454545455,110.0,-0.0167750331126082,0.0431289341907774,0.3303075291625627,0.3741477272727272,0.0380681818181818,0.0353880615418934,799.1294117647059,0.1646333333333333,0.803921568627451,False,10125.416316243656,10658.332964467008,9958.364423295456,-0.016498274019628,0.05000000000000017
571,SaigonFlex UC-36,Streetwear,Everyday,XL,black,2465,567,14234307.61,-577729.4899999965,473695.87,14708003.48,4120839.51,870,42.0,215093.74,24.0,2012-12-12,2013-11-28,3.913978494623656,93.0,-0.0405871157086787,0.0322066737775887,0.2895005238684736,0.3529411764705882,0.0170385395537525,0.015110938016324,1461.4148148148147,0.1550777777777778,0.6666666666666666,False,6008.939999999999,6325.199999999999,5774.566981744421,-0.0390040536692956,0.050000000000000044
410,SaigonFlex UM-15,Streetwear,Balanced,L,red,1000,229,16191802.22,-569092.1652459011,772412.8,16964215.02,5870387.97,415,22.0,339415.2,9.0,2014-10-17,2016-04-23,3.765957446808511,47.0,-0.0351469316085742,0.0455318916371528,0.3625530926229409,0.415,0.022,0.020962163160612,631.4958333333333,0.1631833333333333,0.6666666666666666,False,16760.8943852459,17643.046721311475,16191.802220000001,-0.03395356788041426,0.05
1879,BambooCraft UM-17,Streetwear,Balanced,XL,yellow,1470,318,16893611.2,-568911.349594595,900983.27,17794594.47,6223183.53,617,39.0,406667.36,18.0,2019-12-19,2022-11-15,3.912280701754386,57.0,-0.0336761242376996,0.0506324137658193,0.3683749706516272,0.4197278911564626,0.0265306122448979,0.0240722575644454,272.5026315789474,0.1850473684210526,0.6842105263157895,False,11879.26704054054,12504.491621621622,11492.252517006802,-0.032578990118916296,0.05000000000000006
510,SaigonFlex UM-15,Streetwear,Balanced,L,red,6017,1322,62011143.63,-556972.27374089,2680991.24,64692134.87,18993104.29,2118,198.0,1857577.28,77.0,2012-10-17,2017-05-19,4.101010101010101,198.0,-0.0089818094158069,0.0414423058597076,0.306285341281973,0.352002659132458,0.0329067641681901,0.0299555397830356,1774.4567164179105,0.1558955223880597,0.8208955223880597,False,10398.556739860544,11057.58904706566,10305.990299152401,-0.008901854653858732,0.05960000000000024
423,SaigonFlex UM-28,Streetwear,Balanced,XL,blue,653,149,7270471.35,-495365.0430963288,372096.87,7642568.22,2796885.9,295,21.0,195473.41,9.0,2017-08-21,2018-08-18,3.7777777777777777,27.0,-0.0681338278152115,0.0486874123054933,0.384691138353774,0.451761102603369,0.0321592649310872,0.0268859336059415,287.85,0.2827727272727273,0.3636363636363636,False,11892.551903669722,12518.475688073391,11133.953062787135,-0.06378772588316417,0.04999999999999994
653,SaigonFlex UC-18,Streetwear,Everyday,M,blue,1568,347,15278689.58,-488029.8258745367,696898.0599999999,15975587.64,5513539.47,645,65.0,535924.83,22.0,2021-08-28,2022-12-27,3.7777777777777777,54.0,-0.0319418640793235,0.0436226870462713,0.3608646828728881,0.4113520408163265,0.041454081632653,0.0350766227164882,63.727777777777774,0.3889611111111111,0.1666666666666666,False,10055.305743542434,10584.532361623616,9744.062232142856,-0.03095316237394974,0.05000000000000012
638,SaigonFlex UC-03,Streetwear,Everyday,L,pink,952,214,10474075.62,-474093.35999999975,375737.11,10849812.73,3334182.88,363,29.0,324837.10000000003,14.0,2012-08-18,2013-09-30,3.8,30.0,-0.0452635036446299,0.0346307461105828,0.3183271728183303,0.3813025210084033,0.0304621848739495,0.0310134384918637,386.10526315789474,0.244978947368421,0.4210526315789473,False,11500.1775,12105.45,11002.180273109243,-0.043303438306996234,0.05000000000000007
437,SaigonFlex UM-42,Streetwear,Balanced,M,silver,1079,247,9429577.53,-463996.85671875,239786.83,9669364.36,2553026.86,367,50.0,418246.77,18.0,2012-08-22,2013-10-17,3.9743589743589753,39.0,-0.0492065371160642,0.0247986135460924,0.2707466852971514,0.340129749768304,0.0463392029657089,0.0443547729120797,464.1454545454546,0.2995636363636363,0.4090909090909091,False,9169.20703125,9651.796875,8739.182140871177,-0.046898809124195306,0.05
2076,UrbanVN UC-11,Streetwear,Everyday,S,green,1204,265,9444359.62,-413834.8635862053,395454.76,9839814.38,3298988.2,490,49.0,357363.42,20.0,2017-05-23,2022-05-23,3.85,40.0,-0.0438182026349188,0.0401892499927422,0.3493077702180934,0.4069767441860465,0.0406976744186046,0.0378388196107255,288.2984126984127,0.1811015873015873,0.8095238095238095,False,8187.869172413792,8618.809655172414,7844.152508305647,-0.041978768452502924,0.050000000000000176
563,SaigonFlex UC-28,Streetwear,Everyday,XL,blue,1716,394,14995082.97,-402310.5007426728,727398.17,15722481.14,5343208.23,694,49.0,372001.98,17.0,2021-08-15,2022-11-25,4.0,50.0,-0.0268294948115697,0.0462648460839559,0.356330687912159,0.4044289044289044,0.0285547785547785,0.0248082641986208,62.92777777777778,0.4053555555555556,0.1666666666666666,False,8972.84001791531,9445.094755700327,8738.393339160839,-0.026128480869643478,0.05000000000000006
388,LotusWear UC-02,Streetwear,Everyday,S,pink,388,93,4293833.79,-394885.1256818184,271126.74,4564960.53,2170041.54,221,16.0,141752.19,6.0,2021-05-06,2022-11-21,3.9375,16.0,-0.0919656290845432,0.0593930085962868,0.505385547305966,0.5695876288659794,0.0412371134020618,0.0330129662517747,210.77142857142857,0.1941857142857142,0.7142857142857143,False,12084.327102272728,12720.344318181818,11066.581932989691,-0.08422025990107684,0.04999999999999999
555,SaigonFlex UC-20,Streetwear,Everyday,XL,purple,1178,265,11385502.5,-387965.545027684,537828.82,11923331.32,3959804.91,472,32.0,306004.63,12.0,2021-09-19,2022-09-25,3.930232558139535,43.0,-0.0340753993974077,0.0451072611810974,0.347793600677704,0.400679117147708,0.0271646859083191,0.0268766907740787,158.3470588235294,0.1859117647058823,0.8823529411764706,False,9994.455046712805,10520.478996539792,9665.11247877759,-0.03295252881681987,0.0499999999999998
1141,MekongFit UM-18,Streetwear,Balanced,M,black,706,160,6665750.97,-381862.8585652167,321838.21,6987589.18,2454819.16,306,17.0,158760.7,9.0,2021-05-13,2022-10-19,3.40625,32.0,-0.0572872974528804,0.0460585477636794,0.3682734580166892,0.43342776203966,0.0240793201133144,0.02381737642383,107.14166666666668,0.3092499999999999,0.4166666666666667,False,9982.455847826086,10507.848260869563,9441.573611898017,-0.05418328357003044,0.0499999999999999
640,SaigonFlex UC-05,Streetwear,Everyday,S,red,971,212,8661796.2,-338864.92130769254,529121.38,9190917.58,3892913.04,481,26.0,214250.56,11.0,2021-10-15,2022-12-10,4.344827586206897,29.0,-0.0391217841523092,0.0575700277360119,0.4494348458579527,0.4953656024716786,0.0267765190525231,0.0247351190276215,71.97222222222223,0.3542055555555555,0.2222222222222222,False,9269.475923076923,9757.343076923078,8920.490422245108,-0.037648892313641436,0.0500000000000001
1682,VietMode UE-12,Streetwear,Performance,L,orange,417,92,3221373.48,-312934.2060000004,170268.97999999998,3391642.46,1442900.32,218,19.0,121939.65,7.0,2017-09-13,2020-06-14,3.8333333333333335,12.0,-0.097143099967409,0.0502025145657599,0.4479146329844374,0.5227817745803357,0.0455635491606714,0.037853310321534,223.04358974358976,0.179325641025641,0.7435897435897436,False,8475.558,8921.640000000001,7725.116258992805,-0.08854186839464673,0.05000000000000003
2207,VietMotion RP-04,Outdoor,Activewear,XL,silver,6506,1448,7456565.7,-296959.07225613564,576465.17,8033030.87,3400317.05,3270,171.0,184708.37,66.0,2017-12-13,2022-12-30,3.957943925233645,214.0,-0.0398251801437403,0.0717618517006894,0.4560165077067583,0.5026129726406394,0.0262834306793728,0.0247712388559789,358.409375,0.163125,0.78125,False,1191.7498881426584,1254.4735664659563,1146.1060098370735,-0.03829988050321598,0.05000000000000008
106,DragonWear UM-33,Streetwear,Balanced,L,green,633,148,6708736.02,-282733.66342021327,318746.17,7027482.19,2143837.43,240,17.0,184228.5,8.0,2016-09-14,2022-06-25,3.75,24.0,-0.0421441032375295,0.0453570939608457,0.3195590679986243,0.3791469194312796,0.0268562401263823,0.0274609851171338,256.75714285714287,0.2043696428571428,0.625,False,11044.97580319149,11626.290319148937,10598.31914691943,-0.04043980396435065,0.05000000000000001
497,SaigonFlex UM-02,Streetwear,Balanced,M,silver,870,197,14575715.24,-266514.7985135099,744120.84,15319836.08,5285780.35,352,29.0,425032.04,10.0,2016-10-09,2017-08-17,3.675675675675676,37.0,-0.0182848521753578,0.0485723761086091,0.3626429484224748,0.4045977011494253,0.0333333333333333,0.0291602870254756,277.5176470588235,0.3409529411764705,0.2941176470588235,False,17060.034527027023,17957.93108108108,16753.69567816092,-0.01795651986405966,0.0500000000000001
670,SaigonFlex UC-35,Streetwear,Everyday,L,red,2409,548,24680978.54,-263962.771797874,972638.57,25653617.11,7120922.82,802,64.0,616837.21,27.0,2012-10-01,2016-05-17,3.820224719101124,89.0,-0.0106949881006571,0.0379142857644373,0.2885186585474824,0.3329182233291822,0.0265670402656704,0.0249924130439278,448.44406779661017,0.2356254237288135,0.5932203389830508,False,10354.894691489362,10899.88914893617,10245.321104192612,-0.0105818157075811,0.04999999999999997
165,DragonWear UR-36,Streetwear,Standard,M,purple,821,181,6219971.34,-260855.1957692317,318665.55,6538636.89,2337553.96,354,19.0,134548.45,10.0,2016-10-05,2020-02-02,4.333333333333333,36.0,-0.0419383276079905,0.0487357770986423,0.3758142654078532,0.4311814859926918,0.0231425091352009,0.0216316832739618,178.51617647058825,0.2323323529411765,0.6764705882352942,False,7893.820384615386,8309.284615384617,7576.091766138855,-0.040250297447325556,0.05000000000000003
601,SaigonFlex UC-66,Streetwear,Everyday,M,black,709,163,10354398.68,-257041.852305824,481826.56,10836225.24,3440331.95,271,27.0,377230.86,12.0,2016-10-14,2017-08-20,3.903225806451613,31.0,-0.0248244113685048,0.0444644282790858,0.3322580148130823,0.382228490832158,0.0380818053596615,0.0364319427576841,203.2888888888889,0.3707222222222222,0.2777777777777778,False,14966.770849514562,15754.49563106796,14604.229449929479,-0.024223087480279126,0.05000000000000007
2363,VietMotion UC-11,Streetwear,Everyday,XL,blue,777,180,8450248.6,-237008.88406249965,493444.35,8943692.95,2956686.1,311,26.0,260638.73,7.0,2019-01-03,2021-10-02,3.814814814814815,27.0,-0.0280475634838127,0.055172326773584,0.3498933865685324,0.4002574002574002,0.0334620334620334,0.0308439126867817,333.995652173913,0.1610369565217391,0.8478260869565217,False,11180.5115625,11768.959539473684,10875.480823680824,-0.027282359766279796,0.050000000000000024
408,SaigonFlex UM-13,Streetwear,Balanced,S,pink,289,71,4291990.91,-206803.9700116279,371366.9,4663357.81,2072586.3,154,3.0,40572.49,1.0,2022-10-16,2022-10-16,4.0,7.0,-0.0481836924513961,0.0796350859467933,0.4828962463948927,0.532871972318339,0.0103806228373702,0.0094530698808027,59.075,0.3512,0.25,False,15566.764290697674,16386.067674418606,14851.179619377162,-0.04596874841537413,0.050000000000000065
335,LotusWear UE-56,Streetwear,Performance,XL,purple,366,82,3421664.76,-191581.48499999987,216508.4,3638173.16,1649012.72,195,8.0,65642.12,4.0,2019-07-26,2021-05-08,3.928571428571429,14.0,-0.0559907233577142,0.0595101965954803,0.4819328705948388,0.5327868852459017,0.0218579234972677,0.0191842639779824,103.33870967741936,0.2912290322580645,0.3870967741935484,False,9872.2575,10391.85,9348.810819672131,-0.0530219841133468,0.05000000000000006
908,HanoiStreet UE-17,Streetwear,Performance,S,pink,3624,776,8733799.0,-186072.05227664916,406133.97,9139932.97,2981786.11,1409,118.0,256257.66,39.0,2021-05-16,2022-12-20,4.027272727272727,110.0,-0.0213048241981123,0.0444351147139758,0.3414076863916836,0.3887969094922737,0.032560706401766,0.0293409156771297,95.93809523809524,0.3177666666666666,0.3809523809523809,False,2461.3330718202674,2601.282045889101,2409.9886865342164,-0.020860397105085582,0.05380000000000001
956,HanoiStreet UC-19,Streetwear,Everyday,S,green,636,139,5807696.91,-181876.65599999973,250106.36,6057803.27,1973171.34,248,5.0,39126.73,3.0,2015-08-11,2018-09-20,3.966666666666667,30.0,-0.0313164854878764,0.0412866428394265,0.3397510873204297,0.389937106918239,0.0078616352201257,0.0067370475089065,159.48852459016393,0.2363147540983606,0.5245901639344263,False,9417.5685,9913.23,9131.59891509434,-0.030365543389003102,0.05000000000000002
321,LotusWear UE-42,Streetwear,Performance,M,black,486,105,5005824.43,-181606.92369565257,268515.47000000003,5274339.9,1947663.45,214,2.0,19800.48,1.0,2013-10-16,2013-10-16,3.75,12.0,-0.0362791236958449,0.0509097773543187,0.3890794567879002,0.4403292181069959,0.0041152263374485,0.0039554883070479,224.28,0.155962,0.84,False,10673.727065217392,11235.502173913044,10300.05026748971,-0.03500902687922258,0.05000000000000001
