product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share,avg_days_supply,avg_sell_through,overstock_rate,overstock_clearance_signal,cogs,price,realized_price_per_unit,realized_vs_cogs,list_margin_rate
2341,VietMotion UE-15,Streetwear,Performance,M,black,853,192,4247592.7,-174897.2629104479,232013.6,4479606.3,1719419.9,391,23.0,107797.58,12.0,2021-03-30,2022-12-09,3.869565217391304,23.0,-0.041175619995403,0.0517933015675953,0.4047986757299022,0.4583821805392731,0.0269636576787807,0.0253785114566187,112.75,0.3049624999999999,0.375,False,5184.630671641791,5457.505970149254,4979.592848769051,-0.03954723795355941,0.04999999999999997
586,SaigonFlex UC-51,Streetwear,Everyday,L,green,2785,640,11875189.4,-170080.30425063023,483402.46,12358591.86,3368631.34,911,104.0,404568.18,38.0,2015-09-06,2017-10-17,4.106796116504855,103.0,-0.0143223235033733,0.0391146876178173,0.2836696937229481,0.3271095152603231,0.037342908438061,0.0340683559960736,1552.3416666666665,0.166325,0.6666666666666666,False,4325.051958438287,4552.686272040302,4263.98183123878,-0.014120090992284617,0.04999999999999998
1889,BambooCraft UC-08,Streetwear,Everyday,M,yellow,1841,415,14265779.89,-166270.29661538187,601256.96,14867036.85,4344819.86,640,46.0,339528.14,21.0,2014-10-13,2022-10-16,3.971014492753623,69.0,-0.0116551844972691,0.0404422862515471,0.3045623788886315,0.3476371537208039,0.0249864204236827,0.0238001807554876,349.20989010989007,0.1889461538461538,0.7252747252747253,False,7839.245076923075,8251.836923076922,7748.929869636067,-0.011520906209817938,0.05000000000000008
2116,PhoenixWear UM-07,Streetwear,Balanced,S,green,520,116,3247162.79,-157702.05896551715,177838.47,3425001.26,1329356.96,242,15.0,86447.65,6.0,2017-08-24,2019-12-18,4.291666666666667,24.0,-0.0485661080655328,0.0519236217740836,0.4093903034655062,0.4653846153846154,0.0288461538461538,0.026622518053676,215.2860465116279,0.2087302325581395,0.6744186046511628,False,6547.817017241379,6892.438965517242,6244.543826923077,-0.04631668684688939,0.05000000000000005
949,HanoiStreet UC-12,Streetwear,Everyday,M,yellow,219,48,3059817.4,-151303.2785,178997.87,3238815.27,1278686.66,104,25.0,330026.79000000004,6.0,2014-01-14,2017-08-09,2.833333333333333,6.0,-0.0494484665980394,0.055266464765062,0.4178963947325745,0.4748858447488584,0.1141552511415525,0.1078583284087475,208.1060606060606,0.1539333333333333,0.8787878787878788,False,14662.6515,15434.37,13971.76894977169,-0.0471185276570415,0.05000000000000005
1127,MekongFit UM-04,Streetwear,Balanced,XL,silver,448,97,3841777.56,-141629.69804651203,151484.1,3993261.66,1173278.58,163,13.0,102875.42,5.0,2018-06-11,2021-04-09,4.285714285714286,21.0,-0.0368656685179118,0.0379349296134027,0.3053999253408102,0.3638392857142857,0.0290178571428571,0.0267780782185629,295.7923076923077,0.1548230769230769,0.7692307692307693,False,8891.534058139536,9359.509534883722,8575.396339285715,-0.035554912885299106,0.05000000000000003
1326,VietMode RP-18,Outdoor,Activewear,L,green,1475,323,6561947.15,-137976.90943396126,413690.47,6975637.62,2673908.21,660,39.0,160470.8,16.0,2014-09-11,2018-02-10,3.933333333333333,45.0,-0.021026824245904,0.0593050402753003,0.4074870078769226,0.447457627118644,0.0264406779661016,0.0244547534949287,649.8586956521739,0.1693260869565217,0.717391304347826,False,4542.321396226414,4781.390943396226,4448.777728813559,-0.020593801990886784,0.05000000000000011
1177,MekongFit UE-13,Streetwear,Performance,M,silver,579,128,1619392.83,-137061.1535638868,181501.41,1800894.24,932164.96,362,16.0,39531.52,10.0,2022-10-08,2022-12-31,3.5625,16.0,-0.0846373721216777,0.1007840471520415,0.5756262117080017,0.6252158894645942,0.0276338514680483,0.0244113221126216,36.25,0.5323249999999999,0.0,False,3033.599280766644,3193.262400806994,2796.8788082901556,-0.07803287467046893,0.050000000000000065
444,SaigonFlex UM-49,Streetwear,Balanced,S,white,70,17,745780.6,-134583.47374999995,149156.13,894936.7300000001,745780.6,70,0.0,0.0,0.0,,,4.5,2.0,-0.1804598748613197,0.1666666759783119,1.0,1.0,0.0,0.0,85.85,0.26125,0.5,False,12576.629625,13238.5575,10654.00857142857,-0.15287251918030698,0.050000000000000086
2036,UrbanVN UR-39,Streetwear,Standard,S,green,879,187,1977023.91,-128346.4010373144,121977.84,2099001.75,891767.15,448,45.0,94152.22,11.0,2019-08-24,2022-08-21,4.2,25.0,-0.0649189928296387,0.0581123098158446,0.4510654350154015,0.5096700796359499,0.0511945392491467,0.0476232075513947,160.77142857142857,0.2592404761904762,0.5,False,2395.18806716418,2521.250597014925,2249.1739590443685,-0.06096143769315254,0.04999999999999942
86,DragonWear UM-13,Streetwear,Balanced,L,green,226,49,2919909.48,-123463.02,67008.92,2986918.4,599012.73,62,0.0,0.0,0.0,,,3.375,8.0,-0.0422831669425587,0.0224341314446353,0.2051477054692805,0.2743362831858407,0.0,0.0,123.01578947368422,0.2545263157894737,0.5263157894736842,False,13466.25,14175.0,12919.953451327434,-0.04056783058925584,0.05
183,DragonWear UE-11,Streetwear,Performance,XL,blue,1621,375,14043038.58,-111328.73976593083,634329.8099999999,14677368.39,4447231.03,577,46.0,359597.67,19.0,2020-03-08,2022-09-28,3.868852459016393,61.0,-0.0079276816859625,0.043218225034958,0.3166858087489496,0.3559531153608883,0.0283775447254781,0.0256068277496678,119.45833333333331,0.2964666666666666,0.3888888888888889,False,8731.873732119637,9191.446033810143,8663.19468229488,-0.007865327870251515,0.04999999999999995
968,HanoiStreet UC-31,Streetwear,Everyday,S,pink,330,81,2510470.06,-108784.3417796614,167994.56,2678464.62,1227867.01,176,9.0,68612.63,5.0,2014-04-29,2018-06-15,4.545454545454546,11.0,-0.0433322601663137,0.0627204700579543,0.4890984479615741,0.5333333333333333,0.0272727272727272,0.0273305908296711,109.06071428571428,0.2687017857142857,0.3928571428571428,False,7937.134550847459,8354.878474576273,7607.485030303031,-0.041532560451458034,0.0500000000000001
430,SaigonFlex UM-35,Streetwear,Balanced,L,red,379,83,3854732.68,-106195.19247500024,159106.19,4013838.87,1164402.06,133,10.0,84494.7,3.0,2017-05-11,2019-08-30,3.5,6.0,-0.0275493014148519,0.0396394063521538,0.3020707677192287,0.3509234828496042,0.0263852242744063,0.021919730112128,133.41,0.22513,0.6,False,10450.997025,11001.0495,10170.798627968337,-0.026810685751933128,0.04999999999999988
667,SaigonFlex UC-32,Streetwear,Everyday,XL,silver,432,101,3919437.8,-102237.66165853622,177347.51,4096785.31,1249162.89,160,11.0,85022.72,5.0,2022-01-15,2022-09-22,4.0,12.0,-0.0260847771735365,0.0432894322206989,0.3187097113774838,0.3703703703703703,0.0254629629629629,0.0216925805022342,142.5,0.2070529411764706,0.7058823529411765,False,9309.43393902439,9799.404146341463,9072.772685185184,-0.02542165886661929,0.050000000000000065
483,SaigonFlex UM-88,Streetwear,Balanced,XL,blue,58,13,979712.01,-96667.13968656708,127197.19,1106909.2,645013.45,41,0.0,0.0,0.0,,,3.0,1.0,-0.0986689340335504,0.1149120361453315,0.6583704633772939,0.7068965517241379,0.0,0.0,81.75,0.306475,0.25,False,18558.261201492536,19535.011791044777,16891.586379310345,-0.08980770364672686,0.0500000000000001
2178,PhoenixWear UC-08,Streetwear,Everyday,L,pink,118,31,1063737.04,-94409.53699999992,49253.96000000001,1112991.0,397373.58,54,6.0,47843.03,1.0,2018-04-09,2018-04-09,3.6666666666666665,6.0,-0.0887527024536063,0.0442536911798927,0.3735637333828293,0.4576271186440678,0.0508474576271186,0.044976369347823,129.60526315789474,0.2259157894736842,0.5263157894736842,False,9814.8015,10331.37,9014.720677966103,-0.08151777924738435,0.050000000000000114
899,HanoiStreet UE-08,Streetwear,Performance,XL,yellow,271,60,1752424.3,-93812.6208783782,84371.29,1836795.59,559302.36,105,4.0,26074.81,1.0,2022-03-14,2022-03-14,3.1,10.0,-0.0535330518290451,0.0459339571911755,0.3191592127545823,0.3874538745387454,0.014760147601476,0.0148792789508796,117.68823529411765,0.2720117647058823,0.5294117647058824,False,6812.682364864864,7171.244594594595,6466.510332103321,-0.05081288312322629,0.0500000000000001
2183,PhoenixWear UC-13,Streetwear,Everyday,XL,blue,426,98,3421633.37,-93531.32070454508,134596.68,3556230.05,1073544.95,156,1.0,6112.67,1.0,2021-01-03,2021-01-03,4.454545454545454,11.0,-0.0273352842313859,0.0378481363993873,0.3137521861379321,0.3661971830985915,0.0023474178403755,0.0017864771993382,202.86666666666667,0.1614545454545454,0.8484848484848485,False,8251.56030681818,8685.852954545455,8032.003215962442,-0.02660794839908298,0.05000000000000015
2134,PhoenixWear UR-10,Streetwear,Standard,L,white,586,147,3246169.34,-89089.44206834078,165006.08,3411175.42,1187343.88,250,25.0,125197.89,14.0,2019-05-11,2022-09-02,3.6206896551724137,29.0,-0.0274444838630447,0.0483722059652974,0.3657676959021491,0.4266211604095563,0.0426621160409556,0.0385678862951739,114.11489361702128,0.2894212765957447,0.3191489361702128,False,5691.567887488636,6133.816022727272,5539.538122866894,-0.02671140318925802,0.07209999999999991
1104,MekongFit RP-50,Outdoor,Activewear,S,white,1955,433,3242219.54,-87276.91299780355,215734.36,3457953.9,1377514.67,914,74.0,113009.96,27.0,2018-01-08,2022-11-28,4.180722891566265,83.0,-0.0269188782317324,0.0623878646849514,0.4248677959667098,0.4675191815856777,0.037851662404092,0.034855739596215,308.18524590163935,0.1504459016393442,0.8032786885245902,False,1703.0672393850657,1792.7023572474377,1658.42431713555,-0.02621324702695549,0.050000000000000065
2034,UrbanVN UR-37,Streetwear,Standard,L,white,379,79,1729355.49,-85069.67849999997,99343.56,1828699.05,702902.38,175,12.0,54329.32,4.0,2014-06-24,2014-12-22,4.076923076923077,13.0,-0.0491915508360863,0.0543247178916618,0.406453377610638,0.4617414248021108,0.0316622691292876,0.0314159351932898,222.91666666666663,0.1844966666666666,0.6666666666666666,False,4787.4015,5039.37,4562.943245382586,-0.04688519536483715,0.04999999999999999
520,SaigonFlex UE-08,Streetwear,Performance,S,red,394,93,2672720.56,-85065.69500000021,153189.66,2825910.22,979493.35,164,11.0,70142.18,5.0,2019-10-31,2019-12-29,3.6666666666666665,12.0,-0.0318273807868639,0.0542089620950519,0.3664780241747382,0.416243654822335,0.0279187817258883,0.0262437387019614,144.2608695652174,0.3109434782608695,0.3478260869565217,False,6999.4575,7367.85,6783.5547208121825,-0.03084564470715312,0.04999999999999999
177,DragonWear UE-05,Streetwear,Performance,M,silver,178,40,1429156.06,-78793.95272999982,143298.48,1572454.54,947141.95,127,3.0,21643.88,2.0,2015-10-19,2017-01-09,4.125,8.0,-0.0551332040882923,0.0911304437456106,0.6627281488069259,0.7134831460674157,0.0168539325842696,0.0151445182270717,155.00714285714284,0.2533857142857142,0.5714285714285714,False,8471.629284999999,9443.35,8028.966629213483,-0.052252363848156236,0.10290000000000013
1454,VietMode RP-46,Outdoor,Activewear,L,white,1746,378,8115810.14,-78375.85213217231,497641.91,8613452.05,3178368.95,757,83.0,367731.95,21.0,2014-11-22,2017-06-29,3.9649122807017534,57.0,-0.0096571815727779,0.0577749672385997,0.3916268240843791,0.4335624284077892,0.047537227949599,0.0453105658777769,395.02272727272725,0.2160181818181818,0.5681818181818182,False,4693.119124932516,4981.022208588956,4648.230320733104,-0.009564812442312998,0.0577999999999998
1763,SaigonCore UR-09,Streetwear,Standard,XL,blue,266,62,1373661.9,-77844.71647572791,90690.37,1464352.27,648997.27,140,9.0,22882.64,2.0,2019-09-09,2021-09-07,3.7,10.0,-0.0566694879400294,0.0619320718504434,0.4724577932896006,0.5263157894736842,0.0338345864661654,0.016658131087424,137.8846153846154,0.2087538461538461,0.717948717948718,False,5456.791791262135,5743.991359223301,5164.142481203007,-0.053630287035642876,0.05000000000000008
160,DragonWear UR-31,Streetwear,Standard,S,red,84,18,621294.86,-77513.73999999995,34163.28,655458.14,337895.65,52,8.0,64943.57,2.0,2013-08-04,2013-10-13,5.0,1.0,-0.1247615987037136,0.0521212231798662,0.5438571469913658,0.6190476190476191,0.0952380952380952,0.1045293856124932,148.125,0.1969583333333333,0.75,False,8319.15,8757.0,7396.367380952381,-0.11092270472916332,0.050000000000000044
1786,SaigonCore UE-21,Streetwear,Performance,L,green,462,100,3355565.99,-77381.37069148403,145312.42,3500878.41,1215198.54,192,10.0,52282.990000000005,4.0,2013-05-07,2021-09-18,4.0625,16.0,-0.0230606016755712,0.041507416991383,0.3621441341405418,0.4155844155844156,0.0216450216450216,0.0155809750592924,175.22881355932202,0.1846491525423728,0.711864406779661,False,7430.62199283871,7948.03935483871,7263.129848484849,-0.022540797326964235,0.06510000000000002
569,SaigonFlex UC-34,Streetwear,Everyday,M,yellow,219,52,2549444.82,-72322.78840909064,146043.53,2695488.35,890271.1599999999,87,10.0,111171.68,3.0,2016-12-01,2017-05-28,4.125,8.0,-0.0283680540334623,0.0541807312949432,0.3492019725298467,0.3972602739726027,0.045662100456621,0.0436062311009343,237.2263157894737,0.2064315789473684,0.5263157894736842,False,11971.54159090909,12601.622727272726,11641.300547945204,-0.027585506883646693,0.05000000000000003
1898,BambooCraft UC-17,Streetwear,Everyday,L,pink,321,64,3664563.53,-68645.62160344828,173404.15,3837967.68,1165265.88,118,6.0,59819.39,4.0,2017-09-06,2019-09-27,3.583333333333333,12.0,-0.0187322776754939,0.0451812429019725,0.3179821745374407,0.367601246105919,0.0186915887850467,0.0163237421074263,76.41304347826087,0.3136065217391304,0.3260869565217391,False,11629.935051724138,12242.036896551725,11416.085763239875,-0.01838783170612468,0.05000000000000001
1077,MekongFit RP-23,Outdoor,Activewear,M,silver,3361,746,13717926.32,-67952.54948164783,659641.03,14377567.35,4464471.21,1216,139.0,522876.66,50.0,2018-11-05,2022-06-30,4.0852713178294575,129.0,-0.0049535584239562,0.0458798775858281,0.325447965374405,0.3617970842011306,0.0413567390657542,0.0381163047389804,800.9254901960784,0.1713039215686274,0.7647058823529411,False,4101.719389908256,4317.599357798164,4081.501434096995,-0.0049291416328977045,0.050000000000000086
356,LotusWear UE-77,Streetwear,Performance,S,green,331,78,1558107.48,-67582.40979334967,73684.46,1631791.94,606456.83,148,20.0,92049.66,3.0,2015-05-01,2016-04-16,4.4,15.0,-0.0433746777169375,0.0451555484457166,0.3892265699154463,0.4471299093655589,0.0604229607250755,0.0590778628442243,89.44761904761906,0.3264285714285714,0.2857142857142857,False,4911.449818106797,5234.413106796117,4707.27335347432,-0.041571526167232586,0.06170000000000002
350,LotusWear UE-71,Streetwear,Performance,L,red,114,28,685323.0,-67335.90954545455,20429.41,705752.41,203725.37,45,0.0,0.0,0.0,,,4.333333333333333,6.0,-0.0982542677619962,0.0289469928979767,0.2972691271123251,0.3947368421052631,0.0,0.0,74.6590909090909,0.3123363636363636,0.0,False,6602.271136363636,6949.759090909091,6011.605263157895,-0.0894640436610522,0.05000000000000007
1523,VietMode RP-15,Outdoor,Activewear,XL,blue,964,218,3606394.52,-67130.67178839576,208633.39,3815027.91,1345945.09,398,29.0,107162.76,10.0,2016-01-20,2022-02-13,3.9642857142857135,28.0,-0.018614344996397,0.0546872512919571,0.3732107184989844,0.412863070539419,0.0300829875518672,0.0297146525167191,257.87439024390244,0.1885048780487805,0.7073170731707317,False,3810.710779863481,4011.274505119454,3741.073153526971,-0.018274183048603065,0.05
144,DragonWear UR-15,Streetwear,Standard,S,white,326,75,1727164.93,-65905.15999999976,69851.13,1797016.06,550255.13,122,7.0,33626.92,4.0,2012-10-23,2013-09-30,3.8181818181818175,11.0,-0.0381580003480036,0.0388706208891644,0.3185886422554909,0.3742331288343558,0.0214723926380368,0.0194694319088565,125.492,0.254584,0.4,False,5500.214999999999,5789.7,5298.051932515337,-0.03675548455554223,0.0500000000000001
1320,VietMode RP-12,Outdoor,Activewear,S,red,811,182,3387269.8,-65550.43362499941,201970.94,3589240.74,1313706.33,348,23.0,87590.56,12.0,2017-04-02,2022-12-18,3.606060606060606,33.0,-0.0193519965917682,0.056271215733498,0.3878363424135863,0.4290998766954377,0.0283600493218249,0.0258587491318229,161.41486486486488,0.2305162162162162,0.6081081081081081,False,4257.484874999999,4481.563026315789,4176.65819975339,-0.018984606550506822,0.0500000000000001
1899,BambooCraft UC-18,Streetwear,Everyday,XL,yellow,234,50,2478427.75,-62589.951746267965,96460.88,2574888.63,705637.14,78,14.0,145632.37,3.0,2016-07-13,2016-09-06,4.5,4.0,-0.0252538940246565,0.0374621561787703,0.2847116039594053,0.3333333333333333,0.0598290598290598,0.0587599820087553,166.05384615384614,0.2401692307692307,0.6153846153846154,False,10859.050007462683,11430.57895522388,10591.571581196582,-0.024631844045499562,0.050000000000000246
1272,VietMode MA-08,Casual,All-weather,S,orange,220,50,1253870.76,-62078.98610738244,107644.75,1361515.51,660824.5700000001,126,7.0,43386.34,2.0,2022-08-11,2022-08-18,3.5,4.0,-0.0495098762071638,0.0790624485798182,0.5270276579382074,0.5727272727272728,0.0318181818181818,0.0346019234071619,66.32857142857144,0.3495571428571428,0.1428571428571428,False,5981.589755033557,6296.410268456376,5699.412545454546,-0.047174283281724017,0.050000000000000065
371,LotusWear UE-92,Streetwear,Performance,XL,black,222,53,1931375.93,-60964.734999999935,89790.23,2021166.16,687113.4,89,6.0,51987.22,1.0,2021-06-11,2021-06-11,4.0,12.0,-0.0315654420524956,0.0444249620723909,0.3557636756920752,0.4009009009009009,0.027027027027027,0.0269171936920638,207.96153846153845,0.1593,0.8846153846153846,False,8974.5075,9446.85,8699.891576576576,-0.030599553615997754,0.050000000000000065
236,LotusWear UR-08,Streetwear,Standard,S,green,567,121,3314663.45,-56295.479800000045,166861.98,3481525.43,1195222.95,238,21.0,121991.58,6.0,2021-05-12,2022-10-10,3.6666666666666665,18.0,-0.0169837694381913,0.0479278360462815,0.3605865174637865,0.419753086419753,0.037037037037037,0.0368036097299712,98.53703703703704,0.3201592592592592,0.2592592592592592,False,5945.253844444444,6434.257407407407,5845.9672839506175,-0.016700138142395016,0.07599999999999998
1497,VietMode RP-89,Outdoor,Activewear,M,silver,505,100,2663970.03,-55910.227499999964,166839.93,2830809.96,1050555.58,220,31.0,157472.07,7.0,2021-05-15,2022-02-09,4.333333333333333,12.0,-0.020987558745171,0.0589371707594246,0.394357131712927,0.4356435643564356,0.0613861386138613,0.0591118023951643,131.85909090909092,0.30765,0.3181818181818182,False,5385.9015,5669.37,5275.188178217822,-0.02055613564083536,0.04999999999999999
562,SaigonFlex UC-27,Streetwear,Everyday,L,orange,594,138,6214794.33,-54438.06787709538,265819.37,6480613.7,1946017.22,211,22.0,217087.99,10.0,2017-08-15,2018-07-01,3.882352941176471,17.0,-0.0087594319275076,0.04101762306863,0.3131265680999615,0.3552188552188552,0.037037037037037,0.0349308405834244,218.66296296296292,0.2913777777777778,0.4444444444444444,False,10554.263296089386,11109.750837988828,10462.616717171717,-0.00868337053441015,0.05000000000000002
835,HanoiStreet UM-19,Streetwear,Balanced,XL,purple,430,97,2518939.76,-54352.88499999997,134914.16,2653853.92,970441.35,184,13.0,76793.47,6.0,2020-08-16,2021-07-14,3.7777777777777777,18.0,-0.0215776835409513,0.0508370709417193,0.385257863411549,0.427906976744186,0.0302325581395348,0.0304864257651004,123.6029411764706,0.27775,0.4117647058823529,False,5984.4015,6299.37,5857.999441860465,-0.02112192140509539,0.049999999999999996
1800,SaigonCore UC-06,Streetwear,Everyday,S,red,197,45,1374233.23,-54297.69199999969,56637.17,1430870.4,429693.69,73,13.0,94201.33,3.0,2013-06-23,2014-08-19,3.6666666666666665,3.0,-0.0395112640377643,0.0395823199641281,0.3126788674728816,0.3705583756345177,0.065989847715736,0.068548284194816,155.40322580645162,0.2003064516129032,0.6451612903225806,False,7251.425999999999,7633.08,6975.803197969543,-0.038009462143095085,0.050000000000000176
1481,VietMode RP-73,Outdoor,Activewear,M,black,425,99,1985348.15,-54169.81104651151,143045.33000000002,2128393.48,941522.67,219,5.0,20475.14,2.0,2017-09-24,2018-12-27,4.2105263157894735,19.0,-0.0272847918620779,0.0672081226258971,0.4742355490647824,0.5152941176470588,0.0117647058823529,0.010313123166836,142.39122807017543,0.2213035087719298,0.6491228070175439,False,4798.865790697674,5051.437674418605,4671.407411764706,-0.026560104927301542,0.05000000000000007
1762,SaigonCore UR-08,Streetwear,Standard,L,orange,109,23,517754.58,-52878.405,24183.86,541938.44,175964.13999999998,47,8.0,30040.2,4.0,2019-03-05,2021-10-24,4.0,4.0,-0.1021302505909266,0.0446247363445929,0.3398601321884975,0.4311926605504587,0.073394495412844,0.0580201531003356,155.0,0.1766166666666666,0.75,False,5235.165,5510.7,4750.042018348624,-0.09266622573526828,0.049999999999999975
1514,VietMode RP-06,Outdoor,Activewear,L,white,363,71,1623751.19,-48307.070551723926,109802.35,1733553.54,678504.13,168,7.0,30014.63,3.0,2016-02-13,2016-10-13,3.888888888888889,9.0,-0.029750291084759,0.0633394628238594,0.4178621294805641,0.4628099173553719,0.0192837465564738,0.0184847470381222,104.15172413793104,0.3218586206896551,0.3793103448275862,False,4606.221103448275,4848.653793103448,4473.143774104683,-0.028890781913175845,0.0500000000000001
2085,UrbanVN UC-20,Streetwear,Everyday,M,purple,374,83,2798682.52,-43848.94099999996,156153.71,2954836.23,1176172.84,171,20.0,132760.16999999998,5.0,2018-02-06,2021-04-15,4.0,9.0,-0.015667708175774,0.052846823933792,0.420259472660729,0.4572192513368984,0.053475935828877,0.0474366667356038,269.2529411764706,0.1861617647058823,0.6470588235294118,False,7600.3515,8000.37,7483.10834224599,-0.015426017830097782,0.05000000000000002
1529,VietMode RP-21,Outdoor,Activewear,M,yellow,1276,277,5617141.49,-42428.74918904042,286643.3,5903784.79,1911854.54,484,47.0,198867.76,15.0,2016-02-24,2022-11-19,4.25,44.0,-0.0075534414193722,0.0485524642574242,0.3403607588314461,0.3793103448275862,0.036833855799373,0.035403729878273,195.0962025316456,0.2190810126582278,0.620253164556962,False,4435.399873972602,4668.84197260274,4402.148503134797,-0.0074968146689384785,0.05000000000000011
1605,VietMode RS-43,Outdoor,Premium,M,purple,378,87,1796022.96,-42121.34946596837,114901.93,1910924.89,751295.48,173,3.0,13576.91,2.0,2021-04-16,2022-12-05,4.15,20.0,-0.0234525673691656,0.0601289619499382,0.4183106211515247,0.4576719576719577,0.0079365079365079,0.007559430086573,84.38157894736842,0.3237973684210526,0.2894736842105263,False,4862.815633507853,5118.753298429319,4751.383492063492,-0.022915148309659017,0.050000000000000086
2153,PhoenixWear UE-06,Streetwear,Performance,M,blue,721,155,4582328.26,-41790.79226923027,129709.05,4712037.31,961860.74,184,20.0,115012.7,6.0,2012-08-19,2018-06-16,4.428571428571429,21.0,-0.0091199909517678,0.0275271695588505,0.2099065552322521,0.2552011095700416,0.0277392510402219,0.0250991839681079,237.5127272727273,0.1912381818181818,0.6545454545454545,False,6413.479961538461,6751.031538461538,6355.5176976421635,-0.00903756840964598,0.05000000000000001
652,SaigonFlex UC-17,Streetwear,Everyday,S,orange,275,60,2561173.69,-41041.310000000056,105920.22,2667093.91,808678.16,98,2.0,16570.05,2.0,2016-03-19,2016-04-26,4.111111111111111,9.0,-0.0160244149626572,0.0397137197167534,0.3157451457343371,0.3563636363636364,0.0072727272727272,0.0064697095963062,222.07142857142856,0.1981095238095238,0.6190476190476191,False,9462.6,9960.631578947368,9313.358872727273,-0.015771682970085132,0.049999999999999954
180,DragonWear UE-08,Streetwear,Performance,S,red,565,122,5105833.37,-39128.151836607256,205959.52,5311792.89,1531574.65,198,12.0,99393.93,5.0,2019-05-13,2022-10-08,4.0,25.0,-0.007663421228454,0.0387740117630979,0.299965654774198,0.3504424778761062,0.0212389380530973,0.0194667398634671,187.07142857142856,0.2073595238095238,0.7619047619047619,False,9106.126587321429,9746.469642857142,9036.873221238939,-0.0076051398383713,0.06569999999999993
