product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share,avg_days_supply,avg_sell_through,overstock_rate,overstock_clearance_signal,cogs,price,realized_price_per_unit,realized_vs_cogs,list_margin_rate
2061,UrbanVN UE-21,Streetwear,Performance,M,black,938,206,3863837.03,-34828.16673384011,167856.92,4031693.95,1209908.72,331,39.0,148130.5,16.0,2018-04-13,2021-06-14,3.897435897435898,39.0,-0.0090138808814718,0.0416343408209345,0.313136581746565,0.3528784648187633,0.0415778251599147,0.0383376676733179,332.3627906976744,0.1711209302325581,0.7674418604651163,False,4156.359484790874,4375.115247148289,4119.229243070362,-0.008933356668589632,0.050000000000000086
1608,VietMode RS-46,Outdoor,Premium,S,pink,72,13,343289.32,-32657.392494382028,44937.95,388227.27,294825.79,63,0.0,0.0,0.0,,,,,-0.0951308141318874,0.1157516575278186,0.8588259896928923,0.875,0.0,0.0,64.8,0.36778,0.2,False,5221.482117977528,5496.296966292135,4767.907222222222,-0.08686707825612394,0.05000000000000003
1744,SaigonCore RP-13,Outdoor,Activewear,S,white,105,23,491314.6,-29131.816120689637,45273.44,536588.04,260440.23,61,0.0,0.0,0.0,,,4.6,5.0,-0.0592936096763451,0.084372808607512,0.5300885216926181,0.580952380952381,0.0,0.0,75.94736842105263,0.306578947368421,0.0,False,4956.632534482758,5217.507931034483,4679.1866666666665,-0.05597466947285901,0.05000000000000005
173,DragonWear UE-01,Streetwear,Performance,M,blue,60,13,617838.96,-28375.08183552626,123567.78,741406.74,617838.96,60,5.0,50549.36,2.0,2022-12-21,2022-12-26,4.0,1.0,-0.0459263395036244,0.1666666531787936,1.0,1.0,0.0833333333333333,0.081816400830404,97.1,0.2361,1.0,False,10770.234030592104,12869.200657894737,10297.315999999999,-0.043909726497011525,0.16310000000000005
1576,VietMode RS-14,Outdoor,Premium,S,green,774,175,1961920.61,-28100.466067073,113681.47,2075602.08,699096.64,309,37.0,87442.25,14.0,2014-03-01,2019-09-16,4.041666666666667,24.0,-0.0143229373930033,0.0547703584879814,0.3563327875942951,0.3992248062015504,0.0478036175710594,0.0445697188532006,325.09833333333336,0.18432,0.75,False,2571.0866615853656,2706.4070121951218,2534.781149870801,-0.014120687667594223,0.05000000000000002
401,SaigonFlex UM-06,Streetwear,Balanced,M,black,227,50,2426930.35,-28050.81500000009,53002.83,2479933.18,442361.81,53,3.0,26354.97,3.0,2012-12-06,2013-08-16,2.857142857142857,7.0,-0.0115581458693283,0.0213726847269328,0.1822721488484414,0.2334801762114537,0.013215859030837,0.0108593845719552,160.28,0.1962733333333333,0.7333333333333333,False,10814.895,11384.1,10691.323127753305,-0.01142608155203495,0.04999999999999999
2197,VietMotion MA-11,Casual,All-weather,M,silver,2361,532,6662016.03,-28015.18241841149,323977.06,6985993.09,2168631.68,855,65.0,172960.1,29.0,2018-04-05,2022-12-30,3.9146341463414633,82.0,-0.0042052108989613,0.0463752333886147,0.3255218345669456,0.3621346886912325,0.0275307073274036,0.0259621260623115,354.98870967741937,0.1629467741935484,0.8387096774193549,False,2833.5583280044098,2982.692976846747,2821.6925158831004,-0.004187601152952469,0.05
1741,SaigonCore RP-10,Outdoor,Activewear,M,black,227,52,1140096.14,-27593.619249999945,75926.62,1216022.76,430824.29,96,1.0,4014.19,1.0,2017-07-30,2017-07-30,3.8333333333333335,6.0,-0.0242028880564405,0.0624384859375493,0.3778841756275045,0.4229074889867841,0.0044052863436123,0.0035209223671259,197.3685714285714,0.1630428571428571,0.8285714285714286,False,5144.00775,5414.745,5022.449955947136,-0.023630950799571337,0.050000000000000024
1176,MekongFit UE-12,Streetwear,Performance,S,green,31,8,192691.09,-25402.892644213916,31192.73,223883.82,155963.65,26,0.0,0.0,0.0,,,5.0,1.0,-0.1318322120873046,0.1393255216031243,0.8093973104828044,0.8387096774193549,0.0,0.0,51.0,0.4014,0.0,False,7035.289762716578,7474.808502673796,6215.841612903226,-0.11647681580309688,0.05879999999999993
1299,VietMode MA-35,Casual,All-weather,XL,yellow,250,61,1520000.18,-24737.77905172413,79759.56999999999,1599759.75,499577.95,92,10.0,57667.5,5.0,2020-04-20,2022-10-27,4.0,7.0,-0.016274852712007,0.0498572176228336,0.3286696650259607,0.368,0.04,0.0379391402440491,77.86944444444445,0.3292611111111111,0.1666666666666666,False,6178.951836206897,6504.159827586207,6080.00072,-0.016014223581914178,0.05000000000000002
387,LotusWear UC-01,Streetwear,Everyday,XL,silver,25,8,259579.06,-24633.627499999988,29295.18,288874.24,162785.63,17,0.0,0.0,0.0,,,4.5,2.0,-0.0948983616012785,0.1014115346525879,0.6271138742855452,0.68,0.0,0.0,120.0,0.22382,0.4,False,11368.5075,11966.85,10383.1624,-0.08667321545946116,0.05000000000000005
1034,MekongStyle UC-06,Streetwear,Everyday,L,white,422,88,4339748.88,-24187.935000000165,73600.83,4413349.71,631324.32,81,15.0,105309.77,4.0,2013-01-14,2013-09-18,4.2631578947368425,19.0,-0.0055735794095072,0.0166768633433311,0.1454748506093283,0.1919431279620853,0.0355450236966824,0.0242663280553689,156.8642857142857,0.1788285714285714,0.9285714285714286,False,10341.0825,10885.35,10283.765118483412,-0.005542686804460573,0.04999999999999999
55,DragonWear RP-10,Outdoor,Activewear,XL,purple,101,24,446632.32,-22581.02669999989,37294.59,483926.91,223897.72,55,0.0,0.0,0.0,,,4.75,4.0,-0.0505584251045689,0.0770665760248794,0.5013021001256693,0.5445544554455446,0.0,0.0,83.5,0.2875,0.15,False,4645.676699999999,4890.186,4422.102178217822,-0.048125286415685586,0.05000000000000013
863,HanoiStreet UR-09,Streetwear,Standard,XL,blue,309,63,1050970.57,-21476.193500000063,37632.13,1088602.7,273542.42,96,17.0,37702.0,5.0,2013-06-08,2015-07-19,4.0,8.0,-0.0204346288212428,0.0345692050919954,0.2602760037324356,0.3106796116504854,0.0550161812297734,0.0358735069051457,218.64,0.2204799999999999,0.5666666666666667,False,3470.7015,3653.37,3401.1992556634304,-0.020025416860703693,0.04999999999999994
2378,VietMotion UC-26,Streetwear,Everyday,L,pink,15,3,117629.31,-21342.39000000002,22101.88,139731.19,117629.31,15,0.0,0.0,0.0,,,,,-0.1814376875967394,0.1581742773392254,1.0,1.0,0.0,0.0,135.0,0.19645,0.5,False,9264.78,9752.4,7841.954,-0.1535736412521399,0.0499999999999999
1868,BambooCraft UM-06,Streetwear,Balanced,S,pink,509,111,6868419.95,-20964.71613404836,320978.59,7189398.54,2270384.61,186,22.0,269829.53,8.0,2021-11-02,2022-09-17,4.05,20.0,-0.0030523346397956,0.0446460977527057,0.3305541342153955,0.3654223968565815,0.043222003929273,0.0392855317473708,103.7,0.29261875,0.1875,False,13535.136868632708,14247.512493297589,13493.948821218075,-0.0030430462443334916,0.0500000000000001
191,DragonWear UC-03,Streetwear,Everyday,XL,black,41,9,349724.3,-20495.023600000022,7457.6,357181.9,88645.19,13,0.0,0.0,0.0,,,3.0,1.0,-0.0586033729998173,0.0208789975079924,0.2534716346562135,0.3170731707317073,0.0,0.0,76.28571428571429,0.3222285714285714,0.1428571428571428,False,9029.7396,9513.0,8529.860975609756,-0.055359140632388226,0.050799999999999915
1207,MekongFit UC-09,Streetwear,Everyday,XL,silver,64,18,487434.74,-18655.386769230783,33687.38,521122.12,237864.63,34,3.0,19763.38,1.0,2020-04-19,2020-04-19,4.0,2.0,-0.0382725834626206,0.0646439264562402,0.4879927721196072,0.53125,0.046875,0.0405456943836214,80.71428571428571,0.2833333333333333,0.0,False,7907.658230769231,8323.85076923077,7616.1678125,-0.03686178761937664,0.05000000000000014
1549,VietMode RP-41,Outdoor,Activewear,M,yellow,144,37,671015.95,-18283.68199999999,43212.490000000005,714228.44,308539.58,72,2.0,8884.79,2.0,2017-10-07,2017-11-05,3.6,5.0,-0.0272477606530813,0.0605023373194156,0.4598096066121827,0.5,0.0138888888888888,0.0132408029943252,135.66875,0.25346875,0.625,False,4786.803,5038.74,4659.832986111111,-0.0265250134356666,0.04999999999999998
1592,VietMode RS-30,Outdoor,Premium,S,orange,41,9,210383.77,-18190.126727272705,24096.79,234480.56,122890.59,26,0.0,0.0,0.0,,,,,-0.0864616444855641,0.1027666856476289,0.5841258097048074,0.6341463414634146,0.0,0.0,112.5,0.2158999999999999,0.5,False,5574.97309090909,5868.392727272727,5131.311463414634,-0.07958094510230362,0.05000000000000003
346,LotusWear UE-67,Streetwear,Performance,L,green,84,19,987113.94,-18114.68999999992,29230.69,1016344.63,291669.77,29,6.0,69310.32,1.0,2017-03-22,2017-03-22,4.0,3.0,-0.0183511642029894,0.0287606084955651,0.2954773083236977,0.3452380952380952,0.0714285714285714,0.0702151162002635,150.0,0.181575,0.6875,False,11967.0075,12596.85,11751.356428571427,-0.01802046764227161,0.05000000000000005
155,DragonWear UR-26,Streetwear,Standard,XL,purple,54,16,291488.43,-17965.99499999998,30970.66,322459.09,193687.47,38,0.0,0.0,0.0,,,,,-0.0616353623366799,0.0960452378625766,0.6644773859463308,0.7037037037037037,0.0,0.0,69.21428571428571,0.3254,0.0,False,5730.6375,6032.25,5397.933888888889,-0.058056998215488376,0.05000000000000003
1821,SaigonCore YY-16,GenZ,Trendy,M,black,210,47,739780.69,-16672.43749999997,45895.65,785676.34,309567.14,96,9.0,27789.63,4.0,2021-09-15,2022-07-24,3.5,6.0,-0.0225370001209412,0.0584154666029525,0.4184579892183994,0.4571428571428571,0.0428571428571428,0.037564686907413,67.03703703703704,0.3476259259259259,0.074074074074074,False,3602.15775,3791.745,3522.76519047619,-0.02204027836476896,0.05000000000000001
392,SaigonFlex RP-01,Outdoor,Activewear,S,orange,24,5,124156.94999999998,-15532.949999999992,17274.34,141431.29,106167.75,21,0.0,0.0,0.0,,,4.0,1.0,-0.1251073741743816,0.1221394501881443,0.8551091984782166,0.875,0.0,0.0,135.0,0.19645,0.5,False,5820.412499999999,6126.75,5173.206249999999,-0.11119594186838133,0.050000000000000086
442,SaigonFlex UM-47,Streetwear,Balanced,L,orange,71,17,608219.0700000001,-15025.36840909085,17979.02,626198.09,181209.31,25,2.0,16383.32,2.0,2012-10-31,2016-05-29,5.0,1.0,-0.0247038758733606,0.0287113938657973,0.2979342788446274,0.352112676056338,0.028169014084507,0.0269365444263363,86.0,0.2708333333333333,0.0,False,8778.090681818181,9240.095454545455,8566.465774647888,-0.024108307243695504,0.050000000000000135
1669,VietMode UR-02,Streetwear,Standard,M,yellow,6,1,15906.06,-13892.057999999994,300.0,16206.06,15906.06,6,0.0,0.0,0.0,,,,,-0.873381465931852,0.0185115938112039,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4966.352999999999,5227.74,2651.0099999999998,-0.466205885888498,0.05000000000000012
141,DragonWear UR-12,Streetwear,Standard,M,black,95,18,724907.95,-13670.974999999964,39204.490000000005,764112.44,253389.83,38,5.0,34949.6,2.0,2013-08-25,2014-10-17,4.5,2.0,-0.0188589116728544,0.051307226460022,0.3495475942842122,0.4,0.0526315789473684,0.0482124661482882,75.0,0.303125,0.0,False,7774.514999999999,8183.7,7630.61,-0.018509836304901328,0.05000000000000005
1007,HanoiStreet YY-08,GenZ,Trendy,XL,silver,870,187,4480149.4,-13210.529438201396,208749.6,4688899.0,1354617.05,294,23.0,108397.34,9.0,2013-05-25,2022-11-11,3.7,30.0,-0.0029486805592245,0.0445199608692786,0.3023597940729387,0.3379310344827586,0.0264367816091954,0.0241950279604514,137.2190476190476,0.2628059523809524,0.4880952380952381,False,5164.781528089887,5436.61213483146,5149.597011494253,-0.002940011404751419,0.05000000000000006
1756,SaigonCore UR-02,Streetwear,Standard,S,green,20,6,94438.08,-13172.21999999999,14999.63,109437.71,77487.48,17,0.0,0.0,0.0,,,,,-0.139479964014516,0.1370608906198786,0.8205109633740965,0.85,0.0,0.0,81.42857142857143,0.2857142857142857,0.0,False,5380.514999999999,5663.7,4721.904,-0.12240668411852751,0.05000000000000007
570,SaigonFlex UC-35,Streetwear,Everyday,L,red,663,153,4206682.76,-12669.624551743847,206302.92,4412985.68,1493316.24,272,28.0,175800.31,10.0,2017-11-21,2022-11-22,4.0,27.0,-0.0030117851225234,0.046749057205189,0.3549866546152389,0.4102564102564102,0.0422322775263951,0.0417907220557796,411.8217391304348,0.1888565217391304,0.5652173913043478,False,6364.030745930232,6934.761627906977,6344.921206636501,-0.003002741510315876,0.08230000000000011
980,HanoiStreet UC-43,Streetwear,Everyday,S,red,470,109,2215554.55,-12421.77049999992,70656.64,2286211.19,545267.63,136,16.0,73610.99,4.0,2021-06-03,2022-03-16,3.8666666666666663,15.0,-0.0056066191193531,0.0309055612661925,0.2461088714787004,0.2893617021276595,0.0340425531914893,0.0332246344374594,165.82666666666668,0.2199533333333333,0.6333333333333333,False,4740.37515,4989.868578947368,4713.94585106383,-0.00557536019826832,0.05000000000000003
2167,PhoenixWear UE-20,Streetwear,Performance,XL,silver,18,5,106120.0,-12357.862999999988,10126.63,116246.63,71840.4,13,0.0,0.0,0.0,,,3.0,1.0,-0.1164517810026384,0.0871133210485327,0.6769732378439501,0.7222222222222222,0.0,0.0,90.0,0.25,0.0,False,6582.103499999999,6928.53,5895.555555555556,-0.10430524898984705,0.05000000000000007
369,LotusWear UE-90,Streetwear,Performance,M,yellow,123,26,1180192.08,-12315.080183181775,93640.06,1273832.14,624327.21,70,5.0,38662.41,1.0,2021-08-10,2021-08-10,3.8333333333333335,6.0,-0.0104348100549715,0.0735105176416729,0.5290047447191816,0.5691056910569106,0.040650406504065,0.0327594216697336,83.42105263157895,0.2883368421052631,0.3684210526315789,False,9695.180164090909,10489.213636363636,9595.05756097561,-0.010327049257540688,0.07570000000000002
1769,SaigonCore UE-04,Streetwear,Performance,M,yellow,9,3,92182.45,-12310.263499999995,14555.63,106738.08,79749.0,8,0.0,0.0,0.0,,,3.0,1.0,-0.1335423771010642,0.1363677330527212,0.8651212893560543,0.8888888888888888,0.0,0.0,90.0,0.25,0.0,False,11610.3015,12221.37,10242.494444444445,-0.11780977914790203,0.0500000000000001
1958,UrbanVN RP-33,Outdoor,Activewear,L,pink,1613,350,1375330.69,-12214.869028999952,120351.45,1495682.14,685857.95,881,57.0,47056.24,18.0,2017-11-17,2022-05-27,4.132075471698113,53.0,-0.008881405117921,0.0804659270719111,0.4986858469652851,0.546187228766274,0.0353378797272163,0.0342144913526215,599.6238095238095,0.1539071428571428,0.7142857142857143,False,860.226633,944.37,852.6538685678859,-0.00880322015339663,0.08910000000000001
1575,VietMode RS-13,Outdoor,Premium,XL,purple,25,6,67693.32,-12030.550047169809,13538.67,81231.99,67693.32,25,3.0,7119.7,1.0,2022-12-29,2022-12-29,,,-0.1777213770453245,0.1666667282187719,1.0,1.0,0.12,0.1051758135071525,90.0,0.25,0.0,False,3188.954801886792,3356.7945283018867,2707.7328,-0.1509027351538723,0.05000000000000003
2069,UrbanVN UC-04,Streetwear,Everyday,M,yellow,518,120,3088275.57,-11644.406999999965,133053.1,3221328.67,1062454.39,197,8.0,43583.96,3.0,2020-06-10,2021-03-30,3.3181818181818183,22.0,-0.0037705207116604,0.0413037953063013,0.3440283633756167,0.3803088803088803,0.0154440154440154,0.0141127172793067,208.3125,0.232285,0.55,False,5984.4015,6299.37,5961.92194980695,-0.0037563572887030494,0.049999999999999996
1765,SaigonCore UR-11,Streetwear,Standard,M,purple,120,26,243327.38,-11568.750322580669,8323.87,251651.25,70006.70999999999,42,3.0,6478.9,2.0,2012-08-17,2015-07-15,3.8,5.0,-0.047543972743966,0.0330770063729069,0.2877058471594935,0.35,0.025,0.0266262678700604,187.5,0.1568111111111111,0.8333333333333334,False,2124.134419354839,2235.9309677419355,2027.7281666666668,-0.045386135552312856,0.04999999999999995
1883,BambooCraft UC-02,Streetwear,Everyday,XL,blue,232,49,2004912.12,-11117.59556756756,100390.71,2105302.83,724643.31,92,9.0,66898.4,3.0,2021-11-19,2022-07-15,4.0,5.0,-0.005545178492695,0.0476846886678055,0.3614339515290077,0.396551724137931,0.0387931034482758,0.0333672480367867,123.66071428571428,0.2378964285714286,0.4642857142857143,False,8689.783256756757,9147.14027027027,8641.862586206897,-0.0055145990566104475,0.05000000000000007
1262,VietMode MP-30,Casual,Activewear,L,orange,524,112,2967730.78,-11042.908407643496,135893.04,3103623.82,959272.39,187,26.0,127414.75,10.0,2019-01-25,2021-09-26,3.8461538461538463,13.0,-0.0037209939938162,0.0437852806529884,0.32323430294442,0.3568702290076336,0.049618320610687,0.0429333923611494,154.4975,0.2757925,0.4,False,5684.682611464968,5983.876433121019,5663.608358778625,-0.0037071995266437785,0.04999999999999988
1811,SaigonCore YY-06,GenZ,Trendy,XL,black,573,125,1463744.19,-10557.019500000071,80397.93000000001,1544142.12,579698.7,247,29.0,69616.98,9.0,2015-04-14,2018-01-22,3.863636363636364,22.0,-0.0072123391314708,0.0520664056492416,0.3960382585703038,0.4310645724258289,0.0506108202443281,0.0475608924534826,210.19555555555556,0.2174333333333333,0.6222222222222222,False,2572.9515,2708.37,2554.5273821989526,-0.007160693779516447,0.04999999999999992
66,DragonWear RP-21,Outdoor,Activewear,L,green,54,12,248244.92,-10481.602599999982,21018.45,269263.37,132089.25,31,8.0,35155.74,2.0,2020-01-06,2022-11-26,3.0,3.0,-0.0422228281650234,0.078059076509367,0.5320924593341124,0.5740740740740741,0.1481481481481481,0.1416171577650007,76.36363636363636,0.3,0.0,False,4791.2319,5043.402,4597.128148148148,-0.04051228492026271,0.05000000000000005
1405,VietMode RP-97,Outdoor,Activewear,M,purple,177,36,778822.27,-10177.885999999951,43875.76,822698.03,286002.46,72,7.0,29614.41,2.0,2017-04-29,2017-05-07,4.25,4.0,-0.0130683037607539,0.0533315486363812,0.3672242962441225,0.4067796610169492,0.03954802259887,0.0380246060503637,139.56923076923078,0.2750307692307692,0.3846153846153846,False,4457.628,4692.24,4400.12581920904,-0.012899726220079288,0.05000000000000002
1876,BambooCraft UM-14,Streetwear,Balanced,S,green,32,8,527007.2,-10100.193454545388,30557.09,557564.29,193293.07,13,3.0,37830.44,1.0,2021-12-13,2021-12-13,3.0,2.0,-0.0191651906360015,0.054804603788381,0.3667750080074807,0.40625,0.09375,0.0717835354052088,115.0,0.2281833333333333,0.3333333333333333,False,16784.606045454544,17668.006363636363,16468.975,-0.018804793189651448,0.050000000000000044
1508,VietMode RP-00,Outdoor,Activewear,S,pink,470,96,676372.33,-9937.962079999936,39607.14,715979.47,242741.84,188,7.0,8399.68,4.0,2018-07-08,2020-11-19,4.461538461538462,13.0,-0.0146930346485343,0.0553188208036188,0.3588878924127485,0.4,0.0148936170212765,0.0124187220964524,181.5042553191489,0.1863765957446808,0.723404255319149,False,1460.2346639999998,1537.08912,1439.0900638297871,-0.014480275459487824,0.05000000000000016
29,DragonWear MA-29,Casual,All-weather,M,yellow,28,7,157603.03,-9809.389999999985,16771.61,174374.64,126622.32,23,8.0,44148.78999999999,2.0,2022-09-04,2022-09-26,,,-0.0622411256940934,0.0961814745538686,0.8034256701790569,0.8214285714285714,0.2857142857142857,0.2801265305622613,139.5,0.2042599999999999,0.6,False,5979.014999999999,6293.7,5628.679642857142,-0.05859415926249678,0.050000000000000065
1375,VietMode RP-67,Outdoor,Activewear,XL,purple,402,87,2208026.24,-9731.124797752454,99112.63,2307138.87,539153.31,114,19.0,99716.52,5.0,2022-03-01,2022-07-01,4.4,15.0,-0.0044071599428784,0.0429591089157108,0.2441788508817721,0.2835820895522388,0.0472636815920398,0.0451609306961859,76.88823529411764,0.3256764705882353,0.2941176470588235,False,5516.8093651685385,5807.167752808989,5492.602587064677,-0.0043878221090428715,0.0500000000000001
43,DragonWear MA-43,Casual,All-weather,XL,blue,95,18,433332.87,-8788.465568181768,28687.37,462020.24,220054.59,51,0.0,0.0,0.0,,,3.0,1.0,-0.0202810960732837,0.0620911542749728,0.5078188275909002,0.5368421052631579,0.0,0.0,71.0,0.3166666666666666,0.0,False,4653.908795454545,4898.851363636363,4561.398631578947,-0.019877949470336054,0.050000000000000044
1331,VietMode RP-23,Outdoor,Activewear,XL,black,157,31,757978.45,-8787.107486486504,40797.2,798775.65,251570.7,58,2.0,9214.32,2.0,2018-01-19,2018-02-17,4.0,6.0,-0.0115928196724939,0.0510746665850417,0.3318969028736899,0.3694267515923566,0.0127388535031847,0.0121564405953757,89.14761904761905,0.2856285714285714,0.5238095238095238,False,4883.857054054054,5140.902162162162,4827.888216560509,-0.01145996634915547,0.050000000000000024
1790,SaigonCore UE-25,Streetwear,Performance,L,red,185,42,859025.28,-8689.586549999956,40492.7,899517.98,272504.63,70,0.0,0.0,0.0,,,2.6666666666666665,3.0,-0.0101156354211135,0.045015998457307,0.3172253906194704,0.3783783783783784,0.0,0.0,77.0,0.3009511111111111,0.0,False,4690.35063,5087.7,4643.379891891892,-0.010014334068689457,0.07809999999999999
233,LotusWear UR-05,Streetwear,Standard,M,blue,33,9,139553.77,-8476.227499999994,13668.25,153222.02,97668.73,24,1.0,3325.15,1.0,2014-07-17,2014-07-17,5.0,2.0,-0.0607380760835052,0.0892055201987286,0.6998645038396312,0.7272727272727273,0.0303030303030303,0.0238270166402527,72.5,0.3166666666666666,0.0,False,4485.7575,4721.85,4228.902121212121,-0.05726020160204359,0.050000000000000135
1678,VietMode UE-08,Streetwear,Performance,L,pink,75,17,620356.0800000001,-7999.0949999999475,29305.44,649661.52,213792.15,29,1.0,7486.89,1.0,2020-04-25,2020-04-25,4.25,4.0,-0.0128943606065728,0.0451087821855294,0.3446281206754675,0.3866666666666666,0.0133333333333333,0.0120686977066461,80.35714285714286,0.2821428571428571,0.0,False,8378.069,8819.02,8271.414400000001,-0.012730212654013529,0.0500000000000001
1235,VietMode MP-03,Casual,Activewear,XL,purple,67,14,361174.19,-7661.01099999999,22497.7,383671.89,147924.54,30,0.0,0.0,0.0,,,3.5,2.0,-0.0212114021768831,0.0586378637225677,0.4095656447654801,0.4477611940298507,0.0,0.0,144.64285714285714,0.1918642857142857,0.6428571428571429,False,5505.003,5794.74,5390.659552238806,-0.020770823878060285,0.05000000000000002
654,SaigonFlex UC-19,Streetwear,Everyday,L,white,58,19,670022.6900000001,-7593.76161538461,33241.57,703264.26,215982.04,21,2.0,22867.49,2.0,2022-11-02,2022-11-12,4.0,2.0,-0.0113335887406807,0.0472675378100402,0.3223503371206727,0.3620689655172414,0.0344827586206896,0.0341294262736087,69.275,0.3383,0.25,False,11683.04226923077,12297.939230769232,11552.115344827587,-0.011206577994500644,0.05000000000000012
1829,SaigonCore YY-24,GenZ,Trendy,M,yellow,513,120,1906808.65,-7285.272718633905,98536.77,2005345.42,705069.9199999999,208,36.0,128063.36,13.0,2015-09-22,2021-06-22,3.526315789473684,19.0,-0.0038206627175904,0.0491370558993273,0.3697643809199208,0.4054580896686159,0.0701754385964912,0.0671610966312744,197.5731343283582,0.1858328358208955,0.746268656716418,False,3731.177237268292,3934.180975609756,3716.975925925926,-0.00380612081369891,0.05160000000000009
1561,VietMode RP-53,Outdoor,Activewear,M,black,30,8,134404.65000000002,-7242.344999999989,11094.27,145498.92,55471.37,14,2.0,9091.28,1.0,2022-12-06,2022-12-06,4.0,1.0,-0.0538846312236964,0.0762498443287414,0.4127191283932512,0.4666666666666667,0.0666666666666666,0.0676411121192607,67.5,0.325,0.0,False,4721.5665,4970.07,4480.155000000001,-0.051129535081206434,0.04999999999999996
706,HanoiStreet MA-13,Casual,All-weather,L,green,528,117,1699096.01,-7031.18199999952,81404.77,1780500.78,615665.1900000001,209,31.0,91072.05,8.0,2020-04-10,2022-05-19,4.0,17.0,-0.0041381899307735,0.0457201540793483,0.3623486762234231,0.3958333333333333,0.0587121212121212,0.0536002965482804,131.9875,0.2678325,0.45,False,3231.301499999999,3401.3699999999994,3217.9848674242426,-0.0041211358877395465,0.0500000000000001
1715,NamStyle YY-26,GenZ,Trendy,XL,purple,105,26,306637.15,-7016.382499999999,16941.64,323578.79,94703.58,37,7.0,19476.92,4.0,2021-03-23,2021-11-28,4.75,4.0,-0.0228817105168111,0.0523570781632504,0.3088457481423891,0.3523809523809524,0.0666666666666666,0.0635178092413133,77.45454545454545,0.3010045454545454,0.1363636363636363,False,2987.1765,3144.3963157894736,2920.3538095238096,-0.022369850082909593,0.049999999999999975
1424,VietMode RP-16,Outdoor,Activewear,S,white,60,13,244438.52,-6895.569999999996,18257.54,262696.06,115214.65,31,6.0,20287.82,2.0,2021-05-06,2022-05-01,3.0,2.0,-0.0282098337037877,0.0695006236484856,0.4713440827574966,0.5166666666666667,0.1,0.082997638833683,70.38461538461539,0.3230769230769231,0.0,False,4188.9015,4409.37,4073.9753333333333,-0.027435872308448128,0.04999999999999999
