product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share,avg_days_supply,avg_sell_through,overstock_rate,overstock_clearance_signal,cogs,price,realized_price_per_unit,realized_vs_cogs,list_margin_rate
1289,VietMode MA-25,Casual,All-weather,M,yellow,130,24,693297.74,-6869.455000000095,39871.04,733168.78,255779.32,53,5.0,24225.41,3.0,2020-07-28,2021-11-04,4.6,5.0,-0.0099083764502104,0.0543818027821642,0.3689314204312854,0.4076923076923077,0.0384615384615384,0.0349422890084713,85.38888888888889,0.3366111111111111,0.2222222222222222,False,5385.901500000001,5669.370000000001,5333.059538461538,-0.009811163746396567,0.04999999999999998
1402,VietMode RP-94,Outdoor,Activewear,L,orange,176,39,791081.12,-6733.743999999928,37622.16,828703.28,226650.83,57,0.0,0.0,0.0,,,3.333333333333333,9.0,-0.0085120777500036,0.0453988308095027,0.2865076972131505,0.3238636363636363,0.0,0.0,76.90333333333334,0.3110533333333333,0.2333333333333333,False,4533.039,4771.62,4494.779090909091,-0.008440233823470034,0.05000000000000003
524,SaigonFlex UE-12,Streetwear,Performance,S,white,8,2,50859.19,-6572.870000000009,8692.07,59551.26,43460.34,7,0.0,0.0,0.0,,,,,-0.1292366237055684,0.1459594641658295,0.8545228502459438,0.875,0.0,0.0,90.0,0.25,0.0,False,7179.007500000001,7556.850000000001,6357.39875,-0.11444600803105442,0.05000000000000008
1706,NamStyle YY-17,GenZ,Trendy,L,green,120,27,315837.58,-6562.399999999985,19653.37,335490.95,126070.04,53,10.0,25131.09,2.0,2020-10-12,2021-04-18,,,-0.0207777681173975,0.058580924463089,0.3991609864791897,0.4416666666666666,0.0833333333333333,0.0795696636226759,70.67307692307692,0.321976923076923,0.0,False,2686.6665,2828.07,2631.9798333333333,-0.02035483997238452,0.05000000000000012
1067,MekongFit RP-13,Outdoor,Activewear,XL,silver,645,150,2975851.36,-6382.94466500021,147905.74,3123757.1,1066545.63,254,13.0,50238.26,5.0,2018-12-05,2019-12-27,3.7,20.0,-0.0021449138054396,0.0473486686913012,0.3584001688847793,0.3937984496124031,0.0201550387596899,0.016881978944002,416.73333333333335,0.1684733333333333,0.6666666666666666,False,4623.619077,4881.87,4613.72303875969,-0.00214032299709499,0.05289999999999992
1596,VietMode RS-34,Outdoor,Premium,S,green,203,44,898639.84,-6258.643999999954,44531.93,943171.77,240858.97,63,3.0,13245.41,2.0,2016-04-03,2016-11-06,4.0,7.0,-0.0069645743727542,0.047215079391106,0.2680261427091859,0.3103448275862069,0.0147783251231527,0.0147393977102105,99.62105263157896,0.3062105263157894,0.4210526315789473,False,4457.628,4692.24,4426.79724137931,-0.006916404558812261,0.05000000000000002
1369,VietMode RP-61,Outdoor,Activewear,M,yellow,136,32,766858.92,-6254.897538461468,40536.14,807395.06,268497.35,53,4.0,20858.22,1.0,2020-11-05,2020-11-05,3.75,4.0,-0.0081565166360214,0.0502060787936948,0.3501261353261692,0.3897058823529412,0.0294117647058823,0.0271995532111695,129.3,0.22465,0.55,False,5684.660423076923,5983.8530769230765,5638.668529411765,-0.008090526125087982,0.05000000000000002
1397,VietMode RP-89,Outdoor,Activewear,M,silver,63,13,243932.76,-6130.116,16256.99,260189.75,105483.54,30,3.0,10119.51,2.0,2020-09-01,2021-01-09,4.0,1.0,-0.0251303514952235,0.0624812852927526,0.4324287561867458,0.4761904761904761,0.0476190476190476,0.0414848337714048,83.07692307692308,0.273076923076923,0.0,False,3969.252,4178.16,3871.9485714285715,-0.024514298555855962,0.049999999999999975
1487,VietMode RP-79,Outdoor,Activewear,XL,silver,7,1,35492.869999999995,-5866.196269230779,7098.57,42591.44,35492.869999999995,7,0.0,0.0,0.0,,,,,-0.1652781606342563,0.1666665884036792,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,5908.438038461539,6219.408461538462,5070.409999999999,-0.1418358004275101,0.04999999999999998
1013,HanoiStreet YY-14,GenZ,Trendy,M,blue,726,165,862816.9,-5770.588999999951,43926.4,906743.3,285986.66000000003,268,27.0,32266.29,11.0,2022-07-31,2022-12-31,3.652173913043478,23.0,-0.0066880806344891,0.0484441406956081,0.331456952222424,0.3691460055096419,0.0371900826446281,0.0373964510894489,212.33333333333331,0.1739333333333333,0.8333333333333334,False,1196.4015,1259.37,1188.4530303030303,-0.006643647385070617,0.04999999999999996
1440,VietMode RP-32,Outdoor,Activewear,S,red,277,58,1158800.6,-5657.447666666835,52100.69,1210901.29,306892.87,84,17.0,68185.44,5.0,2012-10-22,2014-09-01,3.7777777777777777,9.0,-0.004882158040535,0.0430263725295065,0.2648366509302808,0.3032490974729241,0.0613718411552346,0.0588413916941361,174.88666666666668,0.2089633333333333,0.6333333333333333,False,4203.819666666667,4425.073333333334,4183.395667870036,-0.0048584383765505335,0.04999999999999996
813,HanoiStreet RS-17,Outdoor,Premium,M,blue,111,23,360004.57,-5313.246499999992,23621.23,383625.8,163700.05000000002,55,1.0,3262.97,1.0,2015-11-21,2015-11-21,3.0,1.0,-0.0147588307003991,0.0615736220035253,0.4547165887366374,0.4954954954954955,0.009009009009009,0.00906369049704,159.6,0.170984,0.8,False,3291.1515,3464.37,3243.2844144144146,-0.014544175673950388,0.04999999999999999
2377,VietMotion UC-25,Streetwear,Everyday,M,silver,8,3,73047.09999999999,-4905.859279999997,7688.58,80735.68,52253.34,6,0.0,0.0,0.0,,,,,-0.0671602196391095,0.0952315011157396,0.7153376383182906,0.75,0.0,0.0,90.0,0.25,0.0,False,9744.11991,10451.7,9130.887499999999,-0.06293358616930245,0.06770000000000012
1602,VietMode RS-40,Outdoor,Premium,L,orange,8,1,29725.52,-4743.291999999998,5945.1,35670.62,29725.52,8,0.0,0.0,0.0,,,,,-0.1595696896135037,0.1666665732190805,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4308.6015,4535.37,3715.69,-0.1376111250947668,0.05000000000000003
1280,VietMode MA-16,Casual,All-weather,S,red,6,3,25921.12,-4705.05328571429,5184.22,31105.34,25921.12,6,0.0,0.0,0.0,,,,,-0.1815142742950262,0.1666665595039308,1.0,1.0,0.0,0.0,67.5,0.325,0.0,False,5104.362214285715,5373.012857142858,4320.1866666666665,-0.15362850728429012,0.05
2044,UrbanVN UE-04,Streetwear,Performance,S,white,90,23,396567.65,-4565.004999999958,14408.45,410976.1,139233.13,35,5.0,20664.77,2.0,2018-10-08,2021-02-26,4.6,5.0,-0.0115112894357367,0.0350590946772817,0.3510955318720526,0.3888888888888889,0.0555555555555555,0.0521090663850165,70.78125,0.3232125,0.0,False,4457.0295,4691.61,4406.307222222223,-0.011380287650727183,0.05000000000000001
962,HanoiStreet UC-25,Streetwear,Everyday,L,orange,73,16,403710.12,-4553.771318181769,20338.3,424048.42,111392.54,23,0.0,0.0,0.0,,,4.333333333333333,3.0,-0.0112798047227098,0.0479622114851884,0.2759220898401061,0.3150684931506849,0.0,0.0,126.92307692307692,0.2133846153846154,0.4615384615384615,False,5592.656045454545,5887.006363636364,5530.275616438356,-0.011153989894817307,0.050000000000000086
1387,VietMode RP-79,Outdoor,Activewear,XL,silver,7,2,25614.5,-4122.570999999996,4378.6900000000005,29993.19,25614.5,7,0.0,0.0,0.0,,,5.0,1.0,-0.1609467684319427,0.1459894729436915,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4248.152999999999,4471.74,3659.214285714286,-0.1386340638592145,0.0500000000000001
1651,VietMode RS-89,Outdoor,Premium,XL,black,19,4,104243.52,-4094.181937499994,7734.75,111978.27,38673.78,8,0.0,0.0,0.0,,,,,-0.039275169694001,0.0690736693824614,0.3709945711733448,0.4210526315789473,0.0,0.0,60.0,0.35,0.0,False,5701.9843125,6002.08875,5486.501052631579,-0.0377909247130046,0.050000000000000024
1759,SaigonCore UR-05,Streetwear,Standard,XL,yellow,5,2,21206.91,-3958.555243902437,4241.38,25448.29,21206.91,5,0.0,0.0,0.0,,,,,-0.1866634622348299,0.1666666011743814,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,5033.093048780487,5297.992682926829,4241.382,-0.15730109519280955,0.050000000000000044
1674,VietMode UE-04,Streetwear,Performance,L,white,6,2,67903.3,-3913.1089999999967,6630.46,74533.76000000001,55253.8,5,0.0,0.0,0.0,,,,,-0.0576276705255856,0.0889591508599592,0.813713030147283,0.8333333333333334,0.0,0.0,90.0,0.25,0.0,False,11969.4015,12599.37,11317.216666666667,-0.054487672865960124,0.050000000000000065
1817,SaigonCore YY-12,GenZ,Trendy,M,silver,422,90,1092785.83,-3890.206669724848,48272.41,1141058.24,347776.46,149,14.0,35167.78,5.0,2012-11-20,2017-05-28,3.55,20.0,-0.0035598985299112,0.0423049484310283,0.3182475929432576,0.3530805687203791,0.0331753554502369,0.032181767949901,71.59285714285714,0.3469714285714286,0.2142857142857142,False,2598.758380733945,2735.535137614679,2589.5398815165877,-0.0035472706064939574,0.05
1713,NamStyle YY-24,GenZ,Trendy,M,blue,128,27,160742.88,-3887.711999999981,11571.83,172314.71,72080.59,63,15.0,18728.11,3.0,2019-11-24,2020-08-30,3.5,2.0,-0.02418590484381,0.0671552068886051,0.4484216657061264,0.4921875,0.1171875,0.1165097328105605,64.28571428571429,0.3428571428571428,0.0,False,1286.1764999999998,1353.87,1255.80375,-0.023614760493602338,0.050000000000000065
1714,NamStyle YY-25,GenZ,Trendy,L,white,401,93,499940.31,-3518.406717391248,24522.43,524462.74,156203.29,140,4.0,4844.28,1.0,2022-06-06,2022-06-06,3.882352941176471,17.0,-0.007037653589868,0.0467572396086707,0.3124438795503407,0.3491271820448878,0.0099750623441396,0.0096897167583866,135.03823529411764,0.2605941176470588,0.3823529411764705,False,1255.5080217391303,1321.5873913043476,1246.7339401496258,-0.0069884711507861574,0.049999999999999975
19,DragonWear MA-19,Casual,All-weather,XL,yellow,20,5,79944.57,-3488.903209180333,7134.78,87079.35,35673.880000000005,10,0.0,0.0,0.0,,,4.0,1.0,-0.0436415282386325,0.0819342358435151,0.4462326834705596,0.5,0.0,0.0,150.0,0.1999999999999999,0.3333333333333333,False,4171.673660459017,4445.517540983607,3997.2285,-0.04181658841449798,0.06160000000000007
1577,VietMode RS-15,Outdoor,Premium,M,silver,69,16,388754.46,-3479.6969999999947,17216.58,405971.04,104293.44,21,1.0,5376.22,1.0,2021-05-14,2021-05-14,4.25,4.0,-0.0089508863769691,0.0424083944509933,0.268275867497443,0.3043478260869565,0.0144927536231884,0.0138293461636427,69.0,0.3473166666666666,0.0,False,5684.553,5983.74,5634.122608695652,-0.008871478778427755,0.04999999999999998
1559,VietMode RP-51,Outdoor,Activewear,XL,yellow,102,22,438206.83,-3300.9009999999653,23871.53,462078.36,157604.28,41,0.0,0.0,0.0,,,4.75,4.0,-0.0075327465799653,0.0516612160759919,0.3596572878610769,0.4019607843137255,0.0,0.0,78.57142857142857,0.2904761904761904,0.0,False,4328.507166666666,4556.323333333333,4296.145392156863,-0.007476428538461866,0.04999999999999997
1812,SaigonCore YY-07,GenZ,Trendy,S,orange,230,51,237847.5,-3238.844999999973,12149.32,249996.82,71850.9,79,7.0,5868.68,1.0,2015-12-09,2015-12-09,3.928571428571429,14.0,-0.0136173178191907,0.0485978981652646,0.302088102670829,0.3434782608695652,0.0304347826086956,0.0246741294316736,81.992,0.330232,0.44,False,1048.2015,1103.37,1034.1195652173913,-0.013434377629309435,0.05
1388,VietMode RP-80,Outdoor,Activewear,S,pink,6,2,22260.870000000003,-3228.047999999997,3305.06,25565.93,22260.870000000003,6,0.0,0.0,0.0,,,,,-0.1450099659177739,0.1292759543658298,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4248.152999999999,4471.74,3710.1450000000004,-0.1266451561419749,0.0500000000000001
99,DragonWear UM-26,Streetwear,Balanced,XL,yellow,6,1,50668.08,-3161.0099999999948,6080.17,56748.25,50668.08,6,0.0,0.0,0.0,,,,,-0.0623866150049497,0.1071428634363174,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,8971.515,9443.7,8444.68,-0.05872308077286825,0.050000000000000135
1625,VietMode RS-63,Outdoor,Premium,M,purple,7,1,26258.54,-3146.9131120000056,5251.71,31510.25,26258.54,7,0.0,0.0,0.0,,,,,-0.1198434152089189,0.1666667195595084,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4200.779016,4755.24,3751.2200000000003,-0.107018011251654,0.11659999999999987
2289,VietMotion UM-04,Streetwear,Balanced,M,yellow,4,1,35818.24,-3139.475719999995,6447.28,42265.52,35818.24,4,0.0,0.0,0.0,,,,,-0.0876501949844547,0.1525423087187854,1.0,1.0,0.0,0.0,67.5,0.325,0.0,False,9739.428929999998,11018.7,8954.56,-0.08058675058271603,0.11610000000000022
1470,VietMode RP-62,Outdoor,Activewear,L,red,3,1,13890.93,-3106.4347941176457,2778.19,16669.12,13890.93,3,0.0,0.0,0.0,,,,,-0.2236304404469424,0.166666866637231,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,5665.788264705882,5963.987647058823,4630.31,-0.1827597884580734,0.049999999999999975
197,DragonWear YY-01,GenZ,Trendy,M,silver,14,3,77391.08,-2963.529999999999,6904.58,84295.66,34522.880000000005,7,3.0,17394.27,1.0,2022-11-16,2022-11-16,,,-0.0382929143772124,0.0819090804912139,0.4460834504441597,0.5,0.2142857142857142,0.2247580728941888,180.0,0.175,0.5,False,5739.615,6041.7,5527.934285714286,-0.03688064692243542,0.05000000000000001
1294,VietMode MA-30,Casual,All-weather,L,white,3,1,22582.17,-2910.3389999999963,4064.79,26646.960000000003,22582.17,3,1.0,6484.27,1.0,2018-08-09,2018-08-09,,,-0.1288777384990014,0.1525423537994577,1.0,1.0,0.3333333333333333,0.287141138340558,90.0,0.25,0.0,False,8497.502999999999,8944.74,7527.389999999999,-0.11416447867096957,0.050000000000000114
73,DragonWear RS-06,Outdoor,Premium,M,blue,16,5,56173.37,-2840.0358181818096,4293.7,60467.07,21468.52,7,0.0,0.0,0.0,,,4.0,1.0,-0.0505584019292737,0.0710088979009566,0.3821832302388125,0.4375,0.0,0.0,78.75,0.2875,0.0,False,3688.337863636363,3882.460909090909,3510.835625,-0.048125265417350405,0.05000000000000007
822,HanoiStreet UM-06,Streetwear,Balanced,L,orange,394,100,1746949.02,-2802.058228915661,91153.99,1838103.01,660383.83,163,18.0,75628.23,8.0,2022-09-01,2022-12-07,4.0,7.0,-0.0016039725240039,0.0495913392797284,0.3780212372768611,0.4137055837563452,0.0456852791878172,0.043291606757935,65.86666666666666,0.3571666666666667,0.3333333333333333,False,4440.992584337349,4674.7290361445785,4433.88076142132,-0.0016014039161226234,0.05000000000000003
111,DragonWear UM-38,Streetwear,Balanced,XL,black,6,1,51498.06,-2726.040000000008,5149.81,56647.87,51498.06,6,0.0,0.0,0.0,,,,,-0.0529348095831184,0.0909091551015069,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,9037.35,9513.0,8583.01,-0.05027358683684935,0.04999999999999996
1558,VietMode RP-50,Outdoor,Activewear,L,pink,7,1,34050.94,-2389.3309999999983,4086.11,38137.05,34050.94,7,0.0,0.0,0.0,,,,,-0.0701693110381093,0.1071427915898057,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,5205.753,5479.74,4864.42,-0.06556842016899378,0.05000000000000002
1732,SaigonCore RP-01,Outdoor,Activewear,S,orange,10,2,48493.51,-2373.004999999999,4849.35,53342.86,48493.51,10,5.0,22729.71,1.0,2022-10-20,2022-10-20,,,-0.0489344862848657,0.0909090738666805,1.0,1.0,0.5,0.4687165354704165,90.0,0.25,0.0,False,5086.6515,5354.37,4849.351000000001,-0.04665161354183578,0.04999999999999999
393,SaigonFlex RP-02,Outdoor,Activewear,M,blue,20,5,109429.65,-2310.0165000000025,11841.49,121271.14,71966.91,14,0.0,0.0,0.0,,,2.0,2.0,-0.0211096032930746,0.0976447487835935,0.6576545753367575,0.7,0.0,0.0,135.0,0.19645,0.5,False,5586.983325,6126.75,5471.4825,-0.020673200237267597,0.08809999999999997
312,LotusWear UE-33,Streetwear,Performance,S,orange,15,2,130524.06,-2298.0525000000125,6894.0,137418.06,57449.98,7,0.0,0.0,0.0,,,4.0,1.0,-0.0176063516565452,0.0501680783442875,0.4401485825678423,0.4666666666666667,0.0,0.0,90.0,0.25,0.0,False,8854.8075,9320.85,8701.604,-0.017301731291165967,0.049999999999999954
1703,NamStyle YY-14,GenZ,Trendy,XL,blue,848,202,998865.17,-2134.885050847398,45514.94,1044380.11,315578.63,298,27.0,30581.98,10.0,2019-03-23,2022-07-24,4.172413793103448,29.0,-0.0021373105349617,0.0435808184818839,0.3159371649729262,0.3514150943396226,0.0318396226415094,0.0306167247777795,150.7304347826087,0.2472869565217391,0.5652173913043478,False,1180.424593220339,1242.5522033898303,1177.9070400943397,-0.0021327521812563033,0.0499999999999999
1826,SaigonCore YY-21,GenZ,Trendy,L,green,1246,270,3138032.84,-1918.3372262208204,136771.29,3274804.13,882870.22,393,41.0,96263.03,15.0,2018-04-02,2022-09-27,4.05,40.0,-0.0006113184036088,0.0417647238034966,0.281345118109089,0.3154093097913322,0.0329052969502407,0.0306762340957528,327.7603448275862,0.155201724137931,0.8275862068965517,False,2520.0250218508995,2652.657917737789,2518.4854253611556,-0.0006109449217345242,0.04999999999999998
1469,VietMode RP-61,Outdoor,Activewear,M,yellow,4,1,18519.8,-1461.9442127058865,3703.96,22223.76,18519.8,4,0.0,0.0,0.0,,,,,-0.0789395248709968,0.1666666666666666,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4995.436053176471,5963.987647058823,4629.95,-0.07316399395085205,0.16239999999999982
27,DragonWear MA-27,Casual,All-weather,XL,silver,56,16,263763.09,-1401.0349319999823,16905.81,280668.9,137458.29,31,3.0,13395.66,1.0,2021-09-11,2021-09-11,3.0,2.0,-0.005311717162549,0.0602339981380195,0.5211430075375595,0.5535714285714286,0.0535714285714285,0.0507867116661394,178.5,0.1665666666666666,0.8,False,4735.0736595,5077.2825,4710.055178571429,-0.00528365189808111,0.06740000000000007
1968,UrbanVN RP-43,Outdoor,Activewear,S,pink,8,1,20437.44,-1343.1720000000023,2452.49,22889.93,20437.44,8,0.0,0.0,0.0,,,,,-0.0657211470712575,0.107142747924524,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,2722.5765,2865.87,2554.68,-0.06166823962522272,0.04999999999999992
1458,VietMode RP-50,Outdoor,Activewear,L,pink,72,21,328045.59,-1229.825952000011,22493.02,350538.61,138901.9,34,4.0,15445.24,1.0,2015-05-03,2015-05-03,4.333333333333333,3.0,-0.0037489482849015,0.064167025709379,0.4234225492865183,0.4722222222222222,0.0555555555555555,0.047082602146854,75.0,0.3058823529411765,0.0,False,4573.269666,4912.74,4556.18875,-0.003734946164882458,0.06909999999999993
1107,MekongFit RP-53,Outdoor,Activewear,XL,silver,18,3,31778.68,-1068.197,2670.67,34449.35,22255.63,13,0.0,0.0,0.0,,,,,-0.0336136365638849,0.0775245396502401,0.7003321094519973,0.7222222222222222,0.0,0.0,78.75,0.2875,0.0,False,1824.8265,1920.87,1765.4822222222222,-0.0325205041563007,0.05
60,DragonWear RP-15,Outdoor,Activewear,S,red,4,2,15504.81,-1014.569184,2453.92,17958.73,15504.81,4,0.0,0.0,0.0,,,,,-0.0654357701900248,0.1366421790405,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4129.844796,4703.16,3876.2025,-0.06141690754230478,0.12189999999999991
811,HanoiStreet RS-15,Outdoor,Premium,XL,black,20,5,58858.06,-979.9700000000092,3783.67,62641.73,20473.5,8,0.0,0.0,0.0,,,,,-0.0166497162835473,0.060401748163724,0.3478453078473874,0.4,0.0,0.0,90.0,0.25,0.0,False,2991.9015000000004,3149.3700000000003,2942.903,-0.016377043161347582,0.049999999999999975
1857,SaigonCore YY-52,GenZ,Trendy,M,silver,6,2,5789.16,-897.1282155348836,1157.83,6946.99,5789.16,6,0.0,0.0,0.0,,,,,-0.1549669063447691,0.1666664267546088,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,1114.381369255814,1203.6955813953489,964.86,-0.13417432611572155,0.07420000000000002
1488,VietMode RP-80,Outdoor,Activewear,S,pink,1,1,4849.1,-887.0604240769226,969.82,5818.92,4849.1,1,0.0,0.0,0.0,,,,,-0.1829330028411298,0.1666666666666666,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,5736.160424076923,6219.408461538462,4849.1,-0.15464358708546244,0.07770000000000006
5,DragonWear MA-05,Casual,All-weather,M,purple,1,1,7673.59,-825.1099999999988,920.83,8594.42,7673.59,1,0.0,0.0,0.0,,,,,-0.1075259428768019,0.1071427740324536,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,8498.699999999999,8946.0,7673.59,-0.09708661324673173,0.05000000000000012
1309,VietMode RP-01,Outdoor,Activewear,M,yellow,8,2,23565.16,-724.3640000000014,2046.75,25611.91,13645.0,5,3.0,8844.61,1.0,2013-01-28,2013-01-28,,,-0.0307387685888829,0.0799139931383485,0.5790327755041765,0.625,0.375,0.3753256926751187,90.0,0.25,0.0,False,3036.1905,3195.99,2945.645,-0.0298220747347705,0.049999999999999885
1716,NamStyle YY-27,GenZ,Trendy,S,green,2,1,7481.6,-656.8029999999999,897.79,8379.39,7481.6,2,0.0,0.0,0.0,,,,,-0.0877891092814371,0.1071426440349476,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,4069.2015,4283.37,3740.8,-0.080704162720868,0.04999999999999995
1692,NamStyle YY-03,GenZ,Trendy,S,orange,182,47,207767.36,-593.2329999999795,11203.88,218971.24,79067.85,76,11.0,11362.64,3.0,2020-04-18,2022-07-29,4.066666666666666,15.0,-0.0028552752463138,0.0511659887389777,0.3805595354342472,0.4175824175824176,0.0604395604395604,0.054689244739886,68.35714285714286,0.33612,0.0,False,1144.838423076923,1205.0930769230768,1141.578901098901,-0.002847145861213707,0.04999999999999998
1121,MekongFit RS-09,Outdoor,Premium,M,black,6,1,5244.54,-497.4690000000001,629.34,5873.88,5244.54,6,0.0,0.0,0.0,,,,,-0.0948546488347882,0.1071421275204805,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,957.0015,1007.37,874.09,-0.08663675030812379,0.05000000000000004
1615,VietMode RS-53,Outdoor,Premium,XL,purple,1,1,2519.94,-489.56444117647015,503.99,3023.9300000000003,2519.94,1,0.0,0.0,0.0,,,,,-0.1942762292659627,0.1666672178258094,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,3009.50444117647,3167.8994117647057,2519.94,-0.1626727757826768,0.05000000000000008
1551,VietMode RP-43,Outdoor,Activewear,XL,black,109,26,521347.77,-413.75699999999233,23081.88,544429.65,137816.13,33,3.0,14883.32,1.0,2017-06-19,2017-06-19,3.4444444444444446,9.0,-0.0007936295574832,0.0423964418543332,0.264345870319921,0.3027522935779816,0.0275229357798165,0.0285477772351457,69.19444444444444,0.3525777777777777,0.1666666666666666,False,4786.803,5038.74,4783.007064220184,-0.0007930002090782429,0.04999999999999998
1342,VietMode RP-34,Outdoor,Activewear,L,orange,199,43,750269.71,-411.509521739124,34527.61,784797.3200000001,248872.06,73,14.0,49367.33,3.0,2021-05-13,2022-05-05,4.0,6.0,-0.000548482120835,0.0439955758258705,0.3317101259492403,0.3668341708542713,0.0703517587939698,0.0657994443091671,74.35714285714286,0.3235314285714286,0.0857142857142857,False,3772.2674347826087,3970.807826086957,3770.199547738693,-0.0005481814531091977,0.050000000000000114
1849,SaigonCore YY-44,GenZ,Trendy,M,yellow,110,22,289223.69,-384.4750000000026,12461.08,301684.77,72794.48,32,11.0,24754.3,3.0,2015-04-12,2015-12-24,3.6666666666666665,3.0,-0.0013293343985757,0.0413049687592781,0.2516892029141873,0.2909090909090909,0.1,0.0855887704081225,65.625,0.33857,0.0,False,2632.8015,2771.37,2629.3062727272727,-0.0013275696146205496,0.049999999999999954
1486,VietMode RP-78,Outdoor,Activewear,L,green,34,7,136351.61,-285.142000000008,4023.6,140375.21,20118.0,6,0.0,0.0,0.0,,,3.6666666666666665,3.0,-0.0020912257655044,0.0286631806285454,0.1475450124864679,0.1764705882352941,0.0,0.0,75.0,0.3,0.0,False,4018.728,4230.24,4010.341470588235,-0.0020868616666180895,0.04999999999999993
1102,MekongFit RP-48,Outdoor,Activewear,L,orange,9,3,22622.14,-265.0985000000005,2045.59,24667.73,17046.62,7,0.0,0.0,0.0,,,,,-0.0117185421007915,0.0829257495521477,0.7535370216964442,0.7777777777777778,0.0,0.0,67.5,0.325,0.0,False,2543.0265,2676.87,2513.571111111111,-0.011582808472066275,0.04999999999999998
1447,VietMode RP-39,Outdoor,Activewear,XL,silver,1,1,1391.98,-222.7729999999999,278.4,1670.38,1391.98,1,0.0,0.0,0.0,,,,,-0.1600403741433066,0.1666686622205725,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,1614.753,1699.74,1391.98,-0.13796103800395476,0.050000000000000044
347,LotusWear UE-68,Streetwear,Performance,XL,silver,95,26,3695546.21,-191.29000000000812,190240.31,3885786.52,1391422.85,39,4.0,153907.86,3.0,2018-06-16,2020-04-24,4.5,2.0,-5.176230768874844e-05,0.0489579931941294,0.3765134491445042,0.4105263157894737,0.0421052631578947,0.0416468503582857,216.53846153846155,0.1668846153846153,0.7692307692307693,False,38902.5,40950.0,38900.48642105263,-5.175962849102156e-05,0.05
843,HanoiStreet UM-27,Streetwear,Balanced,XL,blue,10,2,59681.9,-162.1150000000016,2758.11,62440.01,15322.829999999998,3,0.0,0.0,0.0,,,,,-0.0027163176775538,0.0441721582043308,0.2567416586938418,0.3,0.0,0.0,90.0,0.25,0.0,False,5984.4015,6299.37,5968.1900000000005,-0.002708959283564072,0.049999999999999996
1149,MekongFit UR-06,Streetwear,Standard,M,yellow,6,1,2355.42,-154.68899999999985,282.65,2638.07,2355.42,6,0.0,0.0,0.0,,,5.0,1.0,-0.0656736378225538,0.1071427217625006,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,418.3515,440.37,392.57,-0.06162640745879955,0.05000000000000004
1374,VietMode RP-66,Outdoor,Activewear,L,white,1,1,3420.24,-141.4371540000002,342.02,3762.26,3420.24,1,0.0,0.0,0.0,,,,,-0.0413529910181742,0.0909081243720529,1.0,1.0,0.0,0.0,90.0,0.25,0.0,False,3561.677154,3841.74,3420.24,-0.03971082944481841,0.07289999999999995
1063,MekongFit RP-09,Outdoor,Activewear,XL,blue,6,2,11131.34,-42.05649999999969,621.79,11753.13,3108.94,2,3.0,5134.34,1.0,2020-09-16,2020-09-16,,,-0.0037782063974328,0.0529042050926008,0.2792961134957696,0.3333333333333333,0.5,0.4612508467084825,90.0,0.25,0.0,False,1862.23275,1960.245,1855.2233333333334,-0.003763985284152338,0.05
