priority,file,description,mean_abs_delta_vs_lbcal,max_abs_delta_vs_lbcal,revenue_mean,cogs_mean,path,revenue_2023_mean,cogs_2023_mean,revenue_2024_mean,cogs_2024_mean
10,submission_lbprobe_variance_g095.csv,Daily volatility gamma=0.95 with target-year means preserved.,76526.70827559332,401158.261413699,4318909.025729926,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_variance_g095.csv,4045276.831726027,3745992.430739726,4864678.155846993,4265352.737540984
11,submission_lbprobe_variance_g105.csv,Daily volatility gamma=1.05 with target-year means preserved.,76526.70827559331,401158.261413699,4318909.025729927,3919428.4456021897,outputs/model_revenue_prediction/submission_lbprobe_variance_g105.csv,4045276.8317260277,3745992.430739726,4864678.155846994,4265352.737540984
20,submission_lbprobe_peak_damp097.csv,Damp March-June peak months by 3% and preserve yearly means.,54227.589131587374,194057.53493238986,4318909.025729927,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_peak_damp097.csv,4045276.831726027,3745992.4307397255,4864678.155846993,4265352.737540984
21,submission_lbprobe_peak_boost103.csv,Boost March-June peak months by 3% and preserve yearly means.,52448.002021443805,188643.18395640887,4318909.025729927,3919428.4456021897,outputs/model_revenue_prediction/submission_lbprobe_peak_boost103.csv,4045276.831726027,3745992.430739726,4864678.155846994,4265352.737540983
22,submission_lbprobe_q4_boost106.csv,Boost Q4 trough months by 6% and preserve yearly means.,42477.97537203071,269754.9305488514,4318909.025729926,3919428.4456021897,outputs/model_revenue_prediction/submission_lbprobe_q4_boost106.csv,4045276.831726027,3745992.430739726,4864678.155846995,4265352.737540984
23,submission_lbprobe_q4_damp094.csv,Damp Q4 trough months by 6% and preserve yearly means.,43327.5121052021,275196.69544421975,4318909.025729926,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_q4_damp094.csv,4045276.831726027,3745992.4307397255,4864678.155846995,4265352.737540984
30,submission_lbprobe_2024_trend_down10.csv,2024 within-year trend -10%; preserves 2024 target means.,33794.36201490235,377448.90828156844,4318909.025729927,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_2024_trend_down10.csv,4045276.831726027,3745992.430739726,4864678.155846993,4265352.737540984
31,submission_lbprobe_2024_trend_up10.csv,2024 within-year trend +10%; preserves 2024 target means.,33190.52916612309,370651.4279665053,4318909.025729927,3919428.4456021897,outputs/model_revenue_prediction/submission_lbprobe_2024_trend_up10.csv,4045276.831726027,3745992.430739726,4864678.155846993,4265352.737540984
40,submission_lbprobe_cogs_down010.csv,COGS down 1.0%; isolates target-specific residual bias.,19597.142228010965,116179.9364,4318909.025729927,3880234.1611461677,outputs/model_revenue_prediction/submission_lbprobe_cogs_down010.csv,4045276.831726027,3708532.506432329,4864678.155846995,4222699.210165573
41,submission_lbprobe_cogs_up010.csv,COGS up 1.0%; isolates target-specific residual bias.,19597.142228010965,116179.9364,4318909.025729927,3958622.7300582114,outputs/model_revenue_prediction/submission_lbprobe_cogs_up010.csv,4045276.831726027,3783452.3550471235,4864678.155846995,4308006.264916393
42,submission_lbprobe_revenue_down010.csv,Revenue down 1.0%; isolates target-specific residual bias.,21594.545128649654,123247.66200000048,4275719.935472627,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_revenue_down010.csv,4004824.063408767,3745992.430739726,4816031.374288525,4265352.737540984
43,submission_lbprobe_revenue_up010.csv,Revenue up 1.0%; isolates target-specific residual bias.,21594.545128649654,123247.66200000048,4362098.115987226,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_revenue_up010.csv,4085729.6000432875,3745992.430739726,4913324.937405464,4265352.737540984
44,submission_lbprobe_y2024_down010.csv,Both targets in 2024 down 1%; isolates forecast-year residual bias.,15244.485889507316,123247.66200000048,4302663.841377372,3905184.6581757297,outputs/model_revenue_prediction/submission_lbprobe_y2024_down010.csv,4045276.831726027,3745992.430739726,4816031.374288525,4222699.210165573
45,submission_lbprobe_y2024_up010.csv,Both targets in 2024 up 1%; isolates forecast-year residual bias.,15244.485889507316,123247.66200000048,4335154.210082483,3933672.2330286494,outputs/model_revenue_prediction/submission_lbprobe_y2024_up010.csv,4045276.831726027,3745992.430739726,4913324.937405464,4308006.264916393
50,submission_lbprobe_all_down005.csv,All Revenue and COGS values down 0.5%; tests whether calibrated levels are slightly high.,20595.843678330308,61623.83100000024,4297314.480601277,3899831.303374179,outputs/model_revenue_prediction/submission_lbprobe_all_down005.csv,4025050.4475673977,3727262.4685860267,4840354.76506776,4244025.973853279
51,submission_lbprobe_all_up005.csv,All Revenue and COGS values up 0.5%; tests whether calibrated levels are slightly low.,20595.84367832984,61623.830999998376,4340503.570858576,3939025.587830201,outputs/model_revenue_prediction/submission_lbprobe_all_up005.csv,4065503.2158846576,3764722.3928934243,4889001.546626229,4286679.501228687
70,submission_lbprobe_variance_g090.csv,Daily volatility gamma=0.90 with target-year means preserved.,153053.41655118647,802316.522827398,4318909.025729928,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_variance_g090.csv,4045276.831726027,3745992.4307397255,4864678.155846995,4265352.737540984
71,submission_lbprobe_variance_g110.csv,Daily volatility gamma=1.10 with target-year means preserved.,153053.41655118662,802316.522827398,4318909.025729927,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_variance_g110.csv,4045276.831726027,3745992.4307397255,4864678.155846995,4265352.737540984
72,submission_lbprobe_2024_trend_down18.csv,2024 within-year trend -18%; preserves 2024 target means.,61275.766462185304,684428.807519732,4318909.025729927,3919428.445602189,outputs/model_revenue_prediction/submission_lbprobe_2024_trend_down18.csv,4045276.831726027,3745992.430739726,4864678.155846993,4265352.737540983
73,submission_lbprobe_2024_trend_up18.csv,2024 within-year trend +18%; preserves 2024 target means.,59318.99176454001,662400.8971829042,4318909.025729927,3919428.4456021897,outputs/model_revenue_prediction/submission_lbprobe_2024_trend_up18.csv,4045276.831726027,3745992.430739726,4864678.155846994,4265352.737540985
80,submission_lbprobe_all_down015.csv,All Revenue and COGS values down 1.5%; wider level probe around the LB anchor.,61787.53103499093,184871.49300000072,4254125.390343977,3860637.0189181566,outputs/model_revenue_prediction/submission_lbprobe_all_down015.csv,3984597.679250137,3689802.54427863,4791707.983509288,4201372.4464778695
81,submission_lbprobe_all_up015.csv,All Revenue and COGS values up 1.5%; wider level probe around the LB anchor.,61787.531034990476,184871.49299999885,4383692.6611158755,3978219.8722862224,outputs/model_revenue_prediction/submission_lbprobe_all_up015.csv,4105955.9842019174,3802182.3172008214,4937648.328184699,4329333.028604097
82,submission_lbprobe_cogs_down020.csv,COGS down 2.0%; isolates target-specific residual bias.,39194.28445602193,232359.8728,4318909.025729927,3841039.8766901456,outputs/model_revenue_prediction/submission_lbprobe_cogs_down020.csv,4045276.831726027,3671072.5821249317,4864678.155846995,4180045.6827901634
83,submission_lbprobe_cogs_up020.csv,COGS up 2.0%; isolates target-specific residual bias.,39194.28445602194,232359.8728,4318909.025729927,3997817.014514234,outputs/model_revenue_prediction/submission_lbprobe_cogs_up020.csv,4045276.831726027,3820912.2793545206,4864678.155846995,4350659.792291804
84,submission_lbprobe_y2023_down010.csv,Both targets in 2023 down 1%; isolates forecast-year residual bias.,25947.201467153307,120684.42060000077,4291965.1198251825,3894477.9485726277,outputs/model_revenue_prediction/submission_lbprobe_y2023_down010.csv,4004824.063408767,3708532.506432329,4864678.155846995,4265352.737540984
85,submission_lbprobe_y2023_up010.csv,Both targets in 2023 up 1%; isolates forecast-year residual bias.,25947.201467153307,120684.42060000077,4345852.931634671,3944378.9426317513,outputs/model_revenue_prediction/submission_lbprobe_y2023_up010.csv,4085729.6000432875,3783452.3550471235,4864678.155846995,4265352.737540984
