year,new_year,tet_eve,tet_nguyen_dan,hung_kings_10_3_lunar,liberation_day,labour_day,national_day,mid_autumn_15_8_lunar,black_friday,cyber_monday,valentine,womens_day_mar8,womens_day_oct20,teachers_day,christmas,singles_day_1111,double_1212
2012,2012-01-01,2012-01-22,2012-01-23,2012-03-31,2012-04-30,2012-05-01,2012-09-02,2012-09-30,2012-11-30,2012-12-03,2012-02-14,2012-03-08,2012-10-20,2012-11-20,2012-12-25,2012-11-11,2012-12-12
2013,2013-01-01,2013-02-09,2013-02-10,2013-04-19,2013-04-30,2013-05-01,2013-09-02,2013-09-19,2013-11-29,2013-12-02,2013-02-14,2013-03-08,2013-10-20,2013-11-20,2013-12-25,2013-11-11,2013-12-12
2014,2014-01-01,2014-01-30,2014-01-31,2014-04-09,2014-04-30,2014-05-01,2014-09-02,2014-09-08,2014-11-28,2014-12-01,2014-02-14,2014-03-08,2014-10-20,2014-11-20,2014-12-25,2014-11-11,2014-12-12
2015,2015-01-01,2015-02-18,2015-02-19,2015-04-28,2015-04-30,2015-05-01,2015-09-02,2015-09-27,2015-11-27,2015-11-30,2015-02-14,2015-03-08,2015-10-20,2015-11-20,2015-12-25,2015-11-11,2015-12-12
2016,2016-01-01,2016-02-07,2016-02-08,2016-04-16,2016-04-30,2016-05-01,2016-09-02,2016-09-15,2016-11-25,2016-11-28,2016-02-14,2016-03-08,2016-10-20,2016-11-20,2016-12-25,2016-11-11,2016-12-12
2017,2017-01-01,2017-01-27,2017-01-28,2017-04-06,2017-04-30,2017-05-01,2017-09-02,2017-10-04,2017-11-24,2017-11-27,2017-02-14,2017-03-08,2017-10-20,2017-11-20,2017-12-25,2017-11-11,2017-12-12
2018,2018-01-01,2018-02-15,2018-02-16,2018-04-25,2018-04-30,2018-05-01,2018-09-02,2018-09-24,2018-11-30,2018-12-03,2018-02-14,2018-03-08,2018-10-20,2018-11-20,2018-12-25,2018-11-11,2018-12-12
2019,2019-01-01,2019-02-04,2019-02-05,2019-04-14,2019-04-30,2019-05-01,2019-09-02,2019-09-13,2019-11-29,2019-12-02,2019-02-14,2019-03-08,2019-10-20,2019-11-20,2019-12-25,2019-11-11,2019-12-12
2020,2020-01-01,2020-01-24,2020-01-25,2020-04-02,2020-04-30,2020-05-01,2020-09-02,2020-10-01,2020-11-27,2020-11-30,2020-02-14,2020-03-08,2020-10-20,2020-11-20,2020-12-25,2020-11-11,2020-12-12
2021,2021-01-01,2021-02-11,2021-02-12,2021-04-21,2021-04-30,2021-05-01,2021-09-02,2021-09-21,2021-11-26,2021-11-29,2021-02-14,2021-03-08,2021-10-20,2021-11-20,2021-12-25,2021-11-11,2021-12-12
2022,2022-01-01,2022-01-31,2022-02-01,2022-04-10,2022-04-30,2022-05-01,2022-09-02,2022-09-10,2022-11-25,2022-11-28,2022-02-14,2022-03-08,2022-10-20,2022-11-20,2022-12-25,2022-11-11,2022-12-12
2023,2023-01-01,2023-01-21,2023-01-22,2023-04-29,2023-04-30,2023-05-01,2023-09-02,2023-09-29,2023-11-24,2023-11-27,2023-02-14,2023-03-08,2023-10-20,2023-11-20,2023-12-25,2023-11-11,2023-12-12
2024,2024-01-01,2024-02-09,2024-02-10,2024-04-18,2024-04-30,2024-05-01,2024-09-02,2024-09-17,2024-11-29,2024-12-02,2024-02-14,2024-03-08,2024-10-20,2024-11-20,2024-12-25,2024-11-11,2024-12-12
